batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score
92,5,2363,Frustration can be a bitch !,C.OL_batch_conf,['NO'],['OL'],['OL'],['80'],['60'],['100']
205,6,2364,@###### You are an ignorant cunt.,A_batch_conf,['NO'],[],[],['0'],[],[]
205,6,2364,@###### You are an ignorant cunt.,B_batch_conf,"['NH', 'OL']","['HS', 'OL']",['NO'],"['60', '40']","['100', '100']",['20']
205,6,2364,@###### You are an ignorant cunt.,C.HS_batch_conf,['HS'],[],[],['100'],[],[]
205,6,2364,@###### You are an ignorant cunt.,C.OL_batch_conf,[],['OL'],['OL'],[],['95'],['100']
294,1,2365,"Behind every independent woman, is a pack of hating hoes",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['80', '40']","['95', '80']","['95', '20']"
294,1,2365,"Behind every independent woman, is a pack of hating hoes",B_batch_conf,"['NH', 'OL']","['NH', 'OL']",['NH'],"['60', '80']","['40', '0']",['80']
294,1,2365,"Behind every independent woman, is a pack of hating hoes",C.HS_batch_conf,['NH'],['NH'],['NH'],['80'],['60'],['20']
294,1,2365,"Behind every independent woman, is a pack of hating hoes",C.OL_batch_conf,['OL'],['OL'],['OL'],['100'],['80'],['60']
481,2,2366,@###### stfu dyke looking hoe.,A_batch_conf,"['OL', 'HS']","['OL', 'NH']","['OL', 'HS']","['100', '100']","['80', '60']","['100', '90']"
481,2,2366,@###### stfu dyke looking hoe.,B_batch_conf,['OL'],"['HS', 'OL']","['HS', 'OL']",['80'],"['100', '0']","['100', '0']"
481,2,2366,@###### stfu dyke looking hoe.,C.HS_batch_conf,['HS'],['HS'],['NH'],['80'],['95'],['0']
481,2,2366,@###### stfu dyke looking hoe.,C.OL_batch_conf,[],['OL'],[],[],['100'],[]
243,2,2367,Brownies brownies brownies,A_batch_conf,"['OL', 'NH']","['NO', 'NH']","['NO', 'NH']","['10', '10']","['0', '100']","['0', '0']"
243,2,2367,Brownies brownies brownies,B_batch_conf,"['NH', 'OL']","['NH', 'NO']","['NH', 'OL']","['90', '10']","['0', '0']","['90', '0']"
243,2,2367,Brownies brownies brownies,C.HS_batch_conf,['NH'],['NH'],['NH'],['100'],['100'],['100']
243,2,2367,Brownies brownies brownies,C.OL_batch_conf,['NO'],['NO'],['NO'],['0'],[],['0']
275,3,2368,@###### @###### you watching this trash?,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['20', '20']","['3', '20', '60']","['10', '50']"
275,3,2368,@###### @###### you watching this trash?,B_batch_conf,"['NH', 'NO']",['NH'],['OL'],"['80', '40']",['60'],['80']
275,3,2368,@###### @###### you watching this trash?,C.HS_batch_conf,['NH'],['NH'],['NH'],['50'],['50'],['60']
275,3,2368,@###### @###### you watching this trash?,C.OL_batch_conf,['NO'],['NO'],['NO'],['0'],['0'],['0']
340,5,2369,"RT @###### Top 5 Thot Tattoos :
1) dream catchers 

2) bird feathers 

3) inspirational quotes that they dont live by 

4) animal p&#8230;",A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['80', '100']","['100', '100']","['20', '90']"
340,5,2369,"RT @###### Top 5 Thot Tattoos :
1) dream catchers 

2) bird feathers 

3) inspirational quotes that they dont live by 

4) animal p&#8230;",B_batch_conf,['HS'],"['HS', 'OL']",['NH'],['0'],"['70', '10']",['5']
340,5,2369,"RT @###### Top 5 Thot Tattoos :
1) dream catchers 

2) bird feathers 

3) inspirational quotes that they dont live by 

4) animal p&#8230;",C.HS_batch_conf,['HS'],['HS'],['HS'],['85'],['99'],['95']
340,5,2369,"RT @###### Top 5 Thot Tattoos :
1) dream catchers 

2) bird feathers 

3) inspirational quotes that they dont live by 

4) animal p&#8230;",C.OL_batch_conf,['OL'],['OL'],['OL'],['60'],['95'],['98']
448,4,2370,"""you fucking pussy you couldn't even beat your dick."" - Angry Youtube Comment",A_batch_conf,"['OL', 'HS']",[],"['OL', 'NH']","['95', '40']",[],"['100', '0']"
448,4,2370,"""you fucking pussy you couldn't even beat your dick."" - Angry Youtube Comment",B_batch_conf,['NH'],"['OL', 'NH']",['HS'],['30'],"['80', '40']",['80']
448,4,2370,"""you fucking pussy you couldn't even beat your dick."" - Angry Youtube Comment",C.HS_batch_conf,['NH'],['NH'],['NH'],['80'],['80'],['70']
448,4,2370,"""you fucking pussy you couldn't even beat your dick."" - Angry Youtube Comment",C.OL_batch_conf,[],[],['OL'],[],[],['80']
201,2,2371,You do something different you turn out a hoe,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['100', '20']","['100', '0']","['100', '0']"
201,2,2371,You do something different you turn out a hoe,B_batch_conf,['OL'],"['NH', 'NO']",['OL'],['0'],"['20', '60']",['90']
201,2,2371,You do something different you turn out a hoe,C.HS_batch_conf,['NH'],['HS'],['NH'],['0'],['80'],['40']
201,2,2371,You do something different you turn out a hoe,C.OL_batch_conf,['NO'],['NO'],['NO'],['0'],['0'],['0']
48,3,2372,@###### @###### @###### She's just another straight-up conscienceless liar. Soulless criminal trash.,A_batch_conf,"['OL', 'NH']","['OL', 'HS']","['OL', 'HS']","['0', '80']","['30', '95']","['60', '30']"
48,3,2372,@###### @###### @###### She's just another straight-up conscienceless liar. Soulless criminal trash.,B_batch_conf,['NH'],['NH'],['NH'],['70'],['20'],['20']
48,3,2372,@###### @###### @###### She's just another straight-up conscienceless liar. Soulless criminal trash.,C.HS_batch_conf,['NH'],['NH'],['HS'],['50'],['60'],['95']
48,3,2372,@###### @###### @###### She's just another straight-up conscienceless liar. Soulless criminal trash.,C.OL_batch_conf,['OL'],['OL'],[],['95'],['70'],[]
81,2,2373,@###### @###### @###### @###### look at ur avi u fag,A_batch_conf,"['OL', 'HS']","['NO', 'NH']","['OL', 'HS']","['100', '80']","['60', '90']","['100', '100']"
81,2,2373,@###### @###### @###### @###### look at ur avi u fag,B_batch_conf,['NH'],['OL'],['OL'],['20'],['0'],['0']
81,2,2373,@###### @###### @###### @###### look at ur avi u fag,C.HS_batch_conf,['NH'],['NH'],['HS'],['70'],['90'],['80']
81,2,2373,@###### @###### @###### @###### look at ur avi u fag,C.OL_batch_conf,['OL'],['NO'],['NO'],['80'],['80'],['60']
468,4,2374,"@###### Off to the east of your current location, on an east-facing slope (dry side of a dry place).",A_batch_conf,"['NO', 'NH']","['OL', 'HS']","['OL', 'NH']","['40', '80']","['10', '90']","['70', '40']"
468,4,2374,"@###### Off to the east of your current location, on an east-facing slope (dry side of a dry place).",B_batch_conf,['NH'],"['NH', 'OL']","['HS', 'OL']",['50'],"['60', '60']","['100', '100']"
468,4,2374,"@###### Off to the east of your current location, on an east-facing slope (dry side of a dry place).",C.HS_batch_conf,['NH'],['NH'],['NH'],['90'],['0'],['100']
468,4,2374,"@###### Off to the east of your current location, on an east-facing slope (dry side of a dry place).",C.OL_batch_conf,['NO'],['NO'],[],['80'],['50'],[]
361,5,2375,"@###### bitch shut up and hand me some of those flowers you selling, the light is about to change.",A_batch_conf,"['OL', 'NH']","['OL', 'NO']","['NO', 'NH']","['50', '80']","['40', '30']",['80']
361,5,2375,"@###### bitch shut up and hand me some of those flowers you selling, the light is about to change.",B_batch_conf,['NH'],['NH'],['NH'],['20'],['70'],['60']
361,5,2375,"@###### bitch shut up and hand me some of those flowers you selling, the light is about to change.",C.HS_batch_conf,['NH'],['NH'],['NH'],['80'],['80'],['60']
361,5,2375,"@###### bitch shut up and hand me some of those flowers you selling, the light is about to change.",C.OL_batch_conf,['OL'],['OL'],['OL'],['100'],['40'],['90']
96,3,2376,@###### niger,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['90', '90']","['80', '30']","['80', '0']"
96,3,2376,@###### niger,B_batch_conf,"['HS', 'OL']",['NH'],['HS'],"['100', '70']",['80'],['100']
96,3,2376,@###### niger,C.HS_batch_conf,['HS'],['NH'],['HS'],['90'],['70'],['95']
96,3,2376,@###### niger,C.OL_batch_conf,['OL'],['OL'],['NO'],['95'],['70'],['0']
498,2,2377,@###### so many hoes &#128514;&#128514;,A_batch_conf,"['OL', 'NH']","['OL', 'HS']","['OL', 'NH']","['95', '50']","['90', '0']","['40', '20']"
498,2,2377,@###### so many hoes &#128514;&#128514;,B_batch_conf,"['NO', 'OL']",['OL'],['OL'],"['5', '10']",['60'],['60']
498,2,2377,@###### so many hoes &#128514;&#128514;,C.HS_batch_conf,['NH'],['NH'],['NH'],['40'],['40'],['20']
498,2,2377,@###### so many hoes &#128514;&#128514;,C.OL_batch_conf,['NO'],['NO'],['OL'],['10'],['10'],['65']
145,4,2378,"RT @###### I Cant Wait Till U &amp; Ya Boyfriend Break Up, That nigga act Like he own the pussy",A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '100']","['100', '100']","['90', '80']"
145,4,2378,"RT @###### I Cant Wait Till U &amp; Ya Boyfriend Break Up, That nigga act Like he own the pussy",B_batch_conf,"['HS', 'OL']",['OL'],['HS'],"['90', '100']",['0'],['0']
145,4,2378,"RT @###### I Cant Wait Till U &amp; Ya Boyfriend Break Up, That nigga act Like he own the pussy",C.HS_batch_conf,['HS'],['HS'],['HS'],['70'],['70'],['80']
145,4,2378,"RT @###### I Cant Wait Till U &amp; Ya Boyfriend Break Up, That nigga act Like he own the pussy",C.OL_batch_conf,['OL'],['OL'],['OL'],['100'],['80'],['100']
361,1,2379,@###### uh oh its 9/11 what you gonna preach and cry about today faggot.,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['80', '40']","['100', '0']","['90', '20']"
361,1,2379,@###### uh oh its 9/11 what you gonna preach and cry about today faggot.,B_batch_conf,['NH'],['NH'],['NH'],['20'],['20'],['20']
361,1,2379,@###### uh oh its 9/11 what you gonna preach and cry about today faggot.,C.HS_batch_conf,['NH'],['NH'],['NH'],['40'],['40'],['0']
361,1,2379,@###### uh oh its 9/11 what you gonna preach and cry about today faggot.,C.OL_batch_conf,['OL'],['OL'],['OL'],['100'],['70'],['80']
319,6,2380,Marcus Colston so damn trash.,A_batch_conf,"['OL', 'NO']","['OL', 'NH']","['OL', 'NH']","['70', '60']","['95', '70']","['60', '90']"
319,6,2380,Marcus Colston so damn trash.,B_batch_conf,"['HS', 'OL']",['OL'],"['HS', 'OL']","['70', '60']",['0'],"['90', '60']"
319,6,2380,Marcus Colston so damn trash.,C.HS_batch_conf,['HS'],['HS'],['HS'],['90'],['95'],['85']
319,6,2380,Marcus Colston so damn trash.,C.OL_batch_conf,['OL'],[],[],['60'],[],[]
349,1,2381,Iont see how some of you niggas fags!!,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['100', '80']","['80', '90']","['60', '80']"
349,1,2381,Iont see how some of you niggas fags!!,B_batch_conf,['NH'],['NH'],"['NH', 'OL']",['60'],['80'],"['0', '20']"
349,1,2381,Iont see how some of you niggas fags!!,C.HS_batch_conf,"['I', 'can', 't', 'answer', 'that']",['NH'],['NH'],[],['50'],['60']
349,1,2381,Iont see how some of you niggas fags!!,C.OL_batch_conf,['OL'],['OL'],"['I', 'can', 't', 'perform', 'this', 'request']",['100'],['80'],[]
66,2,2382,@###### I swear to god nigger you better still hang with me before work. You got my hype,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'HS']","['100', '60']","['100', '0']","['5', '90']"
66,2,2382,@###### I swear to god nigger you better still hang with me before work. You got my hype,B_batch_conf,"['OL', 'HS']",['OL'],"['HS', 'OL']","['50', '90']",['100'],"['100', '100']"
66,2,2382,@###### I swear to god nigger you better still hang with me before work. You got my hype,C.HS_batch_conf,['HS'],['HS'],['NH'],['95'],['95'],['20']
66,2,2382,@###### I swear to god nigger you better still hang with me before work. You got my hype,C.OL_batch_conf,['NO'],['NO'],[],['0'],['40'],[]
495,3,2383,@###### @###### @###### Would not spend my money on trash like that!,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']",['90'],"['80', '80']","['60', '40']"
495,3,2383,@###### @###### @###### Would not spend my money on trash like that!,B_batch_conf,"['NH', 'OL']","['NO', 'NO']","['HS', 'OL']","['90', '50']","['50', '50']","['95', '95']"
495,3,2383,@###### @###### @###### Would not spend my money on trash like that!,C.HS_batch_conf,['NH'],['NH'],['NH'],['80'],['30'],['95']
495,3,2383,@###### @###### @###### Would not spend my money on trash like that!,C.OL_batch_conf,['NO'],['OL'],['NO'],['60'],['85'],['80']
59,4,2384,This girl is retarded,A_batch_conf,"['OL', 'HS']","['HS', 'OL']","['OL', 'NH']","['20', '80']","['100', '80']","['80', '80']"
59,4,2384,This girl is retarded,B_batch_conf,"['NH', 'OL']",['HS'],"['HS', 'OL']","['0', '0']",['80'],"['40', '40']"
59,4,2384,This girl is retarded,C.HS_batch_conf,['HS'],['HS'],['HS'],['100'],['95'],['90']
59,4,2384,This girl is retarded,C.OL_batch_conf,['OL'],['OL'],['OL'],['80'],['98'],['70']
386,2,2385,"glenladen got life flight to osu and they are saving him, don't mess with the birds #RESPECT",A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']",['80'],"['40', '60']","['20', '90']"
386,2,2385,"glenladen got life flight to osu and they are saving him, don't mess with the birds #RESPECT",B_batch_conf,['NO'],['OL'],"['NH', 'OL']",['60'],['80'],"['60', '0']"
386,2,2385,"glenladen got life flight to osu and they are saving him, don't mess with the birds #RESPECT",C.HS_batch_conf,['NH'],['NH'],['NH'],['80'],['60'],['95']
386,2,2385,"glenladen got life flight to osu and they are saving him, don't mess with the birds #RESPECT",C.OL_batch_conf,['NO'],['NO'],['NO'],['0'],['100'],[]
85,1,2386,RT @###### @###### your a early bird,A_batch_conf,"['OL', 'NH']",['OL'],"['OL', 'NH']","['80', '80']",['0'],"['10', '80']"
85,1,2386,RT @###### @###### your a early bird,B_batch_conf,"['NH', 'NO']","['NH', 'OL']",['NH'],"['80', '20']","['80', '0']",['50']
85,1,2386,RT @###### @###### your a early bird,C.HS_batch_conf,['NH'],['NH'],['NH'],['100'],['100'],['40']
85,1,2386,RT @###### @###### your a early bird,C.OL_batch_conf,['OL'],['OL'],['OL'],['0'],['0'],['0']
383,2,2387,@###### 1) He's a faggot and I don't like him. 2) I'm on the other side of the state.,A_batch_conf,"['OL', 'HS']","['OL', 'NH']","['OL', 'HS']","['80', '80']","['80', '60']","['50', '20']"
383,2,2387,@###### 1) He's a faggot and I don't like him. 2) I'm on the other side of the state.,B_batch_conf,['OL'],"['NH', 'OL']",['OL'],['40'],"['20', '20']",['90']
383,2,2387,@###### 1) He's a faggot and I don't like him. 2) I'm on the other side of the state.,C.HS_batch_conf,['NH'],['NH'],['NH'],['20'],['40'],['40']
383,2,2387,@###### 1) He's a faggot and I don't like him. 2) I'm on the other side of the state.,C.OL_batch_conf,['NO'],['NO'],['NO'],['20'],['0'],['50']
67,1,2388,@###### @###### @###### @###### @###### why ur profile a one armed nigger?,A_batch_conf,"['OL', 'NH']","['OL', 'NH']",['OL'],"['100', '80']","['100', '0']",['100']
67,1,2388,@###### @###### @###### @###### @###### why ur profile a one armed nigger?,B_batch_conf,['NH'],"['NH', 'NO']","['NH', 'OL']",['20'],"['0', '0']","['20', '80']"
67,1,2388,@###### @###### @###### @###### @###### why ur profile a one armed nigger?,C.HS_batch_conf,['NH'],['NH'],['NH'],['20'],['60'],['10']
67,1,2388,@###### @###### @###### @###### @###### why ur profile a one armed nigger?,C.OL_batch_conf,['OL'],['OL'],['OL'],['95'],['95'],['95']
112,3,2389,"@###### gun sales have skyrocketed. Gun crime has fallen sharply.
Any claim to the contrary is using fuzzy math.",A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NH', 'NH']","['100', '90']","['80', '80']","['80', '80']"
112,3,2389,"@###### gun sales have skyrocketed. Gun crime has fallen sharply.
Any claim to the contrary is using fuzzy math.",B_batch_conf,['NH'],"['OL', 'NH']",['NH'],['60'],"['0', '0']",['0']
112,3,2389,"@###### gun sales have skyrocketed. Gun crime has fallen sharply.
Any claim to the contrary is using fuzzy math.",C.HS_batch_conf,['NH'],['NH'],['NH'],['100'],['100'],['80']
112,3,2389,"@###### gun sales have skyrocketed. Gun crime has fallen sharply.
Any claim to the contrary is using fuzzy math.",C.OL_batch_conf,['NO'],['NO'],['NO'],['60'],['60'],['80']
271,6,2390,I'm jus a trill nicca mane,A_batch_conf,[],"['OL', 'NH']","['OL', 'NH']",[],"['60', '70']","['100', '50']"
271,6,2390,I'm jus a trill nicca mane,B_batch_conf,['HS'],"['HS', 'OL']","['Explanation', 'The', 'first', 'tweet', 'uses', 'derogatory', 'language', 'but', 'does', 'not', 'express', 'hatred', 'towards', 'a', 'targeted', 'group', 'and', 'does', 'not', 'make', 'a', 'derogatory', 'comment', 'about', 'someone', 's', 'characteristics', 'Therefore', 'it', 'is', 'labeled', 'as', 'not', 'containing', 'hate', 'speech', 'NH', 'and', 'contains', 'offensive', 'language', 'OL', 'with', 'lower', 'confidence', 'in', 'the', 'hate', 'speech', 'label', 'The', 'second', 'tweet', 'contains', 'a', 'derogatory', 'term', 'but', 'it', 'is', 'used', 'in', 'a', 'more', 'casual', 'and', 'playful', 'manner', 'and', 'the', 'intent', 'of', 'the', 'speaker', 'is', 'not', 'clear', 'Therefore', 'it', 'is', 'labeled', 'as', 'not', 'containing', 'hate', 'speech', 'NH', 'and', 'contains', 'offensive', 'language', 'OL', 'but', 'with', 'lower', 'confidence', 'in', 'both', 'labels', 'The', 'third', 'tweet', 'uses', 'a', 'derogatory', 'term', 'to', 'describe', 'a', 'person', 'and', 'also', 'expresses', 'a', 'negative', 'opinion', 'about', 'the', 'person', 's', 'behavior', 'However', 'the', 'term', 'is', 'not', 'used', 'to', 'express', 'hatred', 'towards', 'a', 'targeted', 'group', 'and', 'the', 'tone', 'of', 'the', 'tweet', 'is', 'one', 'of', 'annoyance', 'rather', 'than', 'hatred', 'Therefore', 'it', 'is', 'labeled', 'as', 'containing', 'offensive', 'language', 'OL', 'and', 'not', 'containing', 'hate', 'speech', 'NH', 'with', 'high', 'confidence', 'in', 'the', 'offensive', 'language', 'label', 'The', 'fourth', 'tweet', 'contains', 'a', 'derogatory', 'term', 'but', 'it', 'is', 'used', 'in', 'a', 'more', 'casual', 'and', 'playful', 'manner', 'and', 'the', 'intent', 'of', 'the', 'speaker', 'is', 'not', 'clear', 'Therefore', 'it', 'is', 'labeled', 'as', 'not', 'containing', 'hate', 'speech', 'NH', 'and', 'contains', 'offensive', 'language', 'OL', 'but', 'with', 'lower', 'confidence', 'in', 'both', 'labels', 'The', 'fifth', 'tweet', 'describes', 'a', 'racist', 'incident', 'and', 'uses', 'a', 'derogatory', 'term', 'but', 'the', 'intent', 'of', 'the', 'speaker', 'is', 'to', 'express', 'outrage', 'and', 'disgust', 'at', 'the', 'racist', 'behavior', 'rather', 'than', 'to', 'express', 'hatred', 'towards', 'a', 'targeted', 'group', 'Therefore', 'it', 'is', 'labeled', 'as', 'containing', 'hate', 'speech', 'HS', 'and', 'contains', 'offensive', 'language', 'OL', 'with', 'high', 'confidence', 'in', 'both', 'labels', 'The', 'sixth', 'tweet', 'contains', 'a', 'derogatory', 'term', 'but', 'it', 'is', 'used', 'in', 'a', 'more', 'casual', 'and', 'playful', 'manner', 'and', 'the', 'intent', 'of', 'the', 'speaker', 'is', 'not', 'clear', 'Therefore', 'it', 'is', 'labeled', 'as', 'not', 'containing', 'hate', 'speech', 'NH', 'and', 'contains', 'offensive', 'language', 'OL', 'but', 'with', 'lower', 'confidence', 'in', 'both', 'labels']",['100'],"['70', '20']","['1', '2', '3', '4', '5', '6']"
271,6,2390,I'm jus a trill nicca mane,C.HS_batch_conf,['HS'],['NH'],['HS'],['90'],['50'],['50']
271,6,2390,I'm jus a trill nicca mane,C.OL_batch_conf,['OL'],['OL'],['HOL'],['80'],['90'],['10']
155,6,2391,RT @###### &#8220;@###### Kanye West is a costume not a mock of a race.&#8221; girl I hate to do this but Kanye is a human not a costume but&#8230;,A_batch_conf,"['NH', 'NH']","['OL', 'NH']","['OL', 'NH']","['80', '100']","['50', '80']","['80', '80']"
155,6,2391,RT @###### &#8220;@###### Kanye West is a costume not a mock of a race.&#8221; girl I hate to do this but Kanye is a human not a costume but&#8230;,B_batch_conf,['OL'],"['NH', 'OL']","['NH', 'OL']",['100'],"['60', '20']","['60', '80']"
155,6,2391,RT @###### &#8220;@###### Kanye West is a costume not a mock of a race.&#8221; girl I hate to do this but Kanye is a human not a costume but&#8230;,C.HS_batch_conf,['NH'],['NH'],['NH'],['80'],['60'],['95']
155,6,2391,RT @###### &#8220;@###### Kanye West is a costume not a mock of a race.&#8221; girl I hate to do this but Kanye is a human not a costume but&#8230;,C.OL_batch_conf,['NO'],['OL'],['OL'],['100'],['90'],['80']
225,5,2392,"What these bitches want from a nigga?, like on some DMX shit",A_batch_conf,"['OL', 'HS']",['OL'],"['OL', 'HS']","['90', '90']",['90'],"['90', '90']"
225,5,2392,"What these bitches want from a nigga?, like on some DMX shit",B_batch_conf,"['HS', 'OL']",['OL'],"['OL', 'HS']","['70', '60']",['90'],"['40', '80']"
225,5,2392,"What these bitches want from a nigga?, like on some DMX shit",C.HS_batch_conf,['HS'],['HS'],['HS'],['80'],['80'],['60']
225,5,2392,"What these bitches want from a nigga?, like on some DMX shit",C.OL_batch_conf,['HSoL'],[],['OL'],['95'],[],['100']
281,2,2393,"Whoever came up with that "" I don't have no ex's "" sayin must've been a hoe",A_batch_conf,"['OL', 'NH']","['NO', 'NH']","['OL', 'HS']","['90', '10']","['20', '40']","['80', '70']"
281,2,2393,"Whoever came up with that "" I don't have no ex's "" sayin must've been a hoe",B_batch_conf,"['NH', 'OL']","['HS', 'OL']",['OL'],"['5', '100']","['100', '100']",['60']
281,2,2393,"Whoever came up with that "" I don't have no ex's "" sayin must've been a hoe",C.HS_batch_conf,['NH'],['NL'],['NH'],['60'],['50'],['20']
281,2,2393,"Whoever came up with that "" I don't have no ex's "" sayin must've been a hoe",C.OL_batch_conf,['OL'],['OL'],['OL'],['100'],['95'],['80']
110,3,2394,RT @###### Dat bitch Katy Perry Can Suck Skin Off Of my Dick,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['100', '50']","['40', '90']","['70', '50']"
110,3,2394,RT @###### Dat bitch Katy Perry Can Suck Skin Off Of my Dick,B_batch_conf,['NH'],['NH'],"['HS', 'OL']",['20'],['50'],"['70', '100']"
110,3,2394,RT @###### Dat bitch Katy Perry Can Suck Skin Off Of my Dick,C.HS_batch_conf,['HS'],['HS'],['HS'],['80'],['95'],['95']
110,3,2394,RT @###### Dat bitch Katy Perry Can Suck Skin Off Of my Dick,C.OL_batch_conf,[],['OL'],['OL'],[],['90'],['85']
172,1,2395,Had to do another phone sweep! aka delete these hoes from my contacts,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['80', '20']","['60', '40']","['40', '20']"
172,1,2395,Had to do another phone sweep! aka delete these hoes from my contacts,B_batch_conf,"['NH', 'OL']","['NH', 'OL']",['NH'],"['70', '40']","['60', '90']",['20']
172,1,2395,Had to do another phone sweep! aka delete these hoes from my contacts,C.HS_batch_conf,['NH'],['NH'],['NH'],['60'],['20'],['20']
172,1,2395,Had to do another phone sweep! aka delete these hoes from my contacts,C.OL_batch_conf,['OL'],['OL'],['OL'],['100'],['70'],['85']
397,5,2396,RT @###### Come On Yankees Lets Keep This Game Going!!! We Must Win!!!!&#9918;&#65039;&#9918;&#65039;&#9918;&#65039;,A_batch_conf,"['OL', 'HS']","['NH', 'NH']","['OL', 'HS']","['80', '80']","['0', '0']","['50', '60']"
397,5,2396,RT @###### Come On Yankees Lets Keep This Game Going!!! We Must Win!!!!&#9918;&#65039;&#9918;&#65039;&#9918;&#65039;,B_batch_conf,"['OL', 'NO']",['NH'],['OL'],"['80', '80']",['70'],['20']
397,5,2396,RT @###### Come On Yankees Lets Keep This Game Going!!! We Must Win!!!!&#9918;&#65039;&#9918;&#65039;&#9918;&#65039;,C.HS_batch_conf,['NH'],['NH'],['NH'],['50'],['80'],['70']
397,5,2396,RT @###### Come On Yankees Lets Keep This Game Going!!! We Must Win!!!!&#9918;&#65039;&#9918;&#65039;&#9918;&#65039;,C.OL_batch_conf,['OL'],['NO'],['NO'],['100'],['0'],['20']
328,3,2397,"Are you tired of the ""mock drafts""? Let's just do this: If Clowney is not the 1st pick, who thinks Round 1 becomes ""chaos""? #ShowOfHands",A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NO']","['30', '0']","['80', '90']","['100', '100']"
328,3,2397,"Are you tired of the ""mock drafts""? Let's just do this: If Clowney is not the 1st pick, who thinks Round 1 becomes ""chaos""? #ShowOfHands",B_batch_conf,['NH'],"['NH', 'NO']","['NH', 'OL']",['80'],"['100', '0']","['80', '50']"
328,3,2397,"Are you tired of the ""mock drafts""? Let's just do this: If Clowney is not the 1st pick, who thinks Round 1 becomes ""chaos""? #ShowOfHands",C.HS_batch_conf,['NH'],[],['NH'],['95'],[],['95']
328,3,2397,"Are you tired of the ""mock drafts""? Let's just do this: If Clowney is not the 1st pick, who thinks Round 1 becomes ""chaos""? #ShowOfHands",C.OL_batch_conf,['OL'],['NO'],['NO'],['100'],['10'],['100']
223,2,2398,Ohh my gawdd i woke up so throwed dis nicca paper slept n my damn car n he threw up n my Shit n i lost my phone smh GM,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['90', '90']","['50', '20']","['90', '80']"
223,2,2398,Ohh my gawdd i woke up so throwed dis nicca paper slept n my damn car n he threw up n my Shit n i lost my phone smh GM,B_batch_conf,"['HS', 'OL']","['NH', 'OL']","['HS', 'OL']","['95', '90']","['0', '0']","['100', '80']"
223,2,2398,Ohh my gawdd i woke up so throwed dis nicca paper slept n my damn car n he threw up n my Shit n i lost my phone smh GM,C.HS_batch_conf,['HS'],['NH'],['NH'],['100'],['80'],['95']
223,2,2398,Ohh my gawdd i woke up so throwed dis nicca paper slept n my damn car n he threw up n my Shit n i lost my phone smh GM,C.OL_batch_conf,['OL'],['OL'],[],['100'],['95'],[]
278,5,2399,RT @###### I aint nun to cut that bitch off,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['20', '80']","['0', '100']","['70', '50']"
278,5,2399,RT @###### I aint nun to cut that bitch off,B_batch_conf,['HS'],['NH'],['NH'],['90'],['30'],['80']
278,5,2399,RT @###### I aint nun to cut that bitch off,C.HS_batch_conf,['NH'],['NH'],[],['40'],['50'],[]
278,5,2399,RT @###### I aint nun to cut that bitch off,C.OL_batch_conf,['OL'],['NO'],['NO'],['95'],['60'],['80']
296,5,2400,RT @###### PROUDLY a racist. u dumb nigger,A_batch_conf,"['NO', 'NH']","['OL', 'HS']","['NO', 'OL']","['30', '90']","['40', '30']","['20', '80']"
296,5,2400,RT @###### PROUDLY a racist. u dumb nigger,B_batch_conf,"['HS', 'OL']","['HS', 'OL']",['NH'],"['100', '100']","['100', '100']",['60']
296,5,2400,RT @###### PROUDLY a racist. u dumb nigger,C.HS_batch_conf,['HS'],['HS'],['HS'],['98'],['99'],['90']
296,5,2400,RT @###### PROUDLY a racist. u dumb nigger,C.OL_batch_conf,['OL'],['OL'],"['Hate', 'Speech']",['95'],['80'],[]
415,5,2401,Endless but they really trash so none RT @###### Men: how many positive(s) and possibles do y'all have on fri thru sun night?,A_batch_conf,"['NO', 'NH']","['OL', 'NH']","['NO', 'NH']","['0', '100']","['80', '0']","['0', '80']"
415,5,2401,Endless but they really trash so none RT @###### Men: how many positive(s) and possibles do y'all have on fri thru sun night?,B_batch_conf,['NO'],['HS'],['OL'],['95'],['80'],['20']
