batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_label,R2_label,R3_label
423,4,313,@###### @###### @###### fuck outta here faggot that wouldn't even be a fair,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
423,4,313,@###### @###### @###### fuck outta here faggot that wouldn't even be a fair,C.HS_batch,['HS'],['HS'],['HS']
423,4,313,@###### @###### @###### fuck outta here faggot that wouldn't even be a fair,C.OL_batch,['OL'],['OL'],['OL']
423,5,1712,"RT @###### I'm gonna start my own web MD site and the only three diagnosis are-
Quit being a pussy
Lay off the drugs
Call 911",A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
423,5,1712,"RT @###### I'm gonna start my own web MD site and the only three diagnosis are-
Quit being a pussy
Lay off the drugs
Call 911",B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
423,5,1712,"RT @###### I'm gonna start my own web MD site and the only three diagnosis are-
Quit being a pussy
Lay off the drugs
Call 911",C.HS_batch,['NH'],['NH'],['NH']
423,5,1712,"RT @###### I'm gonna start my own web MD site and the only three diagnosis are-
Quit being a pussy
Lay off the drugs
Call 911",C.OL_batch,['OL'],['OL'],['OL']
423,6,1084,1-100000 You are a semi-evolved monkey that is desperately searching for validation and meaning in life. BBQd you'd be ok with mango salsa.,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
423,6,1084,1-100000 You are a semi-evolved monkey that is desperately searching for validation and meaning in life. BBQd you'd be ok with mango salsa.,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
423,6,1084,1-100000 You are a semi-evolved monkey that is desperately searching for validation and meaning in life. BBQd you'd be ok with mango salsa.,C.HS_batch,['HS'],['HS'],['HS']
423,6,1084,1-100000 You are a semi-evolved monkey that is desperately searching for validation and meaning in life. BBQd you'd be ok with mango salsa.,C.OL_batch,['OL'],['OL'],['OL']
424,1,1938,"@###### lmao, soft ass nigga trying to act all tough, you a little bitch. Sit down and watch from the sidelines pussy.",A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
424,1,1938,"@###### lmao, soft ass nigga trying to act all tough, you a little bitch. Sit down and watch from the sidelines pussy.",B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
424,1,1938,"@###### lmao, soft ass nigga trying to act all tough, you a little bitch. Sit down and watch from the sidelines pussy.",C.HS_batch,['HS'],['HS'],['HS']
424,1,1938,"@###### lmao, soft ass nigga trying to act all tough, you a little bitch. Sit down and watch from the sidelines pussy.",C.OL_batch,['OL'],['OL'],['OL']
424,2,1573,"The Devil Wears Charlie, by Revlon. #lesserfilms",A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
424,2,1573,"The Devil Wears Charlie, by Revlon. #lesserfilms",B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
424,2,1573,"The Devil Wears Charlie, by Revlon. #lesserfilms",C.HS_batch,['NH'],['NH'],['NH']
424,2,1573,"The Devil Wears Charlie, by Revlon. #lesserfilms",C.OL_batch,['NO'],['NO'],['NO']
424,3,1328,#southcarolina has a highschool graduation rate near 50% and that's why they have so many uninformed #teabaggers #morningjoe,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
424,3,1328,#southcarolina has a highschool graduation rate near 50% and that's why they have so many uninformed #teabaggers #morningjoe,B_batch,"['OL', 'NO']","['NH', 'OL']","['NH', 'OL']"
424,3,1328,#southcarolina has a highschool graduation rate near 50% and that's why they have so many uninformed #teabaggers #morningjoe,C.HS_batch,['NH'],['NH'],['NH']
424,3,1328,#southcarolina has a highschool graduation rate near 50% and that's why they have so many uninformed #teabaggers #morningjoe,C.OL_batch,['OL'],['OL'],['OL']
424,4,575,Promise to love you and obey..and hit it more than once a day..girl I say that genuinely..fuck that bitch.. It's what you sayy,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
424,4,575,Promise to love you and obey..and hit it more than once a day..girl I say that genuinely..fuck that bitch.. It's what you sayy,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
424,4,575,Promise to love you and obey..and hit it more than once a day..girl I say that genuinely..fuck that bitch.. It's what you sayy,C.HS_batch,['NH'],['NH'],['NH']
424,4,575,Promise to love you and obey..and hit it more than once a day..girl I say that genuinely..fuck that bitch.. It's what you sayy,C.OL_batch,['OL'],['OL'],['OL']
424,5,2979,A nicca is hungry as hell,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
424,5,2979,A nicca is hungry as hell,B_batch,"['NH', 'NO']","['HS', 'OL']","['HS', 'OL']"
424,5,2979,A nicca is hungry as hell,C.HS_batch,['HS'],['HS'],['HS']
424,5,2979,A nicca is hungry as hell,C.OL_batch,['OL'],['OL'],['OL']
424,6,1894,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
424,6,1894,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
424,6,1894,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;,C.HS_batch,['NH'],['NH'],['NH']
424,6,1894,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;,C.OL_batch,['OL'],['OL'],['OL']
425,1,2211,I got dirty birds hey shoot like Larry bird hey,A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
425,1,2211,I got dirty birds hey shoot like Larry bird hey,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
425,1,2211,I got dirty birds hey shoot like Larry bird hey,C.HS_batch,['NH'],['NH'],['NH']
425,1,2211,I got dirty birds hey shoot like Larry bird hey,C.OL_batch,['NO'],['NO'],['NO']
425,2,1895,&#8220;@###### @###### @###### you a bitch&#8221;they need to lock yo ass up for sayin some stupid shit like that,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
425,2,1895,&#8220;@###### @###### @###### you a bitch&#8221;they need to lock yo ass up for sayin some stupid shit like that,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
425,2,1895,&#8220;@###### @###### @###### you a bitch&#8221;they need to lock yo ass up for sayin some stupid shit like that,C.HS_batch,['NH'],['NH'],['NH']
425,2,1895,&#8220;@###### @###### @###### you a bitch&#8221;they need to lock yo ass up for sayin some stupid shit like that,C.OL_batch,['OL'],['OL'],['OL']
425,3,235,RT @###### Like bitch. You already know the answer. It's all for bri #Duh,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
425,3,235,RT @###### Like bitch. You already know the answer. It's all for bri #Duh,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
425,3,235,RT @###### Like bitch. You already know the answer. It's all for bri #Duh,C.HS_batch,['NH'],['NH'],['NH']
425,3,235,RT @###### Like bitch. You already know the answer. It's all for bri #Duh,C.OL_batch,['OL'],['OL'],['OL']
425,4,2575,"RT @###### Lemme make sure I got this right. As good as the pussy is, I'm supposed to pull OUT when I bust? Nigga please.",A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
425,4,2575,"RT @###### Lemme make sure I got this right. As good as the pussy is, I'm supposed to pull OUT when I bust? Nigga please.",B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
425,4,2575,"RT @###### Lemme make sure I got this right. As good as the pussy is, I'm supposed to pull OUT when I bust? Nigga please.",C.HS_batch,['NH'],['NH'],['NH']
425,4,2575,"RT @###### Lemme make sure I got this right. As good as the pussy is, I'm supposed to pull OUT when I bust? Nigga please.",C.OL_batch,['OL'],['OL'],['OL']
425,5,1476,@###### fr 12 was Finna bam a nicca he said yu lucky I jus got a robbery call,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
425,5,1476,@###### fr 12 was Finna bam a nicca he said yu lucky I jus got a robbery call,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
425,5,1476,@###### fr 12 was Finna bam a nicca he said yu lucky I jus got a robbery call,C.HS_batch,['NH'],['NH'],['NH']
425,5,1476,@###### fr 12 was Finna bam a nicca he said yu lucky I jus got a robbery call,C.OL_batch,['OL'],['OL'],['OL']
425,6,987,@###### shut up faggot,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
425,6,987,@###### shut up faggot,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
425,6,987,@###### shut up faggot,C.HS_batch,['HS'],['HS'],['HS']
425,6,987,@###### shut up faggot,C.OL_batch,['OL'],['OL'],['OL']
426,1,656,"Stood outside for 5 minutes to take a phone call, went back in and looked in the mirror and saw a Somalian. Fuck the sun lil punk ass bitch",A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'NH']"
426,1,656,"Stood outside for 5 minutes to take a phone call, went back in and looked in the mirror and saw a Somalian. Fuck the sun lil punk ass bitch",B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
426,1,656,"Stood outside for 5 minutes to take a phone call, went back in and looked in the mirror and saw a Somalian. Fuck the sun lil punk ass bitch",C.HS_batch,['HS'],['HS'],['HS']
426,1,656,"Stood outside for 5 minutes to take a phone call, went back in and looked in the mirror and saw a Somalian. Fuck the sun lil punk ass bitch",C.OL_batch,['OL'],['OL'],['OL']
426,2,1331,RT @###### them other bitches aint got nothing on me I can tell by how your still fucking with meeeee,A_batch,"['NO', 'NH']","['NO', 'NH']","['OL', 'NH']"
426,2,1331,RT @###### them other bitches aint got nothing on me I can tell by how your still fucking with meeeee,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
426,2,1331,RT @###### them other bitches aint got nothing on me I can tell by how your still fucking with meeeee,C.HS_batch,['NH'],['NH'],['NH']
426,2,1331,RT @###### them other bitches aint got nothing on me I can tell by how your still fucking with meeeee,C.OL_batch,['OL'],['OL'],['OL']
426,3,836,Cheeky thoughts as the rooster crows.,A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
426,3,836,Cheeky thoughts as the rooster crows.,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
426,3,836,Cheeky thoughts as the rooster crows.,C.HS_batch,['NH'],['NH'],['NH']
426,3,836,Cheeky thoughts as the rooster crows.,C.OL_batch,['NO'],['NO'],['NO']
426,4,794,Someone shut this beaner up please.,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
426,4,794,Someone shut this beaner up please.,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
426,4,794,Someone shut this beaner up please.,C.HS_batch,['HS'],['HS'],['HS']
426,4,794,Someone shut this beaner up please.,C.OL_batch,['OL'],['OL'],['OL']
426,5,2832,RT @###### I can't stand to be around ghetto girls.&#128134;,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
426,5,2832,RT @###### I can't stand to be around ghetto girls.&#128134;,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
426,5,2832,RT @###### I can't stand to be around ghetto girls.&#128134;,C.HS_batch,['HS'],['HS'],['HS']
426,5,2832,RT @###### I can't stand to be around ghetto girls.&#128134;,C.OL_batch,['OL'],['OL'],['OL']
426,6,894,Gabby is such a hoe,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
426,6,894,Gabby is such a hoe,B_batch,"['NH', 'OL']","['NH', 'OL']","['OL', 'NO']"
426,6,894,Gabby is such a hoe,C.HS_batch,['NH'],['NH'],['NH']
426,6,894,Gabby is such a hoe,C.OL_batch,['OL'],['OL'],['OL']
427,1,1568,"RT @###### But yall make the MUTUAL DECISION to have sex on the first date, but she's trash? What kind of math??",A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
427,1,1568,"RT @###### But yall make the MUTUAL DECISION to have sex on the first date, but she's trash? What kind of math??",B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
427,1,1568,"RT @###### But yall make the MUTUAL DECISION to have sex on the first date, but she's trash? What kind of math??",C.HS_batch,['NH'],['NH'],['NH']
427,1,1568,"RT @###### But yall make the MUTUAL DECISION to have sex on the first date, but she's trash? What kind of math??",C.OL_batch,['OL'],['OL'],['OL']
427,2,2102,"Thinking you're the godfather of maddiston lol, you're the fucking wee bitch man. If you've got a problem come to mine, al snap ur spine.",A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
427,2,2102,"Thinking you're the godfather of maddiston lol, you're the fucking wee bitch man. If you've got a problem come to mine, al snap ur spine.",B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
427,2,2102,"Thinking you're the godfather of maddiston lol, you're the fucking wee bitch man. If you've got a problem come to mine, al snap ur spine.",C.HS_batch,['NH'],['NH'],['NH']
427,2,2102,"Thinking you're the godfather of maddiston lol, you're the fucking wee bitch man. If you've got a problem come to mine, al snap ur spine.",C.OL_batch,['OL'],['OL'],['OL']
427,3,2169,Niggas wifing hoes &amp; ugly bitches &#128514;&#128514;&#128514;&#128514; I get on Facebook just to remind myself I'm doing fine,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
427,3,2169,Niggas wifing hoes &amp; ugly bitches &#128514;&#128514;&#128514;&#128514; I get on Facebook just to remind myself I'm doing fine,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
427,3,2169,Niggas wifing hoes &amp; ugly bitches &#128514;&#128514;&#128514;&#128514; I get on Facebook just to remind myself I'm doing fine,C.HS_batch,['HS'],['HS'],['HS']
427,3,2169,Niggas wifing hoes &amp; ugly bitches &#128514;&#128514;&#128514;&#128514; I get on Facebook just to remind myself I'm doing fine,C.OL_batch,['OL'],['OL'],['OL']
427,4,2120,@###### naw Bryan said it was trash hotel so we're staying somewhere else,A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
427,4,2120,@###### naw Bryan said it was trash hotel so we're staying somewhere else,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
427,4,2120,@###### naw Bryan said it was trash hotel so we're staying somewhere else,C.HS_batch,['NH'],['NH'],['NH']
427,4,2120,@###### naw Bryan said it was trash hotel so we're staying somewhere else,C.OL_batch,['NO'],['NO'],['NO']
427,5,500,@###### for reals psycho ass bitch lol,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
427,5,500,@###### for reals psycho ass bitch lol,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
427,5,500,@###### for reals psycho ass bitch lol,C.HS_batch,['NH'],['NH'],['NH']
427,5,500,@###### for reals psycho ass bitch lol,C.OL_batch,['OL'],['OL'],['OL']
427,6,259,Why do visiting teams WHINE about right field as if it is longer for their batters. #Yankees #YankeeStadium,A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
427,6,259,Why do visiting teams WHINE about right field as if it is longer for their batters. #Yankees #YankeeStadium,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
427,6,259,Why do visiting teams WHINE about right field as if it is longer for their batters. #Yankees #YankeeStadium,C.HS_batch,['NH'],['NH'],['NH']
427,6,259,Why do visiting teams WHINE about right field as if it is longer for their batters. #Yankees #YankeeStadium,C.OL_batch,['NO'],['NO'],['NO']
428,1,2042,Good morning coons.,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
428,1,2042,Good morning coons.,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
428,1,2042,Good morning coons.,C.HS_batch,['HS'],['HS'],['HS']
428,1,2042,Good morning coons.,C.OL_batch,['OL'],['OL'],['OL']
428,2,584,Alright ya faggots. Lets just stop with all the S/O and R/T. No one gives a fuck on what you think of other people. Probably lying anyways,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
428,2,584,Alright ya faggots. Lets just stop with all the S/O and R/T. No one gives a fuck on what you think of other people. Probably lying anyways,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
428,2,584,Alright ya faggots. Lets just stop with all the S/O and R/T. No one gives a fuck on what you think of other people. Probably lying anyways,C.HS_batch,['HS'],['HS'],['HS']
428,2,584,Alright ya faggots. Lets just stop with all the S/O and R/T. No one gives a fuck on what you think of other people. Probably lying anyways,C.OL_batch,['OL'],['OL'],['OL']
428,3,156,This is so much fun! &#128070;&#128588; #1UBB #1ndiana #hoosiers #hoosierdaddy,A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
428,3,156,This is so much fun! &#128070;&#128588; #1UBB #1ndiana #hoosiers #hoosierdaddy,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
428,3,156,This is so much fun! &#128070;&#128588; #1UBB #1ndiana #hoosiers #hoosierdaddy,C.HS_batch,['NH'],['NH'],['NH']
428,3,156,This is so much fun! &#128070;&#128588; #1UBB #1ndiana #hoosiers #hoosierdaddy,C.OL_batch,['NO'],['NO'],['NO']
428,4,1558,&#8220;@###### Dudes shaving without it being for an athletic purpose is gay af&#8221; you're retarded.,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
428,4,1558,&#8220;@###### Dudes shaving without it being for an athletic purpose is gay af&#8221; you're retarded.,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
428,4,1558,&#8220;@###### Dudes shaving without it being for an athletic purpose is gay af&#8221; you're retarded.,C.HS_batch,['HS'],['HS'],['HS']
428,4,1558,&#8220;@###### Dudes shaving without it being for an athletic purpose is gay af&#8221; you're retarded.,C.OL_batch,['OL'],['OL'],['OL']
428,5,468,@###### I be wishin you was local. I takes you to da Yankee game and spoil you,A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
428,5,468,@###### I be wishin you was local. I takes you to da Yankee game and spoil you,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
428,5,468,@###### I be wishin you was local. I takes you to da Yankee game and spoil you,C.HS_batch,['NH'],['NH'],['NH']
428,5,468,@###### I be wishin you was local. I takes you to da Yankee game and spoil you,C.OL_batch,['NO'],['NO'],['NO']
428,6,201,"RT @###### &amp; it's sad cause niggas will have a good girl &amp; do her wrong, it's hard finding a good bitch out here forreal.",A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
428,6,201,"RT @###### &amp; it's sad cause niggas will have a good girl &amp; do her wrong, it's hard finding a good bitch out here forreal.",B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
428,6,201,"RT @###### &amp; it's sad cause niggas will have a good girl &amp; do her wrong, it's hard finding a good bitch out here forreal.",C.HS_batch,['HS'],['HS'],['HS']
428,6,201,"RT @###### &amp; it's sad cause niggas will have a good girl &amp; do her wrong, it's hard finding a good bitch out here forreal.",C.OL_batch,['OL'],['OL'],['OL']
429,1,1120,Sapete che? Vi odio..... ho finito..,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
429,1,1120,Sapete che? Vi odio..... ho finito..,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NH']"
429,1,1120,Sapete che? Vi odio..... ho finito..,C.HS_batch,['NH'],['HS'],['NH']
429,1,1120,Sapete che? Vi odio..... ho finito..,C.OL_batch,['OL'],['OL'],['OL']
429,2,1802,RT @###### I color my entire arm black with a sharpie and fist my wife's asshole just so she knows what a nigger dick feels like.,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
429,2,1802,RT @###### I color my entire arm black with a sharpie and fist my wife's asshole just so she knows what a nigger dick feels like.,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
429,2,1802,RT @###### I color my entire arm black with a sharpie and fist my wife's asshole just so she knows what a nigger dick feels like.,C.HS_batch,['HS'],['HS'],['HS']
429,2,1802,RT @###### I color my entire arm black with a sharpie and fist my wife's asshole just so she knows what a nigger dick feels like.,C.OL_batch,['OL'],['OL'],['OL']
429,3,2070,Music is the only bitch I put up with,A_batch,"['NO', 'NH']","['OL', 'NH']","['NO', 'NH']"
429,3,2070,Music is the only bitch I put up with,B_batch,"['NH', 'OL']","['NH', 'NO']","['NH', 'OL']"
429,3,2070,Music is the only bitch I put up with,C.HS_batch,['NH'],['NH'],['NH']
429,3,2070,Music is the only bitch I put up with,C.OL_batch,['NO'],['NO'],['NO']
429,4,1768,Sorry fo da rant. It make me mad and ashamed to be colored. I wish I be white so y'all would like me,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
429,4,1768,Sorry fo da rant. It make me mad and ashamed to be colored. I wish I be white so y'all would like me,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
429,4,1768,Sorry fo da rant. It make me mad and ashamed to be colored. I wish I be white so y'all would like me,C.HS_batch,['HS'],['HS'],['HS']
429,4,1768,Sorry fo da rant. It make me mad and ashamed to be colored. I wish I be white so y'all would like me,C.OL_batch,['OL'],['OL'],['OL']
429,5,504,And when I say DOH DOH DOH DOH bitch that be Kdot,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
429,5,504,And when I say DOH DOH DOH DOH bitch that be Kdot,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
429,5,504,And when I say DOH DOH DOH DOH bitch that be Kdot,C.HS_batch,['NH'],['NH'],['NH']
429,5,504,And when I say DOH DOH DOH DOH bitch that be Kdot,C.OL_batch,['NO'],['NO'],['NO']
429,6,2724,RT @###### I saw a great chimpout 2 summers ago. A middle aged Salvadoran and his 15 Yr old son got wasted by 6 beaners at the metlife &#8230;,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
429,6,2724,RT @###### I saw a great chimpout 2 summers ago. A middle aged Salvadoran and his 15 Yr old son got wasted by 6 beaners at the metlife &#8230;,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
429,6,2724,RT @###### I saw a great chimpout 2 summers ago. A middle aged Salvadoran and his 15 Yr old son got wasted by 6 beaners at the metlife &#8230;,C.HS_batch,['HS'],['HS'],['HS']
429,6,2724,RT @###### I saw a great chimpout 2 summers ago. A middle aged Salvadoran and his 15 Yr old son got wasted by 6 beaners at the metlife &#8230;,C.OL_batch,['OL'],['OL'],['OL']
430,1,1877,Here we go brownies here we go! WOOF WOOF!,A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
430,1,1877,Here we go brownies here we go! WOOF WOOF!,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
430,1,1877,Here we go brownies here we go! WOOF WOOF!,C.HS_batch,['NH'],['NH'],['NH']
430,1,1877,Here we go brownies here we go! WOOF WOOF!,C.OL_batch,['NO'],['NO'],['NO']
430,2,2833,Lakers are trash right now.,A_batch,"['NO', 'NH']","['NO', 'NH']","['OL', 'NH']"
430,2,2833,Lakers are trash right now.,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
430,2,2833,Lakers are trash right now.,C.HS_batch,['NH'],['NH'],['NH']
430,2,2833,Lakers are trash right now.,C.OL_batch,['NO'],['NO'],['OL']
430,3,141,RT @###### Her pussy A1 if she can quote over 15 boosie quotes,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
430,3,141,RT @###### Her pussy A1 if she can quote over 15 boosie quotes,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
430,3,141,RT @###### Her pussy A1 if she can quote over 15 boosie quotes,C.HS_batch,['NH'],['NH'],['NH']
430,3,141,RT @###### Her pussy A1 if she can quote over 15 boosie quotes,C.OL_batch,['OL'],['OL'],['OL']
430,4,767,"""Mine plays DMX and kirk Franklin smh @###### Well my neighbors are ghetto . They get up at like 5am and beat their kids.""",A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
430,4,767,"""Mine plays DMX and kirk Franklin smh @###### Well my neighbors are ghetto . They get up at like 5am and beat their kids.""",B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
430,4,767,"""Mine plays DMX and kirk Franklin smh @###### Well my neighbors are ghetto . They get up at like 5am and beat their kids.""",C.HS_batch,['HS'],['HS'],['HS']
430,4,767,"""Mine plays DMX and kirk Franklin smh @###### Well my neighbors are ghetto . They get up at like 5am and beat their kids.""",C.OL_batch,['OL'],['OL'],['OL']
430,5,2984,The two ringless fags RT @###### Barkley &amp; Reggie were talking nonsense the entire game,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
430,5,2984,The two ringless fags RT @###### Barkley &amp; Reggie were talking nonsense the entire game,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
430,5,2984,The two ringless fags RT @###### Barkley &amp; Reggie were talking nonsense the entire game,C.HS_batch,['HS'],['HS'],['HS']
430,5,2984,The two ringless fags RT @###### Barkley &amp; Reggie were talking nonsense the entire game,C.OL_batch,['OL'],['OL'],['OL']
430,6,913,#ReasonsWeCantBeTogether if u was talkin to my nig or smashed da homies,A_batch,"['OL', 'HS']","['OL', 'NH']","['OL', 'HS']"
430,6,913,#ReasonsWeCantBeTogether if u was talkin to my nig or smashed da homies,B_batch,"['OL', 'OL']","['HS', 'OL']","['HS', 'OL']"
430,6,913,#ReasonsWeCantBeTogether if u was talkin to my nig or smashed da homies,C.HS_batch,['HS'],['HS'],['HS']
430,6,913,#ReasonsWeCantBeTogether if u was talkin to my nig or smashed da homies,C.OL_batch,['OL'],['OL'],['OL']
431,1,1052,Stafford you pussy,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
431,1,1052,Stafford you pussy,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
431,1,1052,Stafford you pussy,C.HS_batch,['HS'],['HS'],['NH']
431,1,1052,Stafford you pussy,C.OL_batch,['OL'],['OL'],['OL']
431,2,2611,"Bet they want a cookie, Bergbrain? You mean like you want a cracker? Kinda bitter here today aren'tcha? #stribpol mngop #mnleg",A_batch,"['OL', 'NH']","['OL', 'HS']","['OL', 'NH']"
431,2,2611,"Bet they want a cookie, Bergbrain? You mean like you want a cracker? Kinda bitter here today aren'tcha? #stribpol mngop #mnleg",B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
431,2,2611,"Bet they want a cookie, Bergbrain? You mean like you want a cracker? Kinda bitter here today aren'tcha? #stribpol mngop #mnleg",C.HS_batch,['HS'],['HS'],['HS']
431,2,2611,"Bet they want a cookie, Bergbrain? You mean like you want a cracker? Kinda bitter here today aren'tcha? #stribpol mngop #mnleg",C.OL_batch,['OL'],['OL'],['OL']
431,3,704,"Don't really care if a fighters black, white, yellow or Dalmatian. If he is good he is good.",A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
431,3,704,"Don't really care if a fighters black, white, yellow or Dalmatian. If he is good he is good.",B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
431,3,704,"Don't really care if a fighters black, white, yellow or Dalmatian. If he is good he is good.",C.HS_batch,['NH'],['NH'],['NH']
431,3,704,"Don't really care if a fighters black, white, yellow or Dalmatian. If he is good he is good.",C.OL_batch,['NO'],['NO'],['NO']
431,4,494,@###### &#128514; you look like a bitch nigga to me,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
431,4,494,@###### &#128514; you look like a bitch nigga to me,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
431,4,494,@###### &#128514; you look like a bitch nigga to me,C.HS_batch,['HS'],['HS'],['HS']
431,4,494,@###### &#128514; you look like a bitch nigga to me,C.OL_batch,['OL'],['OL'],['OL']
431,5,1774,Don't tell me Ryan Tannehill's better than Dogshit Alex Smith's trash ass too. Fuck.,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
