batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score,R1_Token1,R1_Token2,R1_Token3,R1_Token4,R1_Token5,R2_Token1,R2_Token2,R2_Token3,R2_Token4,R2_Token5,R3_Token1,R3_Token2,R3_Token3,R3_Token4,R3_Token5
366,3,2623,@###### better nig. Lol but if anything ill flip u the 10 or something. Im tryna get some more cash,C.HS_conf,HS90,HS85,HS85,['HS'],['HS'],['HS'],['90'],['85'],['85'],"HS      -0.000030 
The     -10.625031
Label   -12.375031
 HS     -14.625031
This    -15.000031
dtype: float64","90   -0.665691
95   -1.415691
85   -1.415691
75   -7.790691
92   -9.290691
dtype: float64",,,,"HS      -0.000012 
The     -11.500012
Label   -13.500012
 HS     -14.750012
Given   -15.875012
dtype: float64","90   -0.639632
85   -1.139632
95   -1.889632
75   -6.639632
80   -9.514632
dtype: float64",,,,"HS      -0.000005 
The     -12.625005
Label   -14.625005
 HS     -15.000005
Given   -16.000004
dtype: float64","85   -0.401658
90   -1.276658
95   -3.026658
75   -5.776658
80   -8.901658
dtype: float64",,,
366,4,700,RT @###### niggas talk more than bitches these days.,A_conf,"OL90, HS95","OL95, HS90","OL100, HS100","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['90', '95']","['95', '90']","['100', '100']","OL    -3.128163e-07
 OL   -1.537500e+01
AL    -1.737500e+01
The   -1.812500e+01
OW    -1.862500e+01
dtype: float64","100   -0.334426 
90    -1.834426 
95    -2.084426 
85    -8.959426 
80    -10.834426
dtype: float64",",     0.000 
;    -24.250
 ,   -25.125
%,   -26.625
，    -26.875
dtype: float64"," HS    0.000 
HS    -18.000
 H    -19.750
 HD   -24.125
 HB   -24.125
dtype: float64","95    -0.085387
85    -3.210387
100   -3.585387
90    -4.335387
80    -7.335387
dtype: float64","OL    -3.128163e-07
 OL   -1.562500e+01
AL    -1.737500e+01
OW    -1.900000e+01
The   -1.925000e+01
dtype: float64","100   -0.579462 
90    -1.454463 
95    -1.579463 
85    -8.829462 
80    -10.829462
dtype: float64",",     0.000 
;    -23.250
 ,   -24.750
，    -25.250
%,   -25.375
dtype: float64"," HS   -3.128163e-07
HS    -1.550000e+01
 H    -1.725000e+01
 hs   -2.237500e+01
 HD   -2.337500e+01
dtype: float64","90    -0.053854
85    -3.428854
100   -4.303854
95    -5.178854
98    -7.678854
dtype: float64","OL    -3.128163e-07
 OL   -1.537500e+01
AL    -1.737500e+01
The   -1.812500e+01
OW    -1.862500e+01
dtype: float64","100   -0.431512 
90    -1.681512 
95    -1.806512 
85    -9.056512 
80    -10.806512
dtype: float64",",     0.000 
;    -23.000
 ,   -24.750
，    -26.125
:    -26.875
dtype: float64"," HS   -1.936126e-07
HS    -1.575000e+01
 H    -1.775000e+01
 hs   -2.300000e+01
 HD   -2.350000e+01
dtype: float64","100   -0.228103
90    -1.978103
95    -2.728103
85    -8.478103
80    -9.728103
dtype: float64"
366,4,700,RT @###### niggas talk more than bitches these days.,B_conf,"HS95, OL90","HS95, OL85","HS95, OL90","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['95', '90']","['95', '85']","['95', '90']","HS    -1.936126e-07
 HS   -1.625000e+01
H     -1.862500e+01
NH    -1.937500e+01
HT    -2.037500e+01
dtype: float64","95    -0.34929
90    -1.34929
100   -3.34929
85    -8.59929
99    -9.59929
dtype: float64",",     0.000 
 ,   -24.500
;    -24.625
،    -26.000
，    -26.250
dtype: float64"," OL   -3.128163e-07
OL    -1.525000e+01
 O    -2.025000e+01
      -2.087500e+01
 AL   -2.112500e+01
dtype: float64","90    -0.173682
85    -2.423682
100   -2.923682
80    -4.173682
95    -6.423682
dtype: float64","HS    -1.936126e-07
 HS   -1.637500e+01
H     -1.900000e+01
NH    -2.112500e+01
HW    -2.125000e+01
dtype: float64","95    -0.379364
90    -1.379364
100   -2.754364
85    -8.754364
99    -9.004364
dtype: float64",",     0.000 
 ,   -24.125
;    -24.375
،    -25.500
，    -25.625
dtype: float64"," OL   -4.320200e-07
OL    -1.500000e+01
 O    -1.987500e+01
      -2.112500e+01
 Ol   -2.175000e+01
dtype: float64","90    -0.245383
100   -2.245383
85    -2.370383
80    -4.120383
95    -6.245383
dtype: float64","HS    -1.936126e-07
 HS   -1.612500e+01
NH    -1.787500e+01
H     -1.925000e+01
HT    -1.937500e+01
dtype: float64","95    -0.246522
90    -1.996522
100   -2.496522
99    -8.621522
85    -9.496522
dtype: float64",",     0.000 
 ,   -24.500
;    -25.125
，    -26.625
،    -26.625
dtype: float64"," OL   -3.128163e-07
OL    -1.525000e+01
 O    -2.050000e+01
      -2.212500e+01
 AL   -2.250000e+01
dtype: float64","90    -0.155712
85    -2.655712
100   -2.780712
80    -4.530712
95    -6.780712
dtype: float64"
366,4,700,RT @###### niggas talk more than bitches these days.,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100'],"OL    -4.320200e-07
AL    -1.587500e+01
 OL   -1.625000e+01
The   -1.650000e+01
NO    -1.750000e+01
dtype: float64","100   -0.002614 
95    -6.002614 
90    -9.002614 
99    -11.377614
98    -12.627614
dtype: float64",,,,"OL    -4.320200e-07
 OL   -1.575000e+01
AL    -1.600000e+01
The   -1.712500e+01
NO    -1.787500e+01
dtype: float64","100   -0.008024 
95    -4.883024 
90    -7.883024 
99    -10.383023
98    -11.758023
dtype: float64",,,,"OL    -3.128163e-07
 OL   -1.612500e+01
AL    -1.650000e+01
The   -1.750000e+01
NO    -1.775000e+01
dtype: float64","100   -0.006286 
95    -5.131286 
90    -8.006286 
99    -11.006286
98    -12.006286
dtype: float64",,,
366,4,700,RT @###### niggas talk more than bitches these days.,C.HS_conf,HS95,HS95,HS95,['HS'],['HS'],['HS'],['95'],['95'],['95'],"HS      -5.512236e-07
 HS     -1.525000e+01
Label   -1.637500e+01
The     -1.662500e+01
H       -1.862500e+01
dtype: float64","95   -0.537125 
90   -0.912125 
85   -4.287125 
92   -8.912125 
93   -11.912125
dtype: float64",,,,"HS      -9.088346e-07
Label   -1.487500e+01
 HS     -1.500000e+01
The     -1.562500e+01
HT      -1.825000e+01
dtype: float64","95   -0.485518 
90   -0.985518 
85   -4.485518 
92   -9.360518 
93   -12.235518
dtype: float64",,,,"HS      -9.088346e-07
Label   -1.487500e+01
 HS     -1.500000e+01
The     -1.562500e+01
HT      -1.825000e+01
dtype: float64","95   -0.485518 
90   -0.985518 
85   -4.485518 
92   -9.360518 
93   -12.235518
dtype: float64",,,
366,5,2157,This nigga jerry room smell like bad pussy!&#128530;,A_conf,"OL90, HS90","OL90, HS95","OL95, HS90","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['90', '90']","['90', '95']","['95', '90']","OL    -3.128163e-07
 OL   -1.575000e+01
The   -1.650000e+01
AL    -1.712500e+01
UL    -1.900000e+01
dtype: float64","90    -0.839397 
100   -1.089397 
95    -1.464397 
85    -7.964397 
80    -10.339397
dtype: float64",",     0.000 
;    -23.750
 ,   -24.375
，    -26.125
.    -27.125
dtype: float64"," HS    0.000 
HS    -17.750
 H    -18.500
 HB   -23.750
 HD   -24.125
dtype: float64","85    -0.697063
95    -0.947063
90    -2.822063
80    -3.197063
100   -4.447063
dtype: float64","OL    -3.128163e-07
 OL   -1.575000e+01
AL    -1.737500e+01
The   -1.762500e+01
OW    -1.887500e+01
dtype: float64","90    -0.697405 
100   -1.322405 
95    -1.447405 
85    -7.822405 
80    -10.197405
dtype: float64",",     0.000 
;    -24.250
 ,   -25.250
，    -26.625
%,   -26.875
dtype: float64"," HS    0.000 
HS    -18.500
 H    -18.750
 NH   -22.625
 HB   -23.625
dtype: float64","85    -0.460687
95    -1.710687
80    -2.210687
90    -2.710687
100   -5.210687
dtype: float64","OL    -3.128163e-07
 OL   -1.562500e+01
The   -1.662500e+01
AL    -1.712500e+01
OW    -1.862500e+01
dtype: float64","90    -0.705513
100   -1.205513
95    -1.580513
85    -7.330513
80    -9.580513
dtype: float64",",     0.000 
;    -23.750
 ,   -25.250
，    -26.500
.    -27.375
dtype: float64"," HS    0.000 
HS    -17.750
 H    -18.250
 NH   -23.125
 HB   -23.500
dtype: float64","90    -0.146491
85    -2.021491
80    -6.146491
95    -6.896491
100   -7.521491
dtype: float64"
366,5,2157,This nigga jerry room smell like bad pussy!&#128530;,B_conf,"HS90, OL95","HS90, OL100","HS90, OL95","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['90', '95']","['90', '100']","['90', '95']","HS    -1.936126e-07
 HS   -1.600000e+01
H     -1.975000e+01
HF    -1.975000e+01
The   -1.987500e+01
dtype: float64","90    -0.398060
95    -1.148060
85    -4.898060
100   -5.648060
80    -9.023061
dtype: float64",",     0.000 
;    -21.875
 ,   -23.375
.    -24.625
，    -25.500
dtype: float64"," OL    0.000 
OL    -17.250
 O    -21.250
 AL   -22.625
      -23.000
dtype: float64","100   -0.763851
85    -1.763851
80    -1.888851
95    -2.138851
90    -2.388851
dtype: float64","HS    -1.936126e-07
 HS   -1.600000e+01
H     -1.875000e+01
The   -1.962500e+01
NH    -2.050000e+01
dtype: float64","90    -0.397165
95    -1.147165
85    -5.022165
100   -5.647165
80    -9.147164
dtype: float64",",     0.000 
;    -22.125
 ,   -23.250
.    -24.750
，    -25.500
dtype: float64"," OL   -3.128163e-07
OL    -1.550000e+01
 O    -2.025000e+01
      -2.200000e+01
 ol   -2.275000e+01
dtype: float64","100   -0.928258
80    -1.178258
85    -1.928258
90    -2.303258
95    -3.053258
dtype: float64","HS    -1.936126e-07
 HS   -1.600000e+01
H     -1.875000e+01
The   -1.975000e+01
HW    -2.087500e+01
dtype: float64","90    -0.322566
95    -1.322566
85    -4.947567
100   -6.197567
80    -9.072566
dtype: float64",",     0.00 
;    -22.50
 ,   -23.50
.    -25.25
，    -25.50
dtype: float64"," OL   -4.320200e-07
OL    -1.500000e+01
 O    -1.975000e+01
      -2.150000e+01
 AL   -2.225000e+01
dtype: float64","100   -0.77996
80    -1.40496
90    -1.90496
85    -2.40496
95    -2.90496
dtype: float64"
366,5,2157,This nigga jerry room smell like bad pussy!&#128530;,C.OL_conf,OL95,OL100,OL100,['OL'],['OL'],['OL'],['95'],['100'],['100'],"OL    -3.128163e-07
AL    -1.637500e+01
 OL   -1.662500e+01
The   -1.700000e+01
NO    -1.800000e+01
dtype: float64","100   -0.171161
95    -1.921161
90    -4.546161
99    -9.171162
98    -9.296162
dtype: float64",,,,"OL    -3.128163e-07
AL    -1.637500e+01
 OL   -1.662500e+01
The   -1.687500e+01
OLA   -1.825000e+01
dtype: float64","100   -0.133835
95    -2.133835
90    -5.008835
99    -9.383835
98    -9.383835
dtype: float64",,,,"OL    -3.128163e-07
AL    -1.637500e+01
 OL   -1.662500e+01
The   -1.687500e+01
OLA   -1.825000e+01
dtype: float64","100   -0.13305
95    -2.13305
90    -5.13305
99    -9.38305
98    -9.38305
dtype: float64",,,
366,5,2157,This nigga jerry room smell like bad pussy!&#128530;,C.HS_conf,HS90,HS90,HS85,['HS'],['HS'],['HS'],['90'],['90'],['85'],"HS      -0.000001 
The     -14.625001
 HS     -15.500001
Label   -16.750002
Given   -17.000002
dtype: float64","90   -0.647878
85   -1.022878
95   -2.147878
75   -7.772879
92   -9.647879
dtype: float64",,,,"HS      -0.000002 
The     -13.375002
 HS     -15.125002
Label   -15.625002
Given   -17.125002
dtype: float64","90   -0.69472 
85   -0.94472 
95   -2.19472 
75   -7.56972 
80   -10.19472
dtype: float64",,,,"HS      -7.896310e-07
The     -1.475000e+01
 HS     -1.550000e+01
Label   -1.687500e+01
Given   -1.700000e+01
dtype: float64","90   -0.663269 
85   -1.038269 
95   -2.038269 
75   -7.788269 
92   -10.038268
dtype: float64",,,
366,6,1160,@###### everytime pro teams do GB tourneys that get schmanged. Im not fanboying im just saying I don't think u should say they're trash.,A_conf,"NO90, NH85","NO90, NH90","NO90, NH85","['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['90', '85']","['90', '90']","['90', '85']","NO   -0.011050 
OL   -4.511050 
No   -14.261049
NL   -14.386049
AL   -15.636049
dtype: float64","90    -0.055238
95    -3.055238
100   -5.930238
80    -6.055238
85    -6.430238
dtype: float64",",     0.000 
 ,   -23.000
;    -25.125
,N   -25.250
，    -25.625
dtype: float64"," NH   -4.320200e-07
 NO   -1.475000e+01
NH    -1.975000e+01
 N    -2.000000e+01
 NM   -2.262500e+01
dtype: float64","85    -0.512239
95    -1.012239
90    -3.512239
80    -4.887239
100   -9.887239
dtype: float64","NO   -0.018153 
OL   -4.018153 
NL   -12.893153
No   -15.018153
AL   -16.268154
dtype: float64","90    -0.409633
100   -1.409633
95    -2.409633
80    -6.534634
85    -8.034634
dtype: float64",",     0.000 
 ,   -22.500
;    -24.500
,N   -24.500
，    -25.375
dtype: float64"," NH    -0.000003 
 NO    -12.750003
 N     -20.000004
NH     -20.000004
 NHS   -22.125004
dtype: float64","95    -0.518165
85    -1.018165
90    -3.268165
80    -5.393165
100   -7.643165
dtype: float64","NO   -0.018153 
OL   -4.018153 
NL   -13.143153
No   -14.518153
LO   -15.893153
dtype: float64","90    -0.055553
95    -3.055553
100   -5.930553
80    -5.930553
85    -6.430553
dtype: float64",",     0.000 
 ,   -23.500
;    -25.125
,N   -25.375
，    -26.000
dtype: float64"," NH    -6.704273e-07
 NO    -1.425000e+01
 N     -1.975000e+01
NH     -1.975000e+01
 NHS   -2.237500e+01
dtype: float64","95    -0.735668
85    -0.735668
90    -3.360668
80    -4.985668
100   -9.610667
dtype: float64"
366,6,1160,@###### everytime pro teams do GB tourneys that get schmanged. Im not fanboying im just saying I don't think u should say they're trash.,B_conf,"NH90, NO100","NH90, NO100","NH90, NO100","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['90', '100']","['90', '100']","['90', '100']","NH    -4.320200e-07
 NH   -1.475000e+01
Nh    -1.862500e+01
N     -1.887500e+01
nh    -1.987500e+01
dtype: float64","90    -0.032238 
85    -4.032238 
95    -4.282238 
80    -8.782238 
100   -10.657238
dtype: float64",",     0.000 
;    -24.500
 ,   -24.750
，    -25.375
،    -26.125
dtype: float64"," NO   -0.006793 
 OL   -5.006793 
 NH   -9.506793 
 N    -13.506793
 NL   -13.631793
dtype: float64","100   -0.154970
95    -2.404970
85    -3.404970
80    -4.404971
90    -4.904971
dtype: float64","NH    -4.320200e-07
 NH   -1.475000e+01
Nh    -1.862500e+01
N     -1.887500e+01
nh    -1.987500e+01
dtype: float64","90    -0.032238 
85    -4.032238 
95    -4.282238 
80    -8.782238 
100   -10.657238
dtype: float64",",     0.000 
;    -24.500
 ,   -24.750
，    -25.375
،    -26.125
dtype: float64"," NO   -0.006793 
 OL   -5.006793 
 NH   -9.506793 
 N    -13.506793
 NL   -13.631793
dtype: float64","100   -0.252159
95    -2.002159
85    -2.877159
80    -3.877159
90    -4.627159
dtype: float64","NH    -4.320200e-07
 NH   -1.487500e+01
Nh    -1.850000e+01
N     -1.900000e+01
nh    -1.975000e+01
dtype: float64","90    -0.027044 
85    -4.152044 
95    -4.527044 
80    -9.027044 
100   -11.027044
dtype: float64",",     0.000 
;    -24.000
 ,   -24.375
，    -25.375
،    -26.375
dtype: float64"," NO   -0.014262 
 OL   -4.264262 
 NH   -9.264261 
 NL   -13.139261
 N    -13.889261
dtype: float64","100   -0.272456
95    -1.897456
85    -2.772456
80    -4.147456
90    -4.647456
dtype: float64"
366,6,1160,@###### everytime pro teams do GB tourneys that get schmanged. Im not fanboying im just saying I don't think u should say they're trash.,C.OL_conf,NO100,NO100,NO100,['NO'],['NO'],['NO'],['100'],['100'],['100'],"NO    -1.936126e-07
No    -1.737500e+01
 NO   -1.775000e+01
OL    -1.825000e+01
The   -2.012500e+01
dtype: float64","100   -0.026984
95    -3.901984
90    -5.651984
80    -7.026984
0     -7.276984
dtype: float64",,,,"NO    -1.936126e-07
No    -1.725000e+01
OL    -1.737500e+01
 NO   -1.787500e+01
The   -1.950000e+01
dtype: float64","100       -0.23122
95        -1.98122
90        -3.85622
<|end|>   -3.98122
80        -4.85622
dtype: float64",,,,"NO     0.000 
No    -17.625
 NO   -18.000
OL    -18.250
The   -20.250
dtype: float64","100   -0.054893
95    -3.179893
90    -5.054893
80    -6.429893
85    -6.429893
dtype: float64",,,
366,6,1160,@###### everytime pro teams do GB tourneys that get schmanged. Im not fanboying im just saying I don't think u should say they're trash.,C.HS_conf,NH85,NH85,NH85,['NH'],['NH'],['NH'],['85'],['85'],['85'],"NH      -0.000008 
Label   -12.500008
The     -13.000008
 NH     -13.875008
Based   -15.125008
dtype: float64","85   -0.225347
75   -1.725347
90   -4.225348
70   -4.850348
80   -6.725348
dtype: float64",,,,"NH      -0.000005 
The     -13.125005
 NH     -13.750005
Label   -13.750005
Based   -15.625005
dtype: float64","85   -0.221334
75   -1.721334
90   -4.346334
70   -5.221334
80   -6.596334
dtype: float64",,,,"NH      -0.000006 
Label   -12.750007
The     -13.125007
 NH     -14.000007
Based   -15.500007
dtype: float64","85   -0.186927
75   -1.936927
90   -3.936927
70   -5.186926
80   -6.686926
dtype: float64",,,
367,1,1374,Free wop,A_conf,"OL80, NH90","NO100, NH100","NO90, NH95","['OL', 'NH']","['NO', 'NH']","['NO', 'NH']","['80', '90']","['100', '100']","['90', '95']","NO   -0.251965 
OL   -1.501965 
NL   -10.751965
AL   -12.501965
No   -12.626965
dtype: float64","80    -0.485587
70    -1.235587
90    -3.235587
100   -3.735587
60    -3.860587
dtype: float64",",     0.000 
;    -24.000
 ,   -24.500
,N   -24.625
，    -25.250
dtype: float64"," NH   -0.000005 
 NO   -12.250005
NH    -19.250006
 N    -19.500006
 NS   -20.000006
dtype: float64","90    -0.201896 
95    -1.701896 
100   -8.076897 
85    -8.701897 
98    -13.076897
dtype: float64","NO   -0.201436 
OL   -1.701436 
NL   -11.201435
AL   -12.951435
No   -13.076435
dtype: float64","100   -0.325352
90    -1.575352
95    -2.825352
80    -4.575352
99    -7.075352
dtype: float64",",     0.000 
 ,   -24.000
;    -24.250
,N   -25.125
，    -25.875
dtype: float64"," NH   -0.00001 
 NO   -11.50001
NH    -18.12501
 N    -20.12501
 NM   -20.25001
dtype: float64","100   -0.013246 
95    -4.763247 
90    -5.388247 
99    -10.763247
80    -10.888247
dtype: float64","NO   -0.313284 
OL   -1.313284 
NL   -11.188284
AL   -13.063284
No   -13.063284
dtype: float64","100   -0.398277
90    -1.398277
95    -2.648277
80    -4.648276
99    -7.148276
dtype: float64",",     0.000 
 ,   -23.125
;    -24.500
，    -25.500
,N   -25.750
dtype: float64"," NH   -0.000002 
 NO   -13.250002
NH    -19.250002
 N    -19.500002
 NM   -21.250002
dtype: float64","95    -0.037944
85    -3.787944
90    -4.287944
80    -7.412944
100   -8.412944
dtype: float64"
367,1,1374,Free wop,B_conf,"NH90, OL70","NH90, OL70","NH90, NO100","['NH', 'OL']","['NH', 'OL']","['NH', 'NO']","['90', '70']","['90', '70']","['90', '100']","NH    -5.512236e-07
 NH   -1.475000e+01
The   -1.837500e+01
HS    -1.850000e+01
Nh    -1.875000e+01
dtype: float64","90    -0.024732
85    -4.274732
95    -4.649732
80    -7.024732
100   -9.774732
dtype: float64",",     0.000 
;    -23.625
 ,   -24.375
，    -25.250
،    -26.125
dtype: float64"," OL   -0.474314 
 NO   -0.974314 
 NH   -8.474314 
 NL   -10.849314
 N    -12.974314
dtype: float64","80   -0.786336
70   -0.786336
85   -3.161336
75   -3.786336
90   -4.161335
dtype: float64","NH    -5.512236e-07
 NH   -1.475000e+01
The   -1.837500e+01
HS    -1.862500e+01
Nh    -1.862500e+01
dtype: float64","90    -0.025909
85    -4.275908
95    -4.525908
80    -7.150908
100   -9.650908
dtype: float64",",     0.000 
;    -23.875
 ,   -24.750
，    -25.250
،    -26.000
dtype: float64"," NO   -0.576183 
 OL   -0.826183 
 NH   -8.451182 
 NL   -10.701182
 N    -13.201182
dtype: float64","70   -0.601484
80   -0.976484
85   -3.351484
75   -3.726484
90   -4.851484
dtype: float64","NH    -5.512236e-07
 NH   -1.462500e+01
The   -1.762500e+01
N     -1.825000e+01
Nh    -1.837500e+01
dtype: float64","90    -0.027508
85    -4.277508
95    -4.402508
80    -7.027508
100   -9.027508
dtype: float64",",     0.000 
 ,   -24.375
;    -24.625
，    -25.625
،    -26.375
dtype: float64"," NO   -0.252071 
 OL   -1.502071 
 NH   -9.002071 
 NL   -11.252071
 N    -12.877071
dtype: float64","100   -0.015105
95    -4.390105
85    -6.890105
80    -7.140105
90    -7.265105
dtype: float64"
367,1,1374,Free wop,C.OL_conf,NO100,NO100,NO100,['NO'],['NO'],['NO'],['100'],['100'],['100'],"NO    -3.128163e-07
No    -1.575000e+01
OL    -1.737500e+01
 NO   -1.762500e+01
NA    -1.975000e+01
dtype: float64","100       -0.098655
<|end|>   -3.098655
95        -3.348655
90        -5.348655
0         -5.848655
dtype: float64",,,,"NO    -1.936126e-07
No    -1.600000e+01
 NO   -1.762500e+01
OL    -1.837500e+01
NA    -2.025000e+01
dtype: float64","100       -0.06619
95        -3.19119
<|end|>   -4.81619
90        -5.19119
80        -5.94119
dtype: float64",,,,"NO    -3.128163e-07
No    -1.575000e+01
OL    -1.750000e+01
 NO   -1.775000e+01
NA    -1.987500e+01
dtype: float64","100       -0.235592
95        -2.485592
<|end|>   -2.610592
0         -3.985592
90        -4.235592
dtype: float64",,,
367,1,1374,Free wop,C.HS_conf,NH85,NH85,NH85,['NH'],['NH'],['NH'],['85'],['85'],['85'],"NH      -0.000001 
 NH     -14.875001
The     -15.375001
N       -16.500002
Based   -16.625002
dtype: float64","85   -0.549221
90   -1.549221
75   -2.049221
70   -2.549221
80   -5.799221
dtype: float64",,,,"NH      -0.000005 
The     -13.125006
Based   -14.000006
N       -14.375006
Label   -14.500006
dtype: float64","85   -0.528423
90   -1.278423
75   -2.528423
70   -3.028423
80   -5.653423
dtype: float64",,,,"NH      -0.000005 
The     -13.125005
Based   -14.250005
N       -14.500005
 NH     -14.500005
dtype: float64","85   -0.443901
90   -1.693901
75   -2.193901
70   -2.818901
80   -5.693901
dtype: float64",,,
367,2,439,Lmao RT @###### &#128514;RT @###### That's all it take ? Ima start lifting bitches up after the club too,A_conf,"OL90, NH95","OL80, NH90","OL85, NH90","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '95']","['80', '90']","['85', '90']","OL    -6.704273e-07
NO    -1.500000e+01
 OL   -1.562500e+01
AL    -1.737500e+01
Ol    -1.800000e+01
dtype: float64","90    -0.280565
80    -2.155565
85    -2.155565
100   -4.780565
95    -6.030565
dtype: float64",",     0.000 
 ,   -23.875
;    -24.000
，    -25.375
,N   -25.375
dtype: float64"," NH   -3.128163e-07
 NO   -1.525000e+01
NH    -1.862500e+01
 NS   -2.062500e+01
 N    -2.112500e+01
dtype: float64","95    -0.166984
85    -1.916984
90    -5.916984
100   -6.166984
80    -6.291984
dtype: float64","OL    -5.512236e-07
 OL   -1.525000e+01
NO    -1.600000e+01
AL    -1.725000e+01
Ol    -1.787500e+01
dtype: float64","90    -0.363998
80    -1.863998
85    -1.988998
100   -4.738998
95    -6.113998
dtype: float64",",     0.000 
 ,   -23.375
;    -23.500
，    -24.375
,N   -24.375
dtype: float64"," NH   -0.000002 
 NO   -13.250002
NH    -18.500002
 NS   -19.625002
 N    -20.000002
dtype: float64","90    -0.160417 
95    -1.910417 
85    -8.660418 
100   -10.910418
80    -14.410418
dtype: float64","OL    -6.704273e-07
NO    -1.500000e+01
 OL   -1.562500e+01
AL    -1.737500e+01
Ol    -1.800000e+01
dtype: float64","90    -0.281681
80    -2.156681
85    -2.156681
100   -4.656682
95    -6.031682
dtype: float64",",     0.000 
 ,   -24.250
;    -24.500
,N   -25.500
，    -25.625
dtype: float64"," NH   -0.000001 
 NO   -13.750001
NH    -18.750002
 NS   -19.625002
 N    -20.500002
dtype: float64","90    -0.313295 
95    -1.313295 
100   -11.313295
92    -11.438295
85    -12.938295
dtype: float64"
367,2,439,Lmao RT @###### &#128514;RT @###### That's all it take ? Ima start lifting bitches up after the club too,B_conf,"NH90, OL85","NH85, OL90","NH90, OL85","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['90', '85']","['85', '90']","['90', '85']","NH    -7.896310e-07
 NH   -1.437500e+01
The   -1.737500e+01
HS    -1.787500e+01
NL    -1.787500e+01
dtype: float64","90   -0.138377 
85   -2.138377 
80   -4.638377 
95   -6.388377 
75   -11.138377
dtype: float64",",     0.000 
 ,   -23.875
;    -24.000
，    -25.375
،    -26.125
dtype: float64"," OL    0.000 
OL    -18.500
 O    -22.125
 NO   -24.250
      -24.500
dtype: float64","85    -0.581731
80    -1.331731
90    -2.206731
95    -3.331731
100   -3.706731
dtype: float64","NH    -7.896310e-07
 NH   -1.450000e+01
The   -1.737500e+01
HS    -1.750000e+01
N     -1.775000e+01
dtype: float64","90   -0.175051 
85   -1.925051 
80   -4.300051 
95   -6.800051 
75   -10.800051
dtype: float64",",     0.000 
 ,   -24.250
;    -24.375
，    -25.500
،    -26.250
dtype: float64"," OL    0.000 
OL    -18.750
 O    -23.125
 NO   -23.375
 ol   -24.500
dtype: float64","90   -0.034636
95   -3.534636
75   -5.534636
80   -8.159636
70   -8.159636
dtype: float64","NH    -0.000002 
HS    -13.625002
 NH   -14.500002
LH    -17.125002
NL    -17.500002
dtype: float64","90   -0.218343 
85   -1.718343 
80   -4.218343 
95   -6.218343 
75   -10.093343
dtype: float64",",     0.000 
;    -24.125
 ,   -24.375
，    -25.625
،    -26.250
dtype: float64"," OL    0.000 
OL    -19.000
 O    -22.375
 NO   -23.625
 NL   -24.000
dtype: float64","85    -0.341873
80    -1.841873
90    -2.841873
95    -3.091873
100   -3.841873
dtype: float64"
367,2,439,Lmao RT @###### &#128514;RT @###### That's all it take ? Ima start lifting bitches up after the club too,C.OL_conf,OL85,OL85,OL85,['OL'],['OL'],['OL'],['85'],['85'],['85'],"OL    -7.896310e-07
The   -1.475000e+01
 OL   -1.587500e+01
AL    -1.612500e+01
NO    -1.712500e+01
dtype: float64","85    -0.364488
90    -1.364488
95    -3.239488
80    -4.614488
100   -7.739488
dtype: float64",,,,"OL    -0.000003 
NO    -13.625003
The   -13.875003
 OL   -15.875003
AL    -16.250002
dtype: float64","85    -0.47126
90    -1.22126
95    -2.72126
80    -4.47126
100   -5.72126
dtype: float64",,,,"OL    -7.896310e-07
The   -1.475000e+01
 OL   -1.587500e+01
AL    -1.612500e+01
NO    -1.712500e+01
dtype: float64","85    -0.364488
90    -1.364488
95    -3.239488
80    -4.614488
100   -7.739488
dtype: float64",,,
367,2,439,Lmao RT @###### &#128514;RT @###### That's all it take ? Ima start lifting bitches up after the club too,C.HS_conf,NH75,NH75,NH75,['NH'],['NH'],['NH'],['75'],['75'],['75'],"NH      -0.000022 
The     -11.375022
Based   -12.375022
Label   -13.250022
 NH     -13.375022
dtype: float64","75   -0.184160
70   -2.309160
85   -2.684160
90   -8.059159
80   -8.434159
dtype: float64",,,,"NH      -0.000032 
The     -11.250031
Based   -12.125031
Label   -12.375031
 NH     -12.875031
dtype: float64","75   -0.197306
70   -1.947306
85   -3.322306
90   -8.822306
80   -9.072306
dtype: float64",,,,"NH      -0.000022 
The     -11.375022
Based   -12.375022
Label   -13.250022
 NH     -13.375022
dtype: float64","75   -0.176067
70   -2.301067
85   -2.801067
90   -8.176066
80   -8.426066
dtype: float64",,,
