batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_Token1,R1_Token2,R1_Token3,R2_Token1,R2_Token2,R2_Token3,R3_Token1,R3_Token2,R3_Token3
479,6,2952,@###### lemme find out you twitter beefin with hoes,B,"NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH    -3.128163e-07
 NH   -1.575000e+01
HS    -1.612500e+01
NS    -1.912500e+01
NO    -2.000000e+01
dtype: float64",",     0.000 
;    -23.375
 ,   -23.375
,N   -23.625
，    -24.750
dtype: float64"," OL   -5.512236e-07
 NO   -1.475000e+01
 NL   -1.737500e+01
OL    -1.800000e+01
 O    -1.962500e+01
dtype: float64","NH    -1.936126e-07
 NH   -1.600000e+01
HS    -1.800000e+01
NS    -2.050000e+01
nh    -2.100000e+01
dtype: float64",",     0.000 
 ,   -23.500
;    -23.625
,N   -23.750
，    -24.875
dtype: float64"," OL   -7.896310e-07
 NO   -1.425000e+01
 NL   -1.737500e+01
OL    -1.862500e+01
 O    -1.975000e+01
dtype: float64","NH    -1.936126e-07
 NH   -1.600000e+01
HS    -1.800000e+01
NS    -2.050000e+01
nh    -2.100000e+01
dtype: float64",",     0.000 
 ,   -23.500
;    -23.625
,N   -23.750
，    -24.875
dtype: float64"," OL   -7.896310e-07
 NO   -1.425000e+01
 NL   -1.737500e+01
OL    -1.862500e+01
 O    -1.975000e+01
dtype: float64"
479,6,2952,@###### lemme find out you twitter beefin with hoes,C.HS,NH,NH,NH,NH,NH,NH,"NH    -4.320200e-07
 NH   -1.500000e+01
NM    -1.837500e+01
Nh    -1.925000e+01
NF    -1.925000e+01
dtype: float64",",     0.000 
 ,   -23.500
;    -23.625
,N   -23.750
，    -24.875
dtype: float64",,"NH    -4.320200e-07
 NH   -1.487500e+01
NM    -1.825000e+01
NF    -1.912500e+01
N     -1.925000e+01
dtype: float64",",     0.000 
 ,   -23.500
;    -23.625
,N   -23.750
，    -24.875
dtype: float64",,"NH    -4.320200e-07
 NH   -1.500000e+01
NM    -1.837500e+01
Nh    -1.925000e+01
NF    -1.925000e+01
dtype: float64",",     0.000 
 ,   -23.500
;    -23.625
,N   -23.750
，    -24.875
dtype: float64",
479,6,2952,@###### lemme find out you twitter beefin with hoes,C.OL,OL,OL,OL,OL,OL,OL,"OL    -0.006715 
NO    -5.006715 
 OL   -17.006716
AL    -17.756716
No    -18.006716
dtype: float64",",     0.000 
 ,   -23.500
;    -23.625
,N   -23.750
，    -24.875
dtype: float64",,"OL    -0.061968 
NO    -2.811968 
No    -16.561968
 OL   -16.686968
NL    -17.311968
dtype: float64",",     0.000 
 ,   -23.500
;    -23.625
,N   -23.750
，    -24.875
dtype: float64",,"OL    -0.029751 
NO    -3.529751 
 OL   -16.904751
AL    -17.279751
No    -17.279751
dtype: float64",",     0.000 
 ,   -23.500
;    -23.625
,N   -23.750
，    -24.875
dtype: float64",
480,1,2974,&#128514;&#128514;&#128514;&#128514;RT @###### You a hoe if ya grandma got a tattoo.,A,"OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL    -3.128163e-07
NO    -1.550000e+01
 OL   -1.662500e+01
AL    -1.787500e+01
OH    -1.837500e+01
dtype: float64",",     0.000 
 ,   -24.125
;    -24.625
，    -25.125
:    -25.500
dtype: float64"," NH   -0.000336 
 NO   -8.000336 
 NS   -17.125336
 N    -17.500336
 NM   -18.375336
dtype: float64","OL    -1.936126e-07
 OL   -1.662500e+01
NO    -1.700000e+01
AL    -1.762500e+01
OH    -1.887500e+01
dtype: float64",",     0.000 
 ,   -23.625
;    -24.500
，    -25.000
,N   -25.500
dtype: float64"," NH   -0.000096 
 NO   -9.250096 
 NS   -18.375095
 N    -18.875095
 NM   -19.125095
dtype: float64","OL    -3.128163e-07
NO    -1.550000e+01
 OL   -1.662500e+01
AL    -1.787500e+01
OH    -1.837500e+01
dtype: float64",",     0.000 
 ,   -24.125
;    -24.625
，    -25.250
:    -25.500
dtype: float64"," NH   -0.000204 
 NO   -8.500203 
 NS   -17.500204
 N    -17.875204
 NM   -18.750204
dtype: float64"
480,1,2974,&#128514;&#128514;&#128514;&#128514;RT @###### You a hoe if ya grandma got a tattoo.,B,"NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH    -0.000003 
HS    -12.750003
 NH   -15.500003
NS    -17.375004
HH    -18.375004
dtype: float64",",     0.000 
;    -23.500
 ,   -24.250
，    -24.750
،    -24.875
dtype: float64"," OL    0.000 
OL    -20.000
 O    -23.125
 HL   -24.000
 NL   -24.375
dtype: float64","NH    -0.000004 
HS    -12.750004
 NH   -14.875004
NS    -17.000004
NO    -17.000004
dtype: float64",",     0.000 
;    -23.375
 ,   -24.250
،    -24.875
，    -24.875
dtype: float64"," OL    0.000 
OL    -20.250
 O    -23.375
 HL   -23.625
 OH   -24.875
dtype: float64","NH    -6.704273e-07
 NH   -1.500000e+01
HS    -1.537500e+01
NO    -1.675000e+01
Nh    -1.762500e+01
dtype: float64",",     0.000 
;    -23.125
 ,   -24.125
，    -24.500
،    -24.625
dtype: float64"," OL    0.000 
OL    -19.750
 O    -23.000
 HL   -23.875
 NL   -25.000
dtype: float64"
480,1,2974,&#128514;&#128514;&#128514;&#128514;RT @###### You a hoe if ya grandma got a tattoo.,C.HS,NH,NH,NH,NH,NH,NH,"NH    -3.128163e-07
 NH   -1.550000e+01
N     -1.712500e+01
HS    -1.725000e+01
Nh    -1.787500e+01
dtype: float64",",     0.000 
;    -23.125
 ,   -24.125
，    -24.500
،    -24.625
dtype: float64",,"NH    -5.512236e-07
 NH   -1.537500e+01
HS    -1.612500e+01
N     -1.675000e+01
NF    -1.737500e+01
dtype: float64",",     0.000 
;    -23.125
 ,   -24.125
，    -24.500
،    -24.625
dtype: float64",,"NH    -4.320200e-07
 NH   -1.550000e+01
HS    -1.687500e+01
N     -1.725000e+01
Nh    -1.787500e+01
dtype: float64",",     0.000 
;    -23.125
 ,   -24.125
，    -24.500
،    -24.625
dtype: float64",
480,1,2974,&#128514;&#128514;&#128514;&#128514;RT @###### You a hoe if ya grandma got a tattoo.,C.OL,OL,OL,OL,OL,OL,OL,"OL    -0.000024 
NO    -10.625025
 OL   -17.375025
AL    -18.500025
The   -20.125025
dtype: float64",",     0.000 
;    -23.125
 ,   -24.125
，    -24.500
،    -24.625
dtype: float64",,"OL    -0.000096 
NO    -9.250096 
 OL   -17.125095
AL    -18.125095
UL    -19.750095
dtype: float64",",     0.000 
;    -23.125
 ,   -24.125
，    -24.500
،    -24.625
dtype: float64",,"OL    -0.000024 
NO    -10.625025
 OL   -17.375025
AL    -18.500025
The   -20.125025
dtype: float64",",     0.000 
;    -23.125
 ,   -24.125
，    -24.500
،    -24.625
dtype: float64",
480,2,2725,@###### this like a retarded wu-tang clan,A,"OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL    -1.936126e-07
 OL   -1.687500e+01
AL    -1.862500e+01
OH    -1.950000e+01
HL    -2.012500e+01
dtype: float64",",     0.000 
;    -23.750
 ,   -23.875
，    -25.000
:    -25.875
dtype: float64"," HS   -3.128163e-07
 NH   -1.525000e+01
 H    -1.787500e+01
HS    -1.787500e+01
 HH   -1.912500e+01
dtype: float64","OL    -1.936126e-07
 OL   -1.687500e+01
AL    -1.850000e+01
OW    -1.987500e+01
The   -2.050000e+01
dtype: float64",",     0.000 
;    -23.500
 ,   -23.875
，    -24.875
:    -25.500
dtype: float64"," HS   -0.000005 
 NH   -12.250005
 H    -16.375006
HS    -17.500006
 HH   -17.500006
dtype: float64","OL    -1.936126e-07
 OL   -1.687500e+01
AL    -1.850000e+01
OW    -1.987500e+01
The   -2.050000e+01
dtype: float64",",     0.000 
;    -23.375
 ,   -23.875
，    -24.875
:    -25.375
dtype: float64"," HS   -0.000005 
 NH   -12.250005
 H    -16.375006
HS    -17.500006
 HH   -17.500006
dtype: float64"
480,2,2725,@###### this like a retarded wu-tang clan,B,"HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS    -0.000002 
NH    -13.500002
H     -15.250002
 HS   -15.875002
HL    -17.250002
dtype: float64",",       0.000 
 ,     -22.625
;      -24.375
 and   -25.250
:      -25.500
dtype: float64"," OL    0.000 
OL    -19.625
 HL   -22.250
 AL   -23.000
 NL   -23.625
dtype: float64","HS    -0.000007 
NH    -12.000008
H     -14.250008
 HS   -15.625008
HL    -16.250008
dtype: float64",",       0.000 
 ,     -22.625
;      -24.625
 and   -25.500
:      -25.750
dtype: float64"," OL    0.000 
OL    -19.250
 HL   -21.750
 NL   -23.375
 AL   -23.375
dtype: float64","HS    -0.000002 
NH    -13.500002
H     -15.250002
 HS   -15.875002
HL    -17.250002
dtype: float64",",       0.000 
 ,     -22.625
;      -24.375
 and   -25.250
:      -25.500
dtype: float64"," OL    0.000 
OL    -19.375
 HL   -21.875
 AL   -23.000
 NL   -23.375
dtype: float64"
480,2,2725,@###### this like a retarded wu-tang clan,C.HS,HS,HS,HS,HS,HS,HS,"HS    -1.936126e-07
NH    -1.625000e+01
 HS   -1.775000e+01
HH    -2.012500e+01
HM    -2.062500e+01
dtype: float64",",       0.000 
 ,     -22.625
;      -24.375
 and   -25.250
:      -25.500
dtype: float64",,"HS    -1.936126e-07
NH    -1.662500e+01
 HS   -1.737500e+01
HM    -1.950000e+01
HH    -1.975000e+01
dtype: float64",",       0.000 
 ,     -22.625
;      -24.375
 and   -25.250
:      -25.500
dtype: float64",,"HS     0.000 
 HS   -17.500
NH    -17.875
HM    -19.875
HH    -20.250
dtype: float64",",       0.000 
 ,     -22.625
;      -24.375
 and   -25.250
:      -25.500
dtype: float64",
480,2,2725,@###### this like a retarded wu-tang clan,C.OL,OL,OL,OL,OL,OL,OL,"OL    -0.000007 
NO    -11.875008
AL    -16.250008
 OL   -16.375008
YES   -16.750008
dtype: float64",",       0.000 
 ,     -22.625
;      -24.375
 and   -25.250
:      -25.500
dtype: float64",,"OL    -0.000006 
NO    -12.000007
AL    -16.375006
 OL   -16.625006
YES   -17.125006
dtype: float64",",       0.000 
 ,     -22.625
;      -24.375
 and   -25.250
:      -25.500
dtype: float64",,"OL    -0.000006 
NO    -12.000007
AL    -16.375006
 OL   -16.625006
YES   -17.125006
dtype: float64",",       0.000 
 ,     -22.625
;      -24.375
 and   -25.250
:      -25.500
dtype: float64",
480,3,2257,redneck in the White House // Moccasin Creek &#128077;&#128076;,A,"OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL   -0.000002 
NO   -14.125002
HS   -15.125002
OH   -15.250002
HL   -15.625002
dtype: float64",",     0.000 
;    -23.125
 ,   -23.875
，    -24.750
:    -24.875
dtype: float64"," HS   -0.048821 
 NH   -3.048821 
 NO   -8.548821 
 H    -11.173821
 NS   -11.423821
dtype: float64","OL   -0.000002 
NO   -14.375002
HL   -15.125002
OH   -15.250002
HS   -15.375002
dtype: float64",",     0.000 
 ,   -23.875
;    -24.250
，    -24.750
,,   -25.875
dtype: float64"," HS   -0.062519 
 NH   -2.812519 
 NO   -7.687519 
 H    -10.187519
 NS   -10.562519
dtype: float64","OL   -0.000002 
NO   -14.125002
HS   -15.125002
OH   -15.250002
HL   -15.625002
dtype: float64",",     0.00 
;    -23.00
 ,   -23.75
，    -24.50
:    -25.00
dtype: float64"," HS   -0.062291 
 NH   -2.812291 
 NO   -8.187290 
 H    -11.062290
 NS   -11.312290
dtype: float64"
480,3,2257,redneck in the White House // Moccasin Creek &#128077;&#128076;,B,"HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS   -0.016131 
NH   -4.141131 
H    -9.766131 
HN   -11.641131
OL   -12.141131
dtype: float64",",       0.000 
 ,     -22.500
;      -25.125
 and   -25.125
:      -25.875
dtype: float64"," OL   -0.013497 
 NO   -5.013497 
 NH   -5.013497 
 NL   -9.513497 
 OH   -10.763497
dtype: float64","HS   -0.033801 
NH   -3.408801 
H    -9.158801 
HN   -11.158801
HL   -11.908801
dtype: float64",",       0.000 
 ,     -22.375
;      -24.375
 and   -24.625
:      -25.250
dtype: float64"," OL   -0.005371 
 NO   -5.880371 
 NH   -6.005371 
 NL   -9.755371 
 OH   -10.755371
dtype: float64","HS    -0.011081 
NH    -4.511081 
H     -10.761082
HN    -12.511082
 HS   -13.136082
dtype: float64",",       0.000 
 ,     -22.125
;      -24.125
 and   -24.375
:      -25.250
dtype: float64"," OL   -0.002703 
 NO   -6.502703 
 NH   -6.752703 
 NL   -10.752703
 OH   -11.877703
dtype: float64"
480,3,2257,redneck in the White House // Moccasin Creek &#128077;&#128076;,C.HS,HS,HS,HS,HS,HS,HS,"HS    -0.000432 
NH    -7.750432 
 HS   -15.250431
NS    -15.625431
HN    -15.750431
dtype: float64",",       0.000 
 ,     -22.125
;      -24.125
 and   -24.375
:      -25.250
dtype: float64",,"HS    -0.000432 
NH    -7.750432 
 HS   -15.250431
NS    -15.625431
HN    -15.750431
dtype: float64",",       0.000 
 ,     -22.125
;      -24.125
 and   -24.375
:      -25.250
dtype: float64",,"HS    -0.000431 
NH    -7.750432 
 HS   -15.250431
NS    -15.750431
HN    -16.125431
dtype: float64",",       0.000 
 ,     -22.125
;      -24.125
 and   -24.375
:      -25.250
dtype: float64",
480,3,2257,redneck in the White House // Moccasin Creek &#128077;&#128076;,C.OL,OL,OL,OL,OL,OL,OL,"OL    -0.048592 
NO    -3.048592 
YES   -13.673593
AL    -13.673593
Ol    -14.798593
dtype: float64",",       0.000 
 ,     -22.125
;      -24.125
 and   -24.375
:      -25.250
dtype: float64",,"OL    -0.048592 
NO    -3.048592 
YES   -13.673593
AL    -13.673593
Ol    -14.798593
dtype: float64",",       0.000 
 ,     -22.125
;      -24.125
 and   -24.375
:      -25.250
dtype: float64",,"OL    -0.029753 
NO    -3.529753 
YES   -13.904754
AL    -14.279754
 OL   -15.154754
dtype: float64",",       0.000 
 ,     -22.125
;      -24.125
 and   -24.375
:      -25.250
dtype: float64",
480,4,1696,Lmao RT @###### The in soles in Reebok Classics can't even handle the diabetic weight Rick Ross holds,A,"OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL    -0.000711 
NO    -7.250710 
OH    -15.750710
NL    -16.125711
 OL   -16.250711
dtype: float64",",     0.000 
,N   -24.000
 ,   -24.125
;    -24.625
，    -25.125
dtype: float64"," NH   -0.000336 
 NO   -8.000336 
 N    -16.625336
 NS   -17.750336
 NM   -18.125336
dtype: float64","OL    -0.000711 
NO    -7.250710 
OH    -15.750710
NL    -16.125711
 OL   -16.250711
dtype: float64",",     0.000 
,N   -23.750
 ,   -24.000
;    -24.875
，    -25.250
dtype: float64"," NH   -0.000123 
 NO   -9.000123 
 N    -18.500124
 NM   -19.125124
 NS   -19.750124
dtype: float64","OL    -0.000553 
NO    -7.500554 
OH    -16.000553
NL    -16.250553
 OL   -16.375553
dtype: float64",",     0.000 
 ,   -24.000
,N   -24.250
;    -24.875
:    -25.375
dtype: float64"," NH   -0.000123 
 NO   -9.000123 
 N    -18.500124
 NM   -19.125124
 NS   -19.750124
dtype: float64"
480,4,1696,Lmao RT @###### The in soles in Reebok Classics can't even handle the diabetic weight Rick Ross holds,B,"NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH    -3.128163e-07
HS    -1.575000e+01
 NH   -1.612500e+01
NO    -1.800000e+01
NS    -1.937500e+01
dtype: float64",",     0.000 
;    -22.625
 ,   -23.500
,N   -23.750
，    -24.250
dtype: float64"," OL   -0.000031 
 NO   -10.500031
 NH   -12.875031
 NL   -13.750031
 OH   -16.000031
dtype: float64","NH    -3.128163e-07
HS    -1.575000e+01
 NH   -1.612500e+01
NO    -1.800000e+01
NS    -1.937500e+01
dtype: float64",",     0.000 
;    -22.625
 ,   -23.500
,N   -23.750
，    -24.250
dtype: float64"," OL   -0.000031 
 NO   -10.500031
 NH   -12.875031
 NL   -13.750031
 OH   -16.000031
dtype: float64","NH    -6.704273e-07
HS    -1.462500e+01
 NH   -1.575000e+01
Nh    -1.912500e+01
NS    -1.962500e+01
dtype: float64",",     0.000 
;    -23.000
,N   -23.125
 ,   -23.500
，    -24.500
dtype: float64"," OL   -0.000003 
 NO   -12.750003
 NL   -15.250003
 NH   -16.875004
OL    -18.375004
dtype: float64"
480,4,1696,Lmao RT @###### The in soles in Reebok Classics can't even handle the diabetic weight Rick Ross holds,C.HS,NH,NH,NH,NH,NH,NH,"NH    -0.000009 
HS    -11.875009
N     -14.000009
 NH   -15.250009
NS    -16.250008
dtype: float64",",     0.000 
;    -23.000
,N   -23.125
 ,   -23.500
，    -24.500
dtype: float64",,"NH    -0.000005 
HS    -12.625005
N     -14.375005
 NH   -15.125005
Nh    -16.375004
dtype: float64",",     0.000 
;    -23.000
,N   -23.125
 ,   -23.500
，    -24.500
dtype: float64",,"NH    -0.000001 
HS    -14.750001
N     -15.375001
 NH   -15.500001
Nh    -16.625002
dtype: float64",",     0.000 
;    -23.000
,N   -23.125
 ,   -23.500
，    -24.500
dtype: float64",
480,4,1696,Lmao RT @###### The in soles in Reebok Classics can't even handle the diabetic weight Rick Ross holds,C.OL,OL,OL,OL,OL,OL,OL,"OL    -0.038042 
NO    -3.288042 
AL    -15.663042
 OL   -16.038042
Ol    -16.163042
dtype: float64",",     0.000 
;    -23.000
,N   -23.125
 ,   -23.500
，    -24.500
dtype: float64",,"OL    -0.038042 
NO    -3.288042 
AL    -15.663042
 OL   -16.038042
Ol    -16.163042
dtype: float64",",     0.000 
;    -23.000
,N   -23.125
 ,   -23.500
，    -24.500
dtype: float64",,"OL    -0.038042 
NO    -3.288042 
AL    -15.663042
 OL   -16.038042
Ol    -16.163042
dtype: float64",",     0.000 
;    -23.000
,N   -23.125
 ,   -23.500
，    -24.500
dtype: float64",
480,5,2074,RT @###### This is crazy no RB picked yet. A RB won ROY! 2yrs ago RB was MVP. Ppl 4get how important our position is. This is insane ho&#8230;,A,"NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","OL   -0.576038 
NO   -0.826038 
NH   -9.576038 
NL   -10.701038
AL   -12.826038
dtype: float64",",     0.000 
 ,   -22.250
;    -23.500
,N   -23.625
，    -25.125
dtype: float64"," NH   -0.000075 
 NO   -9.500075 
NH    -20.125074
 N    -20.375074
 NY   -21.000074
dtype: float64","NO   -0.023335 
OL   -3.773335 
NH   -9.398335 
NL   -12.273335
N    -15.148335
dtype: float64",",     0.000 
 ,   -23.000
,N   -24.000
;    -25.125
，    -25.250
dtype: float64"," NH   -0.000022 
 NO   -10.750022
 N    -19.750021
NH    -20.000021
 NM   -21.875021
dtype: float64","NO   -0.006843 
OL   -5.006843 
NH   -9.006844 
NL   -12.506844
No   -15.006844
dtype: float64",",     0.00 
 ,   -23.00
,N   -24.75
;    -25.50
，    -25.50
dtype: float64"," NH   -0.000058 
 NO   -9.750058 
NH    -20.000059
 N    -20.250059
 NY   -21.000059
dtype: float64"
480,5,2074,RT @###### This is crazy no RB picked yet. A RB won ROY! 2yrs ago RB was MVP. Ppl 4get how important our position is. This is insane ho&#8230;,B,"NH, NO","NH, NO","NH, NO","NH, NO","NH, NO","NH, NO","NH    -4.320200e-07
HS    -1.550000e+01
 NH   -1.562500e+01
NO    -1.862500e+01
NS    -1.937500e+01
dtype: float64",",     0.000 
;    -23.000
,N   -23.000
 ,   -23.875
，    -24.750
dtype: float64"," NO   -0.032106 
 NH   -4.032105 
 OL   -4.282105 
 NL   -10.032105
 OH   -14.407105
dtype: float64","NH    -1.936126e-07
 NH   -1.587500e+01
HS    -1.737500e+01
NO    -1.750000e+01
Nh    -2.012500e+01
dtype: float64",",     0.000 
;    -22.875
,N   -23.250
 ,   -24.000
，    -24.875
dtype: float64"," NO   -0.038158 
 NH   -3.538158 
 OL   -4.788158 
 NL   -10.038158
 OH   -14.663158
dtype: float64","NH    -3.128163e-07
 NH   -1.612500e+01
HS    -1.662500e+01
NS    -1.987500e+01
Nh    -2.050000e+01
dtype: float64",",     0.000 
;    -23.250
,N   -23.375
 ,   -23.875
，    -25.125
dtype: float64"," NO   -0.044572 
 OL   -3.294572 
 NH   -5.044571 
 NL   -9.669572 
 OH   -13.919572
dtype: float64"
480,5,2074,RT @###### This is crazy no RB picked yet. A RB won ROY! 2yrs ago RB was MVP. Ppl 4get how important our position is. This is insane ho&#8230;,C.HS,NH,NH,NH,NH,NH,NH,"NH    -4.320200e-07
 NH   -1.500000e+01
The   -1.712500e+01
Nh    -1.837500e+01
NM    -1.850000e+01
dtype: float64",",     0.000 
;    -23.250
,N   -23.375
 ,   -23.875
，    -25.125
dtype: float64",,"NH    -3.128163e-07
 NH   -1.525000e+01
The   -1.700000e+01
Nh    -1.850000e+01
NM    -1.862500e+01
dtype: float64",",     0.000 
;    -23.250
,N   -23.375
 ,   -23.875
，    -25.125
dtype: float64",,"NH    -3.128163e-07
 NH   -1.525000e+01
The   -1.700000e+01
Nh    -1.850000e+01
NM    -1.875000e+01
dtype: float64",",     0.000 
;    -23.250
,N   -23.375
 ,   -23.875
，    -25.125
dtype: float64",
480,5,2074,RT @###### This is crazy no RB picked yet. A RB won ROY! 2yrs ago RB was MVP. Ppl 4get how important our position is. This is insane ho&#8230;,C.OL,NO,NO,NO,NO,NO,NO,"NO    -1.936126e-07
OL    -1.650000e+01
 NO   -1.762500e+01
No    -1.862500e+01
.NO   -2.087500e+01
dtype: float64",",     0.000 
;    -23.250
,N   -23.375
 ,   -23.875
，    -25.125
dtype: float64",,"NO    -1.936126e-07
OL    -1.650000e+01
 NO   -1.762500e+01
No    -1.862500e+01
.NO   -2.087500e+01
dtype: float64",",     0.000 
;    -23.250
,N   -23.375
 ,   -23.875
，    -25.125
dtype: float64",,"NO    -1.936126e-07
OL    -1.650000e+01
 NO   -1.762500e+01
No    -1.862500e+01
.NO   -2.087500e+01
dtype: float64",",     0.000 
;    -23.250
,N   -23.375
 ,   -23.875
，    -25.125
dtype: float64",
480,6,1914,"Why does this faggot in front of me have to get two dozen doughnuts right now, get the fuck on",A,"OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.812500e+01
The   -1.925000e+01
OW    -1.937500e+01
dtype: float64",",       0.000 
;      -22.750
:      -23.625
 ,     -23.750
 and   -24.750
dtype: float64"," HS   -1.936126e-07
 NH   -1.575000e+01
HS    -1.875000e+01
 H    -1.887500e+01
 HH   -1.937500e+01
dtype: float64","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.812500e+01
The   -1.925000e+01
OW    -1.937500e+01
dtype: float64",",       0.000 
;      -22.750
:      -23.625
 ,     -23.750
 and   -24.750
dtype: float64"," HS   -1.936126e-07
 NH   -1.575000e+01
HS    -1.875000e+01
 H    -1.887500e+01
 HH   -1.937500e+01
dtype: float64","OL    -1.936126e-07
 OL   -1.600000e+01
AL    -1.725000e+01
The   -1.875000e+01
OW    -1.900000e+01
dtype: float64",",     0.000 
;    -23.250
 ,   -23.875
:    -24.250
，    -24.875
dtype: float64"," HS   -4.320200e-07
 NH   -1.475000e+01
HS    -1.825000e+01
 H    -1.862500e+01
 HH   -1.887500e+01
dtype: float64"
480,6,1914,"Why does this faggot in front of me have to get two dozen doughnuts right now, get the fuck on",B,"HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS    -1.936126e-07
 HS   -1.662500e+01
H     -1.825000e+01
HL    -1.925000e+01
HF    -1.962500e+01
dtype: float64",",       0.00 
 ,     -21.75
:      -23.75
;      -23.75
 and   -24.25
dtype: float64"," OL    0.000 
OL    -20.500
 HL   -23.500
 AL   -24.625
 O    -25.375
dtype: float64","HS    -1.936126e-07
 HS   -1.637500e+01
H     -1.850000e+01
HL    -1.912500e+01
HF    -2.000000e+01
dtype: float64",",       0.000 
 ,     -21.625
;      -23.750
 and   -23.875
:      -24.125
dtype: float64"," OL    0.00 
OL    -20.25
 HL   -22.75
 AL   -24.00
 OH   -25.25
dtype: float64","HS    -1.936126e-07
 HS   -1.625000e+01
H     -1.825000e+01
HL    -1.887500e+01
HF    -1.987500e+01
dtype: float64",",       0.000 
 ,     -21.625
;      -23.500
 and   -23.875
:      -23.875
dtype: float64"," OL    0.000 
OL    -20.250
 HL   -22.875
 AL   -23.875
 OH   -25.250
dtype: float64"
480,6,1914,"Why does this faggot in front of me have to get two dozen doughnuts right now, get the fuck on",C.HS,HS,HS,HS,HS,HS,HS,"HS       0.000 
 HS     -16.875
The     -19.375
Label   -19.500
HH      -20.000
dtype: float64",",       0.000 
 ,     -21.625
;      -23.500
 and   -23.875
:      -23.875
dtype: float64",,"HS       0.000 
 HS     -17.000
Label   -18.875
The     -19.250
NH      -20.250
dtype: float64",",       0.000 
 ,     -21.625
;      -23.500
 and   -23.875
:      -23.875
dtype: float64",,"HS       0.000 
 HS     -16.875
Label   -19.875
HH      -20.125
The     -20.500
dtype: float64",",       0.000 
 ,     -21.625
;      -23.500
 and   -23.875
:      -23.875
dtype: float64",
480,6,1914,"Why does this faggot in front of me have to get two dozen doughnuts right now, get the fuck on",C.OL,OL,OL,OL,OL,OL,OL,"OL    -1.936126e-07
 OL   -1.675000e+01
NO    -1.687500e+01
AL    -1.737500e+01
The   -1.925000e+01
dtype: float64",",       0.000 
 ,     -21.625
;      -23.500
 and   -23.875
:      -23.875
dtype: float64",,"OL    -1.936126e-07
 OL   -1.675000e+01
NO    -1.687500e+01
AL    -1.737500e+01
The   -1.925000e+01
dtype: float64",",       0.000 
 ,     -21.625
;      -23.500
 and   -23.875
:      -23.875
dtype: float64",,"OL    -1.936126e-07
NO    -1.700000e+01
 OL   -1.700000e+01
AL    -1.787500e+01
YES   -2.012500e+01
dtype: float64",",       0.000 
 ,     -21.625
;      -23.500
 and   -23.875
:      -23.875
dtype: float64",
481,1,923,@###### @###### @###### @###### shut up nigger,A,"OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL     0.000 
 OL   -17.000
AL    -18.125
UL    -20.875
OW    -21.500
dtype: float64",",     0.000 
;    -24.000
 ,   -24.000
，    -24.625
,H   -25.500
dtype: float64"," HS   -1.936126e-07
HS    -1.600000e+01
 H    -1.887500e+01
 GS   -2.337500e+01
 hs   -2.375000e+01
dtype: float64","OL     0.00 
 OL   -17.00
AL    -18.75
UL    -21.00
OW    -21.50
dtype: float64",",     0.000 
;    -22.750
 ,   -23.625
，    -24.000
,H   -25.000
dtype: float64"," HS    0.000 
HS    -18.000
 H    -21.625
 HT   -24.250
 HC   -24.375
dtype: float64","OL     0.000 
 OL   -17.000
AL    -18.125
UL    -20.750
OW    -21.500
dtype: float64",",     0.000 
;    -23.875
 ,   -24.000
，    -24.500
,,   -25.500
dtype: float64"," HS   -1.936126e-07
HS    -1.600000e+01
 H    -1.900000e+01
 GS   -2.337500e+01
 hs   -2.375000e+01
dtype: float64"
