batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score,R1_Token1,R1_Token2,R1_Token3,R1_Token4,R1_Token5,R2_Token1,R2_Token2,R2_Token3,R2_Token4,R2_Token5,R3_Token1,R3_Token2,R3_Token3,R3_Token4,R3_Token5
496,1,1359,"RT @###### Yanks have a cocktail called an ""Irish car bomb"", but if you stuck two flakes in an ice cream cone and called it a 9/11 &#8230;",C.HS_conf,NH94,NH96,NH95,['NH'],['NH'],['NH'],['94'],['96'],['95'],"NH   -0.000022 
HS   -10.750022
HN   -17.250021
nh   -20.250021
N    -20.500021
dtype: float64","96   -0.749898
95   -1.999898
94   -1.999898
98   -2.249898
97   -2.499898
dtype: float64",,,,"NH   -0.000075 
HS   -9.500075 
HN   -16.750074
N    -19.250074
nh   -19.250074
dtype: float64","96   -1.088708
95   -1.588708
98   -2.088707
97   -2.088707
94   -2.088707
dtype: float64",,,,"NH   -0.000075 
HS   -9.500075 
HN   -16.750074
N    -19.250074
nh   -19.250074
dtype: float64","96   -1.088708
95   -1.588708
98   -2.088707
97   -2.088707
94   -2.088707
dtype: float64",,,
496,2,381,@###### fugly queer white trash,A_conf,"OL99, HS92","OL99, HS92","OL99, HS92","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['99', '92']","['99', '92']","['99', '92']","OL    0.00 
HS   -19.25
Ol   -23.00
OH   -23.00
OI   -24.50
dtype: float64","99    -0.006399 
100   -5.256399 
98    -6.756399 
97    -14.006399
96    -17.006399
dtype: float64",",      0.000 
 HS   -21.375
,N    -21.500
.     -22.500
،     -22.750
dtype: float64"," HS   -3.128163e-07
HS    -1.625000e+01
 NH   -1.625000e+01
 HH   -1.975000e+01
 HT   -2.275000e+01
dtype: float64","96   -1.109523
92   -1.109523
93   -2.109523
97   -2.359523
94   -2.609523
dtype: float64","OL    0.00 
HS   -19.25
Ol   -23.00
OH   -23.00
OI   -24.50
dtype: float64","99    -0.006399 
100   -5.256399 
98    -6.756399 
97    -14.006399
96    -17.006399
dtype: float64",",      0.000 
 HS   -21.375
,N    -21.500
.     -22.500
،     -22.750
dtype: float64"," HS   -3.128163e-07
HS    -1.625000e+01
 NH   -1.625000e+01
 HH   -1.975000e+01
 HT   -2.275000e+01
dtype: float64","96   -1.109523
92   -1.109523
93   -2.109523
97   -2.359523
94   -2.609523
dtype: float64","OL    0.00 
HS   -19.25
Ol   -23.00
OH   -23.00
OI   -24.50
dtype: float64","99    -0.006399 
100   -5.256399 
98    -6.756399 
97    -14.006399
96    -17.006399
dtype: float64",",      0.000 
 HS   -21.375
,N    -21.500
.     -22.500
،     -22.750
dtype: float64"," HS   -3.128163e-07
HS    -1.625000e+01
 NH   -1.625000e+01
 HH   -1.975000e+01
 HT   -2.275000e+01
dtype: float64","96   -1.109523
92   -1.109523
93   -2.109523
97   -2.359523
94   -2.609523
dtype: float64"
496,2,381,@###### fugly queer white trash,B_conf,"HS92, OL99","HS88, OL98","HS96, OL99","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['92', '99']","['88', '98']","['96', '99']","HS    -0.000006 
NH    -12.000007
HN    -20.000006
 HS   -21.250006
HC    -21.750006
dtype: float64","92   -0.628743
88   -1.628743
72   -2.128743
78   -2.628743
96   -3.378743
dtype: float64",",      0.000 
 OL   -20.500
 ,    -21.250
.     -21.375
،     -22.750
dtype: float64"," OL    0.00 
 O    -20.00
OL    -22.00
 OH   -25.25
 OV   -25.50
dtype: float64","99    -0.000947 
98    -7.000947 
100   -10.250947
97    -15.750947
96    -18.750946
dtype: float64","HS    -0.000006 
NH    -12.000007
HN    -20.000006
 HS   -21.250006
HC    -21.750006
dtype: float64","92   -0.628743
88   -1.628743
72   -2.128743
78   -2.628743
96   -3.378743
dtype: float64",",      0.000 
 ,    -20.500
 OL   -20.500
.     -20.625
،     -22.500
dtype: float64"," OL    0.0 
 O    -22.5
OL    -22.5
 OH   -27.0
 OV   -27.0
dtype: float64","99    -0.576602 
98    -0.826602 
97    -7.326602 
96    -12.326602
100   -15.326602
dtype: float64","HS    -0.000006 
NH    -12.000007
HN    -20.000006
 HS   -21.250006
HC    -21.750006
dtype: float64","92   -0.628743
88   -1.628743
72   -2.128743
78   -2.628743
96   -3.378743
dtype: float64",",      0.000 
 OL   -19.375
.     -20.500
 ,    -20.625
،     -21.750
dtype: float64"," OL    0.00 
 O    -21.50
OL    -21.50
 OV   -26.25
 OS   -27.25
dtype: float64","99    -0.001174 
100   -6.751174 
98    -12.501174
97    -20.001173
999   -21.251173
dtype: float64"
496,2,381,@###### fugly queer white trash,C.OL_conf,OL99,OL99,OL99,['OL'],['OL'],['OL'],['99'],['99'],['99'],"OL    0.00 
OI   -20.25
Ol   -20.75
OH   -20.75
O    -21.50
dtype: float64","99    -0.002481 
100   -6.252481 
98    -7.502481 
97    -13.752481
96    -16.752481
dtype: float64",,,,"OL    0.00 
OI   -20.25
Ol   -20.75
OH   -20.75
O    -21.50
dtype: float64","99    -0.002481 
100   -6.252481 
98    -7.502481 
97    -13.752481
96    -16.752481
dtype: float64",,,,"OL    0.00 
OI   -20.25
Ol   -20.75
OH   -20.75
O    -21.50
dtype: float64","99    -0.002481 
100   -6.252481 
98    -7.502481 
97    -13.752481
96    -16.752481
dtype: float64",,,
496,2,381,@###### fugly queer white trash,C.HS_conf,HS99,HS98,HS98,['HS'],['HS'],['HS'],['99'],['98'],['98'],"HS     0.00 
HC    -24.50
HN    -25.50
NH    -26.00
 HS   -26.25
dtype: float64","98   -0.471464
99   -1.221464
97   -2.721464
96   -4.221464
95   -7.471464
dtype: float64",,,,"HS     0.00 
HC    -24.50
HN    -25.50
NH    -26.00
 HS   -26.25
dtype: float64","98   -0.471464
99   -1.221464
97   -2.721464
96   -4.221464
95   -7.471464
dtype: float64",,,,"HS     0.00 
HC    -24.50
HN    -25.50
NH    -26.00
 HS   -26.25
dtype: float64","98   -0.471464
99   -1.221464
97   -2.721464
96   -4.221464
95   -7.471464
dtype: float64",,,
496,3,1576,Fronting bitches get that I just got off the island dick. Then I never hit them up again because I'm a fronting ass nigga,A_conf,"OL98, NH95","OL98, NH97","OL98, NH94","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['98', '95']","['98', '97']","['98', '94']","OL     0.00 
NO    -22.00
OH    -22.00
Ol    -23.75
 OL   -24.00
dtype: float64","98   -0.364616
96   -1.614616
97   -2.864616
99   -3.114616
95   -5.614616
dtype: float64",",      0.0 
,N    -21.5
.     -23.0
 ,    -23.0
 HS   -23.5
dtype: float64"," NH     0.00 
 NHS   -24.75
 N     -25.75
 Nh    -26.75
NH     -26.75
dtype: float64","95   -0.803586
96   -1.053586
97   -1.803586
94   -3.803586
99   -4.553586
dtype: float64","OL     0.00 
NO    -22.00
OH    -22.00
Ol    -23.75
 OL   -24.00
dtype: float64","98   -0.364616
96   -1.614616
97   -2.864616
99   -3.114616
95   -5.614616
dtype: float64",",      0.0 
,N    -21.5
.     -23.0
 ,    -23.0
 HS   -23.5
dtype: float64"," NH     0.00 
 NHS   -24.75
 N     -25.75
 Nh    -26.75
NH     -26.75
dtype: float64","95   -0.803586
96   -1.053586
97   -1.803586
94   -3.803586
99   -4.553586
dtype: float64","OL     0.00 
NO    -22.00
OH    -22.00
Ol    -23.75
 OL   -24.00
dtype: float64","98   -0.364616
96   -1.614616
97   -2.864616
99   -3.114616
95   -5.614616
dtype: float64",",      0.0 
,N    -21.5
.     -23.0
 ,    -23.0
 HS   -23.5
dtype: float64"," NH     0.00 
 NHS   -24.75
 N     -25.75
 Nh    -26.75
NH     -26.75
dtype: float64","95   -0.803586
96   -1.053586
97   -1.803586
94   -3.803586
99   -4.553586
dtype: float64"
496,3,1576,Fronting bitches get that I just got off the island dick. Then I never hit them up again because I'm a fronting ass nigga,B_conf,"NH98, OL99","NH98, OL99","NH99, OL99","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['98', '99']","['98', '99']","['99', '99']","NH    0.00 
HS   -20.25
N    -22.25
HN   -25.75
NO   -26.00
dtype: float64","98   -0.730071
99   -0.980071
96   -2.730071
97   -2.980071
95   -4.230071
dtype: float64",",      0.000 
 OL   -21.875
.     -22.375
 ,    -23.125
،     -24.000
dtype: float64"," OL    0.0 
 O    -21.0
OL    -23.0
 UL   -24.5
 ol   -25.5
dtype: float64","99    -0.270638
100   -1.520638
96    -4.270638
97    -5.770638
98    -6.770638
dtype: float64","NH    0.00 
HS   -20.25
N    -22.25
HN   -25.75
NO   -26.00
dtype: float64","98   -0.730071
99   -0.980071
96   -2.730071
97   -2.980071
95   -4.230071
dtype: float64",",      0.000 
 OL   -21.875
.     -22.375
 ,    -23.125
،     -24.000
dtype: float64"," OL    0.0 
 O    -21.0
OL    -23.0
 UL   -24.5
 ol   -25.5
dtype: float64","99    -0.270638
100   -1.520638
96    -4.270638
97    -5.770638
98    -6.770638
dtype: float64","NH    0.00 
HS   -20.25
N    -22.25
HN   -25.75
NO   -26.00
dtype: float64","98   -0.730071
99   -0.980071
96   -2.730071
97   -2.980071
95   -4.230071
dtype: float64",",      0.000 
.     -21.625
 ,    -22.125
 OL   -22.250
,\n   -24.000
dtype: float64"," OL    0.0 
 O    -20.5
OL    -23.5
 UL   -25.5
 OH   -26.0
dtype: float64","99    -0.215302
98    -2.465302
100   -2.965302
96    -3.215302
97    -4.215302
dtype: float64"
496,3,1576,Fronting bitches get that I just got off the island dick. Then I never hit them up again because I'm a fronting ass nigga,C.OL_conf,OL99,OL100,OL99,['OL'],['OL'],['OL'],['99'],['100'],['99'],"OL     0.00 
O     -19.25
Ol    -19.50
OLL   -20.50
OLA   -20.50
dtype: float64","99    -0.305283
98    -1.555283
100   -3.555283
97    -4.055283
96    -5.305283
dtype: float64",,,,"OL     0.00 
O     -19.25
Ol    -19.50
OLL   -20.50
OLA   -20.50
dtype: float64","99    -0.305283
98    -1.555283
100   -3.555283
97    -4.055283
96    -5.305283
dtype: float64",,,,"OL     0.00 
O     -19.75
Ol    -19.75
OLL   -21.25
OLA   -21.75
dtype: float64","99    -0.385749
98    -1.385749
100   -3.135749
97    -3.885749
96    -5.385749
dtype: float64",,,
496,3,1576,Fronting bitches get that I just got off the island dick. Then I never hit them up again because I'm a fronting ass nigga,C.HS_conf,NH98,NH98,NH98,['NH'],['NH'],['NH'],['98'],['98'],['98'],"NH     0.00 
HS    -19.25
Nh    -21.75
 NH   -21.75
N     -22.00
dtype: float64","98   -0.682127
97   -1.932127
96   -1.932127
99   -2.432127
95   -2.682127
dtype: float64",,,,"NH    0.00 
HS   -19.75
N    -23.50
nh   -24.00
HN   -24.25
dtype: float64","98   -0.495457
99   -1.995457
97   -1.995457
96   -2.495457
95   -3.745457
dtype: float64",,,,"NH    0.00 
HS   -19.75
N    -23.50
nh   -24.00
HN   -24.25
dtype: float64","98   -0.495457
99   -1.995457
97   -1.995457
96   -2.495457
95   -3.745457
dtype: float64",,,
496,4,778,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,A_conf,"OL100, HS99","OL100, HS98","OL100, HS99","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '99']","['100', '98']","['100', '99']","OL     0.000 
Ol    -20.000
OH    -22.000
 OL   -22.125
OS    -22.500
dtype: float64","100    0.0 
99    -20.0
１００   -27.0
98    -29.0
1     -29.5
dtype: float64",",      0.000 
 HS   -20.250
 ,    -22.000
.     -22.625
،     -22.875
dtype: float64"," HS   -3.128163e-07
HS    -1.550000e+01
 H    -2.150000e+01
 hs   -2.475000e+01
 HL   -2.650000e+01
dtype: float64","99    -0.021317 
98    -4.021317 
100   -5.771317 
97    -10.021317
96    -13.271317
dtype: float64","OL     0.000 
Ol    -20.000
OH    -22.000
 OL   -22.125
OS    -22.500
dtype: float64","100    0.0 
99    -20.0
１００   -27.0
98    -29.0
1     -29.5
dtype: float64",",      0.000 
 HS   -20.250
 ,    -22.000
.     -22.625
،     -22.875
dtype: float64"," HS   -3.128163e-07
HS    -1.550000e+01
 H    -2.150000e+01
 hs   -2.475000e+01
 HL   -2.650000e+01
dtype: float64","99    -0.021317 
98    -4.021317 
100   -5.771317 
97    -10.021317
96    -13.271317
dtype: float64","OL     0.000 
Ol    -20.000
OH    -22.000
 OL   -22.125
OS    -22.500
dtype: float64","100    0.0 
99    -20.0
１００   -27.0
98    -29.0
1     -29.5
dtype: float64",",      0.000 
 HS   -20.250
 ,    -22.000
.     -22.625
،     -22.875
dtype: float64"," HS   -3.128163e-07
HS    -1.550000e+01
 H    -2.150000e+01
 hs   -2.475000e+01
 HL   -2.650000e+01
dtype: float64","99    -0.021317 
98    -4.021317 
100   -5.771317 
97    -10.021317
96    -13.271317
dtype: float64"
496,4,778,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,B_conf,"HS99, OL100","HS99, OL100","HS99, OL100","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['99', '100']","['99', '100']","['99', '100']","HS    0.00 
H    -19.75
HC   -24.00
HH   -24.25
Hs   -24.25
dtype: float64","99    -0.015089 
100   -4.515089 
98    -5.515089 
97    -12.015089
96    -14.265089
dtype: float64",",      0.000 
 OL   -20.750
.     -21.125
 ,    -21.625
،     -22.625
dtype: float64"," OL    0.00 
 O    -21.75
OL    -22.50
 OV   -26.00
      -26.50
dtype: float64","100    0.000 
99    -19.000
１００   -25.500
1     -29.625
10    -30.250
dtype: float64","HS    0.00 
H    -19.75
HC   -24.00
HH   -24.25
Hs   -24.25
dtype: float64","99    -0.015089 
100   -4.515089 
98    -5.515089 
97    -12.015089
96    -14.265089
dtype: float64",",      0.000 
 OL   -20.750
.     -21.125
 ,    -21.625
،     -22.625
dtype: float64"," OL    0.00 
 O    -21.75
OL    -22.50
 OV   -26.00
      -26.50
dtype: float64","100    0.000 
99    -19.000
１００   -25.500
1     -29.625
10    -30.250
dtype: float64","HS    0.00 
H    -19.25
Hs   -22.25
hs   -23.25
HC   -24.00
dtype: float64","99    -0.049541
98    -3.049541
100   -7.549541
97    -8.049541
96    -9.549541
dtype: float64",",      0.000 
 ,    -20.625
.     -20.875
 OL   -21.500
%,    -22.750
dtype: float64"," OL    0.00 
 O    -20.50
 OV   -22.50
OL    -22.75
 OT   -24.50
dtype: float64","100   -1.936126e-07
99    -1.625000e+01
１００   -2.525000e+01
1     -2.850000e+01
10    -3.000000e+01
dtype: float64"
496,4,778,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100'],"OL    0.00 
Ol   -19.75
OI   -20.75
O    -21.00
OH   -21.25
dtype: float64","100   -0.000013 
99    -11.250013
98    -20.500013
      -21.000013
999   -21.500013
dtype: float64",,,,"OL    0.00 
Ol   -19.75
OI   -20.75
O    -21.00
OH   -21.25
dtype: float64","100   -0.000013 
99    -11.250013
98    -20.500013
      -21.000013
999   -21.500013
dtype: float64",,,,"OL    0.00 
Ol   -19.75
OI   -20.75
O    -21.00
OH   -21.25
dtype: float64","100   -0.000013 
99    -11.250013
98    -20.500013
      -21.000013
999   -21.500013
dtype: float64",,,
496,4,778,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,C.HS_conf,HS99,HS99,HS99,['HS'],['HS'],['HS'],['99'],['99'],['99'],"HS    0.00 
HC   -24.00
H    -24.75
HR   -24.75
hs   -25.00
dtype: float64","99    -0.004282 
100   -5.504282 
98    -8.504282 
97    -13.754282
96    -17.004282
dtype: float64",,,,"HS     0.00 
HC    -22.00
H     -23.50
 HS   -23.50
HN    -23.75
dtype: float64","99    -0.006873 
100   -5.006873 
98    -8.756873 
97    -14.256873
96    -17.506874
dtype: float64",,,,"HS     0.00 
HC    -22.00
H     -23.50
 HS   -23.50
HN    -23.75
dtype: float64","99    -0.006873 
100   -5.006873 
98    -8.756873 
97    -14.256873
96    -17.506874
dtype: float64",,,
496,5,908,RT @###### In which I refresh dhimmi Seattle mayor Ed Murray's poor memory of city's long history as a jihadi breeding ground==&gt; h&#8230;,A_conf,"OL90, HS85","OL92, HS88","OL92, HS86","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['90', '85']","['92', '88']","['92', '86']","OL   -6.704273e-07
HS   -1.475000e+01
OH   -1.575000e+01
NH   -1.825000e+01
NO   -1.925000e+01
dtype: float64","92   -0.687079
90   -1.437079
96   -2.687078
88   -2.937078
94   -2.937078
dtype: float64",",      0.000 
 HS   -20.750
,N    -21.500
 ,    -22.625
،     -23.125
dtype: float64"," HS    0.00 
 NH   -18.50
HS    -19.00
 HH   -19.25
 HT   -20.50
dtype: float64","78   -0.997267
85   -0.997267
75   -1.997267
88   -2.997267
82   -3.247267
dtype: float64","OL   -6.704273e-07
HS   -1.475000e+01
OH   -1.575000e+01
NH   -1.825000e+01
NO   -1.925000e+01
dtype: float64","92   -0.687079
90   -1.437079
96   -2.687078
88   -2.937078
94   -2.937078
dtype: float64",",      0.000 
,N    -22.375
 ,    -23.375
.     -23.750
 HS   -23.750
dtype: float64"," HS    0.00 
 NH   -18.75
 HH   -20.00
HS    -20.75
 HT   -21.75
dtype: float64","88   -0.597066
78   -1.597066
86   -1.597066
84   -4.097065
74   -5.347065
dtype: float64","OL   -6.704273e-07
HS   -1.475000e+01
OH   -1.575000e+01
NH   -1.825000e+01
NO   -1.925000e+01
dtype: float64","92   -0.687079
90   -1.437079
96   -2.687078
88   -2.937078
94   -2.937078
dtype: float64",",      0.000 
,N    -22.375
 ,    -23.375
.     -23.750
 HS   -23.750
dtype: float64"," HS    0.00 
 NH   -18.75
 HH   -20.00
HS    -20.75
 HT   -21.75
dtype: float64","88   -0.597066
78   -1.597066
86   -1.597066
84   -4.097065
74   -5.347065
dtype: float64"
496,5,908,RT @###### In which I refresh dhimmi Seattle mayor Ed Murray's poor memory of city's long history as a jihadi breeding ground==&gt; h&#8230;,B_conf,"HS92, OL98","HS92, OL98","HS92, OL98","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['92', '98']","['92', '98']","['92', '98']","HS    -0.000123 
NH    -9.000123 
HN    -19.750124
 HS   -21.250124
HH    -21.750124
dtype: float64","92   -0.207575
88   -2.707575
96   -3.207575
94   -3.457575
93   -3.707575
dtype: float64",",      0.000 
.     -21.000
 OL   -21.000
 ,    -21.125
،     -22.750
dtype: float64"," OL    0.0 
 O    -22.0
OL    -25.5
 NO   -28.0
 OH   -28.0
dtype: float64","98   -0.228646
97   -1.978646
96   -2.728646
95   -7.228646
99   -9.228645
dtype: float64","HS    -0.000123 
NH    -9.000123 
HN    -19.750124
 HS   -21.250124
HH    -21.750124
dtype: float64","92   -0.207575
88   -2.707575
96   -3.207575
94   -3.457575
93   -3.707575
dtype: float64",",      0.000 
 OL   -20.125
.     -20.750
 ,    -20.875
,\    -22.625
dtype: float64"," OL    0.00 
 O    -22.50
OL    -23.50
 NO   -25.00
 OH   -25.75
dtype: float64","98   -0.170413
97   -2.170413
96   -3.170413
99   -8.170413
95   -8.170413
dtype: float64","HS    -0.000123 
NH    -9.000123 
HN    -19.750124
 HS   -21.250124
HH    -21.750124
dtype: float64","92   -0.207575
88   -2.707575
96   -3.207575
94   -3.457575
93   -3.707575
dtype: float64",",      0.000 
.     -21.000
 OL   -21.000
 ,    -21.125
،     -22.750
dtype: float64"," OL    0.0 
 O    -22.0
OL    -25.5
 NO   -28.0
 OH   -28.0
dtype: float64","98   -0.228646
97   -1.978646
96   -2.728646
95   -7.228646
99   -9.228645
dtype: float64"
496,5,908,RT @###### In which I refresh dhimmi Seattle mayor Ed Murray's poor memory of city's long history as a jihadi breeding ground==&gt; h&#8230;,C.OL_conf,OL97,OL94,OL95,['OL'],['OL'],['OL'],['97'],['94'],['95'],"OL    -3.128163e-07
NO    -1.550000e+01
Ol    -2.175000e+01
 OL   -2.175000e+01
ol    -2.225000e+01
dtype: float64","96   -1.168927
95   -1.418927
94   -1.668927
97   -2.418927
93   -2.418927
dtype: float64",,,,"OL    -3.128163e-07
NO    -1.525000e+01
ol    -2.050000e+01
Ol    -2.125000e+01
 OL   -2.225000e+01
dtype: float64","95   -1.241264
96   -1.241264
94   -1.741264
97   -2.491264
93   -2.491264
dtype: float64",,,,"OL    -3.128163e-07
NO    -1.525000e+01
ol    -2.050000e+01
Ol    -2.125000e+01
 OL   -2.225000e+01
dtype: float64","95   -1.241264
96   -1.241264
94   -1.741264
97   -2.491264
93   -2.491264
dtype: float64",,,
496,5,908,RT @###### In which I refresh dhimmi Seattle mayor Ed Murray's poor memory of city's long history as a jihadi breeding ground==&gt; h&#8230;,C.HS_conf,HS91,HS91,HS94,['HS'],['HS'],['HS'],['91'],['91'],['94'],"HS    -0.003178 
NH    -5.753178 
HN    -14.503179
 HS   -17.753178
NS    -18.253178
dtype: float64","92   -1.206923
93   -1.706923
91   -1.956923
88   -2.206923
94   -2.206923
dtype: float64",,,,"HS    -0.003178 
NH    -5.753179 
HN    -14.253179
NS    -18.253178
 HS   -18.503178
dtype: float64","92   -1.329901
93   -1.579901
91   -2.079901
94   -2.079901
88   -2.329901
dtype: float64",,,,"HS   -0.000035 
NH   -10.250035
HN   -18.250036
HC   -20.750036
HH   -21.250036
dtype: float64","92   -1.458693
93   -1.458693
94   -1.708693
91   -2.208694
88   -2.708694
dtype: float64",,,
496,6,388,Does it bother anyone else that the planet of the apes timeline makes no sense?,A_conf,"NO99, NH100","NO99, NH100","NO99, NH100","['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['99', '100']","['99', '100']","['99', '100']","NO     0.00 
N     -19.50
No    -21.00
_NO   -21.50
OL    -21.75
dtype: float64","99    -0.049716 
98    -3.049716 
100   -7.049716 
97    -8.299716 
96    -11.799716
dtype: float64",",     0.000 
,N   -17.875
.    -19.875
 ,   -21.375
،    -21.375
dtype: float64"," NH     0.00 
NH     -27.00
 N     -28.50
 NHS   -28.75
 NB    -29.50
dtype: float64","100   -0.029751 
99    -3.529751 
98    -16.279751
97    -20.029751
95    -22.029751
dtype: float64","NO     0.00 
N     -19.50
No    -21.00
_NO   -21.50
OL    -21.75
dtype: float64","99    -0.049716 
98    -3.049716 
100   -7.049716 
97    -8.299716 
96    -11.799716
dtype: float64",",     0.000 
,N   -17.875
.    -19.875
 ,   -21.375
،    -21.375
dtype: float64"," NH     0.00 
NH     -27.00
 N     -28.50
 NHS   -28.75
 NB    -29.50
dtype: float64","100   -0.029751 
99    -3.529751 
98    -16.279751
97    -20.029751
95    -22.029751
dtype: float64","NO     0.00 
N     -19.50
No    -21.00
_NO   -21.50
OL    -21.75
dtype: float64","99    -0.049716 
98    -3.049716 
100   -7.049716 
97    -8.299716 
96    -11.799716
dtype: float64",",     0.000 
,N   -17.875
.    -19.875
 ,   -21.375
،    -21.375
dtype: float64"," NH     0.00 
NH     -27.00
 N     -28.50
 NHS   -28.75
 NB    -29.50
dtype: float64","100   -0.029751 
99    -3.529751 
98    -16.279751
97    -20.029751
95    -22.029751
dtype: float64"
496,6,388,Does it bother anyone else that the planet of the apes timeline makes no sense?,B_conf,"NH100, NO99","NH100, NO99","NH99, NO98","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['100', '99']","['100', '99']","['99', '98']","NH     0.00 
HS    -22.75
nh    -24.25
HN    -25.50
 NH   -26.00
dtype: float64","100   -0.386895 
99    -1.136895 
98    -10.636895
97    -15.136895
96    -18.636896
dtype: float64",",      0.00 
 ,    -21.25
.     -21.50
،     -22.50
 NO   -24.00
dtype: float64"," NO     0.00 
NO     -21.00
 N     -27.00
 NOI   -27.75
 NB    -28.25
dtype: float64","99    -0.221940
98    -1.721941
100   -3.971941
97    -6.971941
96    -7.721941
dtype: float64","NH     0.00 
HS    -22.75
nh    -24.25
HN    -25.50
 NH   -26.00
dtype: float64","100   -0.386895 
99    -1.136895 
98    -10.636895
97    -15.136895
96    -18.636896
dtype: float64",",      0.00 
 ,    -21.25
.     -21.50
،     -22.50
 NO   -24.00
dtype: float64"," NO     0.00 
NO     -21.00
 N     -27.00
 NOI   -27.75
 NB    -28.25
dtype: float64","99    -0.221940
98    -1.721941
100   -3.971941
97    -6.971941
96    -7.721941
dtype: float64","NH     0.00 
HS    -22.75
nh    -24.25
HN    -25.50
 NH   -26.00
dtype: float64","100   -0.386895 
99    -1.136895 
98    -10.636895
97    -15.136895
96    -18.636896
dtype: float64",",      0.00 
.     -22.00
 ,    -23.25
،     -23.50
 NO   -23.50
dtype: float64"," NO     0.00 
NO     -24.00
 N     -28.00
 NOI   -28.25
 OL    -29.75
dtype: float64","98   -0.156517
99   -2.156517
97   -4.156518
96   -4.406518
95   -6.656518
dtype: float64"
496,6,388,Does it bother anyone else that the planet of the apes timeline makes no sense?,C.OL_conf,NO99,NO99,NO99,['NO'],['NO'],['NO'],['99'],['99'],['99'],"NO     0.00 
N     -22.25
No    -22.75
 NO   -23.25
_NO   -23.50
dtype: float64","99    -0.032225 
100   -4.032225 
98    -4.282225 
97    -8.782225 
96    -11.532225
dtype: float64",,,,"NO     0.00 
N     -20.75
No    -22.50
_NO   -23.25
 NO   -23.50
dtype: float64","99    -0.102459 
100   -2.352459 
98    -6.102459 
97    -11.352459
96    -14.352459
dtype: float64",,,,"NO     0.00 
N     -20.75
No    -22.50
_NO   -23.25
 NO   -23.50
dtype: float64","99    -0.102459 
100   -2.352459 
98    -6.102459 
97    -11.352459
96    -14.352459
dtype: float64",,,
496,6,388,Does it bother anyone else that the planet of the apes timeline makes no sense?,C.HS_conf,NH99,NH99,NH99,['NH'],['NH'],['NH'],['99'],['99'],['99'],"NH    0.00 
HS   -19.50
N    -20.50
nh   -23.00
Nh   -23.25
dtype: float64","99    -0.004237 
100   -5.504237 
98    -8.754236 
97    -15.254236
96    -19.004236
dtype: float64",,,,"NH    0.00 
HS   -21.00
N    -21.75
Nh   -22.50
nh   -22.75
dtype: float64","99    -0.062023 
100   -2.812023 
98    -9.812022 
97    -15.812022
96    -19.562023
dtype: float64",,,,"NH    0.00 
N    -21.75
HS   -22.00
nh   -22.75
Nh   -22.75
dtype: float64","99    -0.12698 
100   -2.12698 
98    -9.87698 
97    -15.87698
999   -19.12698
dtype: float64",,,
