batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score
377,6,562,You a hoe if you crying because yo ass pregnant. It was all smiles while you was riding that dick bitch.,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
378,1,45,"RT @###### Don't be 32 on here and saying ""all my friends and everyone I know has a baby"". 
Well bitch. Life.",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['96', '99']","['95', '99']","['96', '99']"
378,1,45,"RT @###### Don't be 32 on here and saying ""all my friends and everyone I know has a baby"". 
Well bitch. Life.",B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['98', '92']","['99', '93']","['99', '93']"
378,1,45,"RT @###### Don't be 32 on here and saying ""all my friends and everyone I know has a baby"". 
Well bitch. Life.",C.HS_batch_conf,['NH'],['NH'],['NH'],['95'],['96'],['98']
378,1,45,"RT @###### Don't be 32 on here and saying ""all my friends and everyone I know has a baby"". 
Well bitch. Life.",C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
378,2,2477,Im hardly on this hoe anymore lol,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['88', '99']","['88', '99']","['88', '99']"
378,2,2477,Im hardly on this hoe anymore lol,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '88']","['98', '88']","['99', '88']"
378,2,2477,Im hardly on this hoe anymore lol,C.HS_batch_conf,['NH'],['NH'],['NH'],['98'],['98'],['97']
378,2,2477,Im hardly on this hoe anymore lol,C.OL_batch_conf,['OL'],['OL'],['OL'],['96'],['97'],['96']
378,3,1188,Every spic cop in #LosAngeles is loyal to the #LatinKings,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['98', '97']","['98', '97']","['97', '96']"
378,3,1188,Every spic cop in #LosAngeles is loyal to the #LatinKings,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['98', '95']","['97', '96']","['98', '96']"
378,3,1188,Every spic cop in #LosAngeles is loyal to the #LatinKings,C.HS_batch_conf,['HS'],['HS'],['HS'],['98'],['98'],['99']
378,3,1188,Every spic cop in #LosAngeles is loyal to the #LatinKings,C.OL_batch_conf,['OL'],['OL'],['OL'],['100'],['100'],['100']
378,4,1628,@###### happy cuz I woke up white and not a nigger!,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['99', '99']","['99', '98']","['99', '99']"
378,4,1628,@###### happy cuz I woke up white and not a nigger!,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['99', '96']","['98', '97']","['97', '94']"
378,4,1628,@###### happy cuz I woke up white and not a nigger!,C.HS_batch_conf,['HS'],['HS'],['HS'],['97'],['95'],['98']
378,4,1628,@###### happy cuz I woke up white and not a nigger!,C.OL_batch_conf,['OL'],['OL'],['OL'],['100'],['100'],['100']
378,5,1218,RT @###### I see the same hoes&#128064;,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '99']","['90', '99']","['90', '99']"
378,5,1218,RT @###### I see the same hoes&#128064;,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '86']","['99', '86']","['99', '86']"
378,5,1218,RT @###### I see the same hoes&#128064;,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['97']
378,5,1218,RT @###### I see the same hoes&#128064;,C.OL_batch_conf,['OL'],['OL'],['OL'],['97'],['96'],['97']
378,6,1677,Late night phone convos with my hoomie that nigga a gook,A_batch_conf,"['OL', 'NH']","['OL', 'HS']","['OL', 'HS']","['92', '78']","['92', '72']","['93', '72']"
378,6,1677,Late night phone convos with my hoomie that nigga a gook,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['55', '90']","['85', '82']","['92', '90']"
378,6,1677,Late night phone convos with my hoomie that nigga a gook,C.HS_batch_conf,['NH'],['NH'],['NH'],['72'],['72'],['65']
378,6,1677,Late night phone convos with my hoomie that nigga a gook,C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['98'],['99']
379,1,457,Some bitch niggas in drumlin just sprayed me with water and ran away #fucking #pussies,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['99', '95']","['98', '92']","['98', '96']"
379,1,457,Some bitch niggas in drumlin just sprayed me with water and ran away #fucking #pussies,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '99']","['99', '99']","['99', '99']"
379,1,457,Some bitch niggas in drumlin just sprayed me with water and ran away #fucking #pussies,C.HS_batch_conf,['NH'],['NH'],['NH'],['97'],['96'],['96']
379,1,457,Some bitch niggas in drumlin just sprayed me with water and ran away #fucking #pussies,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['98']
379,2,2500,@###### thats shit gon be the death of these hoes...ion like it...,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['94', '98']","['94', '97']","['94', '98']"
379,2,2500,@###### thats shit gon be the death of these hoes...ion like it...,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '97']","['98', '95']","['98', '97']"
379,2,2500,@###### thats shit gon be the death of these hoes...ion like it...,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['98'],['97']
379,2,2500,@###### thats shit gon be the death of these hoes...ion like it...,C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['97'],['96']
379,3,930,@###### sal tryin 2 pull a K. Ferderline..lazy ass son of a bitch,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['98', '97']","['97', '96']","['97', '97']"
379,3,930,@###### sal tryin 2 pull a K. Ferderline..lazy ass son of a bitch,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '99']","['99', '99']","['99', '99']"
379,3,930,@###### sal tryin 2 pull a K. Ferderline..lazy ass son of a bitch,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['99']
379,3,930,@###### sal tryin 2 pull a K. Ferderline..lazy ass son of a bitch,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
379,4,2183,"RT @###### ""Never go full retard""",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['70', '55']","['72', '78']","['72', '65']"
379,4,2183,"RT @###### ""Never go full retard""",B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['65', '78']","['70', '88']","['65', '80']"
379,4,2183,"RT @###### ""Never go full retard""",C.HS_batch_conf,['NH'],['NH'],['NH'],['72'],['70'],['78']
379,4,2183,"RT @###### ""Never go full retard""",C.OL_batch_conf,['OL'],['OL'],['OL'],['92'],['88'],['93']
379,5,1761,RT @###### &#8220;@###### The bromance between pat and ant is real&#8221; fuck that faggot,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['99', '94']","['99', '96']","['97', '92']"
379,5,1761,RT @###### &#8220;@###### The bromance between pat and ant is real&#8221; fuck that faggot,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['96', '99']","['92', '95']","['96', '98']"
379,5,1761,RT @###### &#8220;@###### The bromance between pat and ant is real&#8221; fuck that faggot,C.HS_batch_conf,['HS'],['HS'],['HS'],['88'],['89'],['88']
379,5,1761,RT @###### &#8220;@###### The bromance between pat and ant is real&#8221; fuck that faggot,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
379,6,2517,@###### @###### movies don't matter as long as you do coon shit with coons you're a nigga!,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['99', '98']","['99', '98']","['99', '98']"
379,6,2517,@###### @###### movies don't matter as long as you do coon shit with coons you're a nigga!,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['98', '99']","['96', '98']","['92', '97']"
379,6,2517,@###### @###### movies don't matter as long as you do coon shit with coons you're a nigga!,C.HS_batch_conf,['HS'],['HS'],['HS'],['96'],['97'],['95']
379,6,2517,@###### @###### movies don't matter as long as you do coon shit with coons you're a nigga!,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
380,1,2047,@###### hey fag i &lt;3 you,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['95', '85']","['95', '92']","['96', '88']"
380,1,2047,@###### hey fag i &lt;3 you,B_batch_conf,"['HS', 'OL']","['NH', 'OL']","['NH', 'OL']","['75', '95']","['70', '92']","['88', '96']"
380,1,2047,@###### hey fag i &lt;3 you,C.HS_batch_conf,['HS'],['HS'],['HS'],['88'],['91'],['88']
380,1,2047,@###### hey fag i &lt;3 you,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
380,2,2564,"RT @###### Dear Oreo, What's this I hear about a Watermelon flavor? KEEP YOUR FAKE FRUIT FLAVOR OUT OF MY CRISCO SANDWICHES!!! Love&#8230;",A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['80', '95']","['88', '95']","['85', '95']"
380,2,2564,"RT @###### Dear Oreo, What's this I hear about a Watermelon flavor? KEEP YOUR FAKE FRUIT FLAVOR OUT OF MY CRISCO SANDWICHES!!! Love&#8230;",B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['90', '85']","['96', '88']","['95', '88']"
380,2,2564,"RT @###### Dear Oreo, What's this I hear about a Watermelon flavor? KEEP YOUR FAKE FRUIT FLAVOR OUT OF MY CRISCO SANDWICHES!!! Love&#8230;",C.HS_batch_conf,['NH'],['NH'],['NH'],['93'],['96'],['78']
380,2,2564,"RT @###### Dear Oreo, What's this I hear about a Watermelon flavor? KEEP YOUR FAKE FRUIT FLAVOR OUT OF MY CRISCO SANDWICHES!!! Love&#8230;",C.OL_batch_conf,['NO'],['NO'],['NO'],['66'],['68'],['73']
380,3,710,"His big ass smile, his eyes is chink.",A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['90', '80']","['90', '78']","['92', '90']"
380,3,710,"His big ass smile, his eyes is chink.",B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['85', '80']","['72', '86']","['70', '78']"
380,3,710,"His big ass smile, his eyes is chink.",C.HS_batch_conf,['HS'],['HS'],['HS'],['70'],['72'],['91']
380,3,710,"His big ass smile, his eyes is chink.",C.OL_batch_conf,['OL'],['OL'],['OL'],['97'],['95'],['96']
380,4,1602,We hate you too lil nicca! Lol RT @###### I Hate The Steelers Dawg,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['85', '75']","['86', '72']","['86', '78']"
380,4,1602,We hate you too lil nicca! Lol RT @###### I Hate The Steelers Dawg,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['70', '75']","['78', '84']","['82', '90']"
380,4,1602,We hate you too lil nicca! Lol RT @###### I Hate The Steelers Dawg,C.HS_batch_conf,['NH'],['NH'],['NH'],['72'],['85'],['72']
380,4,1602,We hate you too lil nicca! Lol RT @###### I Hate The Steelers Dawg,C.OL_batch_conf,['OL'],['OL'],['OL'],['92'],['90'],['91']
380,5,1144,"@###### way to take orders like a little bitch, bitch",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['98', '97']","['98', '97']","['99', '96']"
380,5,1144,"@###### way to take orders like a little bitch, bitch",B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['95', '100']","['98', '99']","['97', '99']"
380,5,1144,"@###### way to take orders like a little bitch, bitch",C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['97']
380,5,1144,"@###### way to take orders like a little bitch, bitch",C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['100']
380,6,2972,I really just want to kill some towel head terrorists already &#128530; can high school be over now please?,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['99', '97']","['99', '97']","['99', '98']"
380,6,2972,I really just want to kill some towel head terrorists already &#128530; can high school be over now please?,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['98', '97']","['98', '99']","['98', '97']"
380,6,2972,I really just want to kill some towel head terrorists already &#128530; can high school be over now please?,C.HS_batch_conf,['HS'],['HS'],['HS'],['97'],['98'],['96']
380,6,2972,I really just want to kill some towel head terrorists already &#128530; can high school be over now please?,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
381,1,90,@###### @###### @###### lax gun laws? Ur retarded. There's murder there bcuz no one can defend themselves. Only crooks have guns there,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['98', '92']","['95', '92']","['95', '85']"
381,1,90,@###### @###### @###### lax gun laws? Ur retarded. There's murder there bcuz no one can defend themselves. Only crooks have guns there,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['85', '95']","['96', '98']","['92', '96']"
381,1,90,@###### @###### @###### lax gun laws? Ur retarded. There's murder there bcuz no one can defend themselves. Only crooks have guns there,C.HS_batch_conf,['NH'],['NH'],['NH'],['97'],['95'],['96']
381,1,90,@###### @###### @###### lax gun laws? Ur retarded. There's murder there bcuz no one can defend themselves. Only crooks have guns there,C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['97'],['98']
381,2,2404,"What a pussy so you can sub-tweet about me, then unfollow, but can't even reply and try to understand my point? Yeah and I'm the idiot.",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['99', '97']","['98', '99']","['98', '98']"
381,2,2404,"What a pussy so you can sub-tweet about me, then unfollow, but can't even reply and try to understand my point? Yeah and I'm the idiot.",B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '98']","['99', '99']","['99', '99']"
381,2,2404,"What a pussy so you can sub-tweet about me, then unfollow, but can't even reply and try to understand my point? Yeah and I'm the idiot.",C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['99']
381,2,2404,"What a pussy so you can sub-tweet about me, then unfollow, but can't even reply and try to understand my point? Yeah and I'm the idiot.",C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
381,3,1123,RT @###### What an inconsiderate bitch,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['97', '98']","['96', '98']","['96', '97']"
381,3,1123,RT @###### What an inconsiderate bitch,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '96']","['99', '99']","['99', '98']"
381,3,1123,RT @###### What an inconsiderate bitch,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['99']
381,3,1123,RT @###### What an inconsiderate bitch,C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['98'],['99']
381,4,10,@###### I hate that nigger.,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['99', '96']","['99', '96']","['99', '92']"
381,4,10,@###### I hate that nigger.,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['96', '98']","['96', '98']","['97', '99']"
381,4,10,@###### I hate that nigger.,C.HS_batch_conf,['HS'],['HS'],['HS'],['99'],['97'],['97']
381,4,10,@###### I hate that nigger.,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
381,5,1799,@###### Ha. He ain't welcome in Washington State or Nashville. Serpas is straight trash.,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['78', '95']","['88', '97']","['85', '96']"
381,5,1799,@###### Ha. He ain't welcome in Washington State or Nashville. Serpas is straight trash.,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['98', '78']","['98', '87']","['98', '86']"
381,5,1799,@###### Ha. He ain't welcome in Washington State or Nashville. Serpas is straight trash.,C.HS_batch_conf,['NH'],['NH'],['NH'],['94'],['96'],['93']
381,5,1799,@###### Ha. He ain't welcome in Washington State or Nashville. Serpas is straight trash.,C.OL_batch_conf,['OL'],['OL'],['OL'],['93'],['93'],['93']
381,6,332,"I would like to apologize to anyone I have called fat, stupid, gay, nigger, jew or retarded. I am truly sorry.... 
JK 

Just trolling

Fags",A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '94']","['100', '94']","['99', '97']"
381,6,332,"I would like to apologize to anyone I have called fat, stupid, gay, nigger, jew or retarded. I am truly sorry.... 
JK 

Just trolling

Fags",B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['93', '99']","['93', '99']","['96', '99']"
381,6,332,"I would like to apologize to anyone I have called fat, stupid, gay, nigger, jew or retarded. I am truly sorry.... 
JK 

Just trolling

Fags",C.HS_batch_conf,['HS'],['HS'],['HS'],['98'],['92'],['95']
381,6,332,"I would like to apologize to anyone I have called fat, stupid, gay, nigger, jew or retarded. I am truly sorry.... 
JK 

Just trolling

Fags",C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['97'],['97']
382,1,758,"#VinitaHegwood can get a job at the naacp. Or as The AG. I hear they like ""diversity and tolerance"". As long as you ain't a cracker #tcot",A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['85', '70']","['85', '70']","['94', '88']"
382,1,758,"#VinitaHegwood can get a job at the naacp. Or as The AG. I hear they like ""diversity and tolerance"". As long as you ain't a cracker #tcot",B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['85', '90']","['70', '85']","['85', '70']"
382,1,758,"#VinitaHegwood can get a job at the naacp. Or as The AG. I hear they like ""diversity and tolerance"". As long as you ain't a cracker #tcot",C.HS_batch_conf,['HS'],['HS'],['HS'],['94'],['94'],['88']
382,1,758,"#VinitaHegwood can get a job at the naacp. Or as The AG. I hear they like ""diversity and tolerance"". As long as you ain't a cracker #tcot",C.OL_batch_conf,['OL'],['OL'],['OL'],['95'],['94'],['96']
382,2,2543,RT @###### Get these trash ass niggas outta my stadium!!! &#128514;&#128514;&#128514;,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['95', '85']","['98', '92']","['98', '91']"
382,2,2543,RT @###### Get these trash ass niggas outta my stadium!!! &#128514;&#128514;&#128514;,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['NH', 'OL']","['78', '95']","['78', '90']","['55', '90']"
382,2,2543,RT @###### Get these trash ass niggas outta my stadium!!! &#128514;&#128514;&#128514;,C.HS_batch_conf,['HS'],['HS'],['HS'],['96'],['92'],['94']
382,2,2543,RT @###### Get these trash ass niggas outta my stadium!!! &#128514;&#128514;&#128514;,C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['98'],['98']
382,3,1504,At all my ritz crackers. Idk what to do with myself anymore.,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['80', '85']","['80', '92']","['73', '95']"
382,3,1504,At all my ritz crackers. Idk what to do with myself anymore.,B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['92', '88']","['92', '88']","['90', '85']"
382,3,1504,At all my ritz crackers. Idk what to do with myself anymore.,C.HS_batch_conf,['NH'],['NH'],['NH'],['88'],['93'],['97']
382,3,1504,At all my ritz crackers. Idk what to do with myself anymore.,C.OL_batch_conf,['NO'],['NO'],['NO'],['88'],['87'],['88']
382,4,2129,Still confused why King ordered two tranny hookers to the party last night..,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['90', '60']","['92', '78']","['96', '84']"
382,4,2129,Still confused why King ordered two tranny hookers to the party last night..,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['86', '94']","['86', '92']","['88', '92']"
382,4,2129,Still confused why King ordered two tranny hookers to the party last night..,C.HS_batch_conf,['HS'],['HS'],['NH'],['84'],['84'],['92']
382,4,2129,Still confused why King ordered two tranny hookers to the party last night..,C.OL_batch_conf,['OL'],['OL'],['OL'],['97'],['97'],['97']
382,5,2607,That was a bitch move I pulled...probably the most heartless thing I did,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['92', '96']","['88', '96']","['92', '96']"
382,5,2607,That was a bitch move I pulled...probably the most heartless thing I did,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['96', '93']","['96', '90']","['95', '86']"
382,5,2607,That was a bitch move I pulled...probably the most heartless thing I did,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['99']
382,5,2607,That was a bitch move I pulled...probably the most heartless thing I did,C.OL_batch_conf,['OL'],['OL'],['OL'],['96'],['96'],['95']
382,6,14,@###### dude was a bitch nigga and took off running,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['98', '55']","['97', '55']","['99', '67']"
382,6,14,@###### dude was a bitch nigga and took off running,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['70', '96']","['72', '96']","['70', '96']"
382,6,14,@###### dude was a bitch nigga and took off running,C.HS_batch_conf,['NH'],['NH'],['NH'],['77'],['78'],['84']
382,6,14,@###### dude was a bitch nigga and took off running,C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['99'],['99']
383,1,2493,There's a special place in hell for people who slam on their brakes for yellow lights &#128532;&#128299;,A_batch_conf,"['OL', 'NH']","['NO', 'NH']","['OL', 'NH']","['85', '98']","['95', '99']","['82', '98']"
383,1,2493,There's a special place in hell for people who slam on their brakes for yellow lights &#128532;&#128299;,B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['98', '92']","['99', '90']","['99', '95']"
383,1,2493,There's a special place in hell for people who slam on their brakes for yellow lights &#128532;&#128299;,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['95'],['98']
383,1,2493,There's a special place in hell for people who slam on their brakes for yellow lights &#128532;&#128299;,C.OL_batch_conf,['OL'],['OL'],['OL'],['94'],['92'],['95']
383,2,2387,@###### 1) He's a faggot and I don't like him. 2) I'm on the other side of the state.,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['96', '92']","['95', '88']","['94', '88']"
383,2,2387,@###### 1) He's a faggot and I don't like him. 2) I'm on the other side of the state.,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['94', '98']","['96', '98']","['96', '98']"
383,2,2387,@###### 1) He's a faggot and I don't like him. 2) I'm on the other side of the state.,C.HS_batch_conf,['HS'],['HS'],['HS'],['94'],['93'],['92']
383,2,2387,@###### 1) He's a faggot and I don't like him. 2) I'm on the other side of the state.,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
383,3,2821,@###### bitch let's fight today where you at or are you going to bitch up again. I think your going to bitch up again,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['97', '97']","['99', '98']","['97', '97']"
383,3,2821,@###### bitch let's fight today where you at or are you going to bitch up again. I think your going to bitch up again,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '99']","['98', '99']","['97', '99']"
383,3,2821,@###### bitch let's fight today where you at or are you going to bitch up again. I think your going to bitch up again,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['98'],['99']
383,3,2821,@###### bitch let's fight today where you at or are you going to bitch up again. I think your going to bitch up again,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
383,4,864,"RT @###### Lol robbing ain't the word ""@###### Damn you was robbing them bitches @######",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['92', '96']","['92', '96']","['88', '98']"
383,4,864,"RT @###### Lol robbing ain't the word ""@###### Damn you was robbing them bitches @######",B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['95', '96']","['92', '95']","['92', '90']"
383,4,864,"RT @###### Lol robbing ain't the word ""@###### Damn you was robbing them bitches @######",C.HS_batch_conf,['NH'],['NH'],['NH'],['88'],['83'],['94']
383,4,864,"RT @###### Lol robbing ain't the word ""@###### Damn you was robbing them bitches @######",C.OL_batch_conf,['OL'],['OL'],['OL'],['92'],['94'],['92']
383,5,444,"RT @###### Bend over.
And pick up that trash.",A_batch_conf,"['OL', 'NH']","['NO', 'NH']","['NO', 'NH']","['70', '98']","['70', '95']","['62', '99']"
383,5,444,"RT @###### Bend over.
And pick up that trash.",B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['99', '72']","['99', '75']","['98', '70']"
383,5,444,"RT @###### Bend over.
And pick up that trash.",C.HS_batch_conf,['NH'],['NH'],['NH'],['70'],['72'],['72']
383,5,444,"RT @###### Bend over.
And pick up that trash.",C.OL_batch_conf,['NO'],['NO'],['NO'],['61'],['58'],['64']
383,6,2258,"I got something for your ass, keep thinking I'm pussy",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['93', '97']","['96', '97']","['90', '98']"
383,6,2258,"I got something for your ass, keep thinking I'm pussy",B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '95']","['97', '93']","['96', '94']"
383,6,2258,"I got something for your ass, keep thinking I'm pussy",C.HS_batch_conf,['NH'],['NH'],['NH'],['96'],['92'],['96']
383,6,2258,"I got something for your ass, keep thinking I'm pussy",C.OL_batch_conf,['OL'],['OL'],['OL'],['97'],['95'],['97']
384,1,1168,"I'm literally laughing in shock, amazement, joy. In...just everything. In everything! Pop the champagne American queers. We have arrived.",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['NO', 'NH']","['55', '90']","['72', '90']","['85', '90']"
384,1,1168,"I'm literally laughing in shock, amazement, joy. In...just everything. In everything! Pop the champagne American queers. We have arrived.",B_batch_conf,"['NH', 'NO']","['NH', 'OL']","['NH', 'OL']","['95', '90']","['85', '70']","['90', '40']"
384,1,1168,"I'm literally laughing in shock, amazement, joy. In...just everything. In everything! Pop the champagne American queers. We have arrived.",C.HS_batch_conf,['NH'],['NH'],['NH'],['88'],['92'],['95']
384,1,1168,"I'm literally laughing in shock, amazement, joy. In...just everything. In everything! Pop the champagne American queers. We have arrived.",C.OL_batch_conf,['OL'],['NO'],['OL'],['88'],['87'],['82']
384,2,1348,RT @###### abel is a 43 yrs old beaner working @ home depot and he didn't want to hang out with you = major L,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['95', '90']","['96', '94']","['95', '90']"
384,2,1348,RT @###### abel is a 43 yrs old beaner working @ home depot and he didn't want to hang out with you = major L,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['95', '98']","['95', '98']","['96', '92']"
384,2,1348,RT @###### abel is a 43 yrs old beaner working @ home depot and he didn't want to hang out with you = major L,C.HS_batch_conf,['HS'],['HS'],['HS'],['96'],['96'],['96']
384,2,1348,RT @###### abel is a 43 yrs old beaner working @ home depot and he didn't want to hang out with you = major L,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
384,3,1674,RT @###### Lowkey called that faggot a faggot.,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['98', '92']","['98', '96']","['95', '85']"
384,3,1674,RT @###### Lowkey called that faggot a faggot.,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['HS', 'OL']","['70', '96']","['65', '92']","['94', '96']"
384,3,1674,RT @###### Lowkey called that faggot a faggot.,C.HS_batch_conf,['HS'],['NH'],['NH'],['94'],['78'],['78']
384,3,1674,RT @###### Lowkey called that faggot a faggot.,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['98'],['98']
384,4,1201,@###### have fun getting deported you fucking faggot,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['99', '94']","['99', '97']","['99', '96']"
