batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score,R1_Token1,R1_Token2,R1_Token3,R1_Token4,R1_Token5,R2_Token1,R2_Token2,R2_Token3,R2_Token4,R2_Token5,R3_Token1,R3_Token2,R3_Token3,R3_Token4,R3_Token5
475,6,2570,#ThingsIWillTeachMyChild how to play deez niggas n bitches dat be snakes,B_conf,"HS80, OL95","HS90, OL100","HS90, OL100","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['80', '95']","['90', '100']","['90', '100']","NH   -0.695736
HS   -0.695736
dtype: float64","90   -1.62748
70   -1.87748
80   -2.12748
50   -2.12748
40   -2.37748
dtype: float64",",    0.00005
dtype: float64"," OL   -0.000042
dtype: float64","95    -0.860523
100   -0.860523
99    -2.235523
98    -3.110523
dtype: float64","HS   -0.030304
NH   -3.530304
dtype: float64","70   -1.186298
80   -1.936298
60   -1.936298
90   -2.186298
85   -2.436298
dtype: float64",",    0.000011
dtype: float64"," OL   -0.000011
dtype: float64","100   -0.178333
98    -2.803333
95    -2.803333
99    -3.178333
dtype: float64","HS   -0.006886
dtype: float64","90   -1.244556
80   -1.244556
70   -1.994556
85   -2.244556
60   -2.744556
dtype: float64",",   -0.000023
dtype: float64"," OL    0.0
dtype: float64","100   -0.289318
95    -2.289318
99    -2.289318
98    -3.039318
dtype: float64"
475,6,2570,#ThingsIWillTeachMyChild how to play deez niggas n bitches dat be snakes,C.OL_conf,OL99,OL100,OL99,['OL'],['OL'],['OL'],['99'],['100'],['99'],"OL   -0.000069
dtype: float64","99    -0.089237
100   -2.589237
dtype: float64",,,,"OL    0.000042
dtype: float64","99    -0.186764
98    -2.186764
100   -2.936764
dtype: float64",,,,"OL   -0.00005
dtype: float64","99    -0.143208
100   -2.143208
dtype: float64",,,
475,6,2570,#ThingsIWillTeachMyChild how to play deez niggas n bitches dat be snakes,C.HS_conf,HS96,HS92,HS95,['HS'],['HS'],['HS'],['96'],['92'],['95'],"HS   -0.00005
dtype: float64","96   -1.286518
94   -1.536518
95   -1.536518
92   -2.286518
97   -2.286518
dtype: float64",,,,"HS   -0.003288
dtype: float64","96   -1.379681
95   -1.379681
94   -1.879681
92   -1.879681
97   -2.379681
dtype: float64",,,,"HS   -0.001205
dtype: float64","92   -0.451263
94   -1.951263
93   -2.201263
95   -2.951263
96   -3.951263
dtype: float64",,,
476,1,2579,@###### He looks like a fag and his time line is boring Zzzzzz,A_conf,"OL99, NH96","OL100, HS96","OL98, NH97","['OL', 'NH']","['OL', 'HS']","['OL', 'NH']","['99', '96']","['100', '96']","['98', '97']","OL   -0.000023
dtype: float64","99    -0.263119
98    -2.263119
100   -2.263119
95    -4.263119
dtype: float64",",   -0.000015
dtype: float64"," HS   -0.693317
 NH   -0.693317
dtype: float64","96   -0.933514
98   -1.433514
95   -1.683514
97   -2.183514
99   -3.683514
dtype: float64","OL    0.000019
dtype: float64","99    -0.299328
100   -1.549328
98    -3.299328
dtype: float64",",    0.000034
dtype: float64"," HS   -0.003193
dtype: float64","92   -0.717937
95   -1.467937
96   -2.592937
90   -3.342937
93   -3.467937
dtype: float64","OL    0.000038
dtype: float64","99    -0.562592
100   -1.562592
98    -2.062592
95    -2.562592
dtype: float64",",   -0.000031
dtype: float64"," NH   -0.018242
dtype: float64","96   -0.702862
99   -1.202862
95   -2.202862
97   -2.702862
92   -4.702862
dtype: float64"
476,1,2579,@###### He looks like a fag and his time line is boring Zzzzzz,B_conf,"NH10, OL98","NH5, OL99","NH95, OL99","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['10', '98']","['5', '99']","['95', '99']","NH   -0.000057
dtype: float64","10   -1.200214
5    -1.200214
95   -1.450214
90   -2.450214
20   -3.200214
dtype: float64",",   -0.000023
dtype: float64"," OL    0.000011
dtype: float64","99    -0.230137
98    -1.730137
100   -4.105137
dtype: float64","NH   -0.000542
dtype: float64","5    -0.695599
95   -1.695599
10   -1.695599
90   -3.195599
20   -3.195599
dtype: float64",",    0.000061
dtype: float64"," OL   -0.000008
dtype: float64","99   -0.206535
98   -1.706535
dtype: float64","NH   -0.001648
dtype: float64","95   -0.874184
10   -1.624184
5    -1.874184
90   -2.124184
20   -3.124184
dtype: float64",",    0.000023
dtype: float64"," OL   -0.000015
dtype: float64","99    -0.245331
98    -2.245331
100   -2.245331
dtype: float64"
476,1,2579,@###### He looks like a fag and his time line is boring Zzzzzz,C.OL_conf,OL99,OL99,OL99,['OL'],['OL'],['OL'],['99'],['99'],['99'],"OL   -0.000023
dtype: float64","99   -0.215168
98   -1.715168
dtype: float64",,,,"OL   -0.000023
dtype: float64","99   -0.215168
98   -1.715168
dtype: float64",,,,"OL   -0.000061
dtype: float64","99   -0.328403
98   -1.328403
dtype: float64",,,
476,1,2579,@###### He looks like a fag and his time line is boring Zzzzzz,C.HS_conf,HS96,HS94,HS95,['HS'],['HS'],['HS'],['96'],['94'],['95'],"HS   -0.000782
dtype: float64","96   -1.10471
95   -1.35471
94   -1.60471
97   -2.35471
92   -3.10471
dtype: float64",,,,"HS   -0.014179
dtype: float64","95   -1.265244
94   -1.515244
92   -1.515244
96   -2.015244
93   -2.515244
dtype: float64",,,,"HS   -0.000107
dtype: float64","92   -1.059555
94   -1.559555
95   -1.559555
93   -2.059555
96   -2.809555
dtype: float64",,,
476,2,1082,"""@###### Nothin in life is free.. Some of you bitches need to write that on ya panties""&#128557;&#128514;",A_conf,"OL99, NH98","OL95, NH98","OL95, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['99', '98']","['95', '98']","['95', '95']","OL    0.000008
dtype: float64","95   -0.780682
96   -1.780682
99   -2.030682
98   -2.280682
97   -2.780682
dtype: float64",",   -0.000008
dtype: float64"," NH    0.000004
dtype: float64","98   -0.794834
99   -1.294834
96   -2.044834
97   -2.294834
95   -3.294834
dtype: float64","OL    0.000038
dtype: float64","95    -1.196915
99    -1.446915
98    -1.696915
96    -2.196915
100   -2.446915
dtype: float64",",   -0.000004
dtype: float64"," NH    0.000031
dtype: float64","99   -0.619049
98   -0.994049
95   -3.119049
97   -3.744049
96   -4.119049
dtype: float64","OL    0.000008
dtype: float64","95    -0.879261
100   -0.879261
99    -2.879261
98    -3.379261
96    -3.629261
dtype: float64",",   -0.000031
dtype: float64"," NH   -0.000004
dtype: float64","98   -0.688328
99   -1.563328
95   -2.188328
96   -2.688328
97   -2.938328
dtype: float64"
476,2,1082,"""@###### Nothin in life is free.. Some of you bitches need to write that on ya panties""&#128557;&#128514;",B_conf,"NH98, OL96","NH100, OL95","NH95, OL98","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['98', '96']","['100', '95']","['95', '98']","NH    0.0
dtype: float64","99    -0.486073
95    -1.486073
98    -2.486073
100   -3.486073
96    -3.736073
dtype: float64",",    0.000034
dtype: float64"," OL    0.000019
dtype: float64","99    -0.339371
96    -1.839371
97    -3.089371
95    -3.589371
100   -3.589371
dtype: float64","NH   -0.000023
dtype: float64","95    -0.956676
99    -0.956676
100   -2.456676
98    -2.706676
90    -3.456676
dtype: float64",",   -0.000008
dtype: float64"," OL    0.000019
dtype: float64","100   -0.883911
99    -1.258911
98    -2.133911
95    -2.508911
96    -2.883911
dtype: float64","NH   -0.00005
dtype: float64","99    -0.488243
95    -1.488243
98    -2.738243
100   -2.988243
96    -3.738243
dtype: float64",",    0.00005
dtype: float64"," OL    0.000019
dtype: float64","99    -0.465736
98    -1.215736
96    -3.465736
100   -3.965736
97    -4.215736
dtype: float64"
476,2,1082,"""@###### Nothin in life is free.. Some of you bitches need to write that on ya panties""&#128557;&#128514;",C.OL_conf,OL99,OL98,OL98,['OL'],['OL'],['OL'],['99'],['98'],['98'],"OL   -0.000008
dtype: float64","99   -0.675343
98   -0.925343
97   -2.675343
96   -3.925343
dtype: float64",,,,"OL   -0.000008
dtype: float64","99   -0.42757
98   -1.17757
97   -3.67757
dtype: float64",,,,"OL   -0.000008
dtype: float64","99   -0.42757
98   -1.17757
97   -3.67757
dtype: float64",,,
476,2,1082,"""@###### Nothin in life is free.. Some of you bitches need to write that on ya panties""&#128557;&#128514;",C.HS_conf,NH92,NH88,NH92,['NH'],['NH'],['NH'],['92'],['88'],['92'],"NH   -0.000034
dtype: float64","92   -0.876518
88   -2.126518
93   -2.376518
86   -2.376518
90   -2.376518
dtype: float64",,,,"NH   -0.000088
dtype: float64","92   -1.019073
88   -2.019073
93   -2.269073
90   -2.269073
86   -2.519073
dtype: float64",,,,"NH   -0.000034
dtype: float64","92   -0.876518
88   -2.126518
93   -2.376518
86   -2.376518
90   -2.376518
dtype: float64",,,
476,3,967,See the jumbotron? That&#8217;s where the jig is,A_conf,"OL90, HS85","OL85, HS80","OL90, HS85","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['90', '85']","['85', '80']","['90', '85']","OL   -0.005775
dtype: float64","90    -0.593063
85    -1.593063
95    -2.843063
100   -2.843063
70    -3.343063
dtype: float64",",    0.000008
dtype: float64"," HS   -0.029972
 NH   -3.529972
dtype: float64","85   -0.122715
75   -3.372715
95   -3.497715
80   -4.122715
88   -4.997715
dtype: float64","OL   -0.003609
dtype: float64","90   -0.398594
85   -1.898594
95   -2.648594
70   -3.648594
80   -3.648594
dtype: float64",",    0.000008
dtype: float64"," HS   -0.062355
 NH   -2.812355
dtype: float64","90   -0.983753
70   -1.733753
75   -1.983753
80   -1.983753
60   -2.733753
dtype: float64","OL   -0.003609
dtype: float64","90   -0.398594
85   -1.898594
95   -2.648594
70   -3.648594
80   -3.648594
dtype: float64",",   -0.000034
dtype: float64"," HS   -0.062275
 NH   -2.812275
dtype: float64","85   -0.099541
75   -3.474541
95   -3.724541
80   -4.224541
70   -5.224541
dtype: float64"
476,3,967,See the jumbotron? That&#8217;s where the jig is,B_conf,"HS90, OL85","HS95, OL95","HS100, OL92","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['90', '85']","['95', '95']","['100', '92']","HS   -0.049034
NH   -3.049034
dtype: float64","100   -0.23431
90    -1.98431
95    -3.23431
85    -3.98431
dtype: float64",",    0.000027
dtype: float64"," OL   -0.000805
dtype: float64","85   -0.706516
95   -1.206516
90   -2.206516
80   -2.956516
75   -4.081516
dtype: float64","HS   -0.018505
dtype: float64","90    -0.564919
100   -1.314919
85    -3.064919
95    -3.064919
70    -3.564919
dtype: float64",",   -0.000008
dtype: float64"," OL   -0.004417
dtype: float64","90   -0.433861
95   -1.933861
85   -2.183861
70   -3.683861
80   -3.808861
dtype: float64","HS   -0.049034
NH   -3.049034
dtype: float64","100   -0.23431
90    -1.98431
95    -3.23431
85    -3.98431
dtype: float64",",   -0.000019
dtype: float64"," OL   -0.011349
dtype: float64","100   -0.749508
90    -1.124508
95    -2.499508
85    -2.999508
60    -3.874508
dtype: float64"
476,3,967,See the jumbotron? That&#8217;s where the jig is,C.OL_conf,OL92,OL98,OL92,['OL'],['OL'],['OL'],['92'],['98'],['92'],"OL   -0.252438
NO   -1.502438
dtype: float64","92   -1.020512
95   -1.770512
96   -2.020512
94   -2.270512
93   -2.520512
dtype: float64",,,,"OL   -0.252239
NO   -1.502239
dtype: float64","92   -0.930363
95   -1.430363
94   -2.430363
96   -2.680363
93   -2.930363
dtype: float64",,,,"OL   -0.011108
dtype: float64","95   -1.13829
99   -1.63829
92   -1.88829
96   -2.38829
98   -2.38829
dtype: float64",,,
476,3,967,See the jumbotron? That&#8217;s where the jig is,C.HS_conf,HS92,NH12,HS92,['HS'],['NH'],['HS'],['92'],['12'],['92'],"HS   -0.100563
NH   -2.350563
dtype: float64","92   -0.456562
85   -2.206562
90   -2.206562
93   -3.706562
94   -3.706562
dtype: float64",,,,"HS   -0.038143
NH   -3.288143
dtype: float64","92   -1.094471
86   -2.094471
93   -2.344471
88   -2.844471
91   -3.094471
dtype: float64",,,,"HS   -0.018272
dtype: float64","92   -0.837475
95   -1.587475
94   -1.837475
90   -2.587475
93   -2.837475
dtype: float64",,,
476,4,2938,RT @###### U hoes going to church this morning like y'all wasn't busting it wide open for niggas about 4 hours ago,A_conf,"OL100, NH92","OL100, NH95","OL100, NH99","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['100', '92']","['100', '95']","['100', '99']","OL    0.000008
dtype: float64","100   -0.065189
99    -3.065189
dtype: float64",",    0.000034
dtype: float64"," NH   -0.001488
dtype: float64","96   -1.284557
92   -1.534557
95   -1.534557
98   -3.034557
99   -3.034557
dtype: float64","OL    0.000008
dtype: float64","100   -0.065189
99    -3.065189
dtype: float64",",    0.000034
dtype: float64"," NH   -0.001488
dtype: float64","96   -1.284557
92   -1.534557
95   -1.534557
98   -3.034557
99   -3.034557
dtype: float64","OL   -0.000011
dtype: float64","100   -0.053204
99    -3.553204
98    -4.303204
dtype: float64",",   -0.000015
dtype: float64"," NH   -0.038185
 HS   -3.288185
dtype: float64","96   -1.394382
95   -1.894382
99   -1.894382
98   -2.144382
92   -2.644382
dtype: float64"
476,4,2938,RT @###### U hoes going to church this morning like y'all wasn't busting it wide open for niggas about 4 hours ago,B_conf,"NH5, OL99","NH10, OL99","HS80, OL100","['NH', 'OL']","['NH', 'OL']","['HS', 'OL']","['5', '99']","['10', '99']","['80', '100']","NH   -0.079796
HS   -2.579796
dtype: float64","5    -0.455025
10   -1.455025
20   -2.705025
15   -3.705025
2    -4.455025
dtype: float64",",    0.000023
dtype: float64"," OL    0.000027
dtype: float64","99    -0.214546
98    -1.964546
100   -2.964546
dtype: float64","NH   -0.00214
dtype: float64","5    -0.627148
10   -1.127148
20   -2.627148
15   -3.377148
95   -4.627148
dtype: float64",",    0.000008
dtype: float64"," OL   -0.000042
dtype: float64","99    -0.585621
98    -1.335621
100   -1.835621
95    -4.210621
dtype: float64","NH   -0.389133
HS   -1.139133
dtype: float64","90   -0.863503
80   -1.363503
70   -2.613503
85   -3.113503
60   -3.363503
dtype: float64",",    0.000008
dtype: float64"," OL   -0.000023
dtype: float64","100   -0.010548
dtype: float64"
476,4,2938,RT @###### U hoes going to church this morning like y'all wasn't busting it wide open for niggas about 4 hours ago,C.OL_conf,OL99,OL99,OL98,['OL'],['OL'],['OL'],['99'],['99'],['98'],"OL   -0.000023
dtype: float64","99    -0.160751
100   -2.160751
98    -3.410751
dtype: float64",,,,"OL   -0.000023
dtype: float64","99    -0.160751
100   -2.160751
98    -3.410751
dtype: float64",,,,"OL    0.000027
dtype: float64","99    -0.147766
100   -2.147766
98    -3.897766
dtype: float64",,,
476,4,2938,RT @###### U hoes going to church this morning like y'all wasn't busting it wide open for niggas about 4 hours ago,C.HS_conf,HS93,HS92,HS92,['HS'],['HS'],['HS'],['93'],['92'],['92'],"HS   -0.018196
dtype: float64","92   -0.536816
95   -2.036816
93   -2.286816
94   -2.286816
96   -3.286816
dtype: float64",,,,"HS   -0.018196
dtype: float64","92   -0.536816
95   -2.036816
93   -2.286816
94   -2.286816
96   -3.286816
dtype: float64",,,,"HS   -0.01115
dtype: float64","92   -0.786705
95   -1.786705
93   -2.036705
94   -2.036705
96   -2.536705
dtype: float64",,,
476,5,430,I hit raw while im listening to papoose,A_conf,"NO90, NH95","NO90, NH95","NO90, NH95","['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['90', '95']","['90', '95']","['90', '95']","NO   -0.000004
dtype: float64","90   -0.186752
95   -1.936752
85   -4.186752
dtype: float64",",    0.000011
dtype: float64"," NH   -0.000042
dtype: float64","95   -0.067139
90   -2.942139
dtype: float64","NO   -0.000256
dtype: float64","90   -0.402103
95   -1.152103
dtype: float64",",   -0.000023
dtype: float64"," NH   -0.000031
dtype: float64","95   -0.110203
90   -2.360203
dtype: float64","NO   -0.000004
dtype: float64","90   -0.186752
95   -1.936752
85   -4.186752
dtype: float64",",    0.000011
dtype: float64"," NH   -0.000042
dtype: float64","95   -0.067139
90   -2.942139
dtype: float64"
476,5,430,I hit raw while im listening to papoose,B_conf,"NH99, NO99","NH99, NO99","NH100, NO100","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['99', '99']","['99', '99']","['100', '100']","NH    0.000011
dtype: float64","99    -0.189201
100   -2.439201
98    -2.689201
dtype: float64",",   -0.000034
dtype: float64"," NO   -0.000141
dtype: float64","99   -0.048836
98   -3.298836
dtype: float64","NH    0.000034
dtype: float64","99    -0.46883
100   -1.71883
95    -2.21883
98    -2.46883
dtype: float64",",    0.000019
dtype: float64"," NO    0.000042
dtype: float64","99   -0.009796
dtype: float64","NH   -0.000023
dtype: float64","99    -0.440536
100   -1.190536
98    -3.440536
95    -3.940536
dtype: float64",",   -0.000023
dtype: float64"," NO    0.000011
dtype: float64","100   -0.028362
99    -3.778362
dtype: float64"
476,5,430,I hit raw while im listening to papoose,C.OL_conf,NO92,NO94,NO92,['NO'],['NO'],['NO'],['92'],['94'],['92'],"NO   -0.000156
dtype: float64","92   -0.598339
93   -2.098339
94   -2.348339
96   -2.848339
95   -3.348339
dtype: float64",,,,"NO   -0.000244
dtype: float64","92   -0.666412
88   -2.166412
87   -2.666412
93   -2.916412
94   -3.166412
dtype: float64",,,,"NO   -0.000156
dtype: float64","92   -0.598339
93   -2.098339
94   -2.348339
96   -2.848339
95   -3.348339
dtype: float64",,,
476,5,430,I hit raw while im listening to papoose,C.HS_conf,NH95,NH99,NH95,['NH'],['NH'],['NH'],['95'],['99'],['95'],"NH   -0.00119
dtype: float64","95   -0.960285
96   -1.585285
98   -1.585285
97   -2.335285
94   -3.335285
dtype: float64",,,,"NH   -0.000141
dtype: float64","95   -0.860985
98   -1.360985
96   -2.110985
97   -2.235985
99   -2.610985
dtype: float64",,,,"NH   -0.000282
dtype: float64","95   -0.842476
98   -1.592476
96   -2.092476
97   -2.092476
99   -2.592476
dtype: float64",,,
476,6,2700,@###### well I already got some lol but I'm bout to hop in the shower and eat something real quick then I'll be on my way nig,A_conf,"OL90, NH95","OL100, NH99","OL70, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '95']","['100', '99']","['70', '95']","OL   -0.000759
dtype: float64","90    -0.50732
100   -1.75732
85    -2.25732
95    -2.75732
80    -3.75732
dtype: float64",",   -0.000015
dtype: float64"," NH    0.000019
dtype: float64","95   -0.542734
99   -1.167734
98   -2.417734
dtype: float64","OL   -0.001266
dtype: float64","90    -0.698139
100   -1.448139
95    -2.198139
85    -2.448139
80    -3.198139
dtype: float64",",   -0.000031
dtype: float64"," NH   -0.000023
dtype: float64","99    -0.112232
98    -2.612232
100   -3.862232
dtype: float64","OL   -0.00032
dtype: float64","90    -0.526848
100   -2.026848
85    -2.276848
95    -2.276848
80    -3.776848
dtype: float64",",   -0.000008
dtype: float64"," NH   -0.000084
dtype: float64","95   -0.308064
99   -1.683064
98   -2.933064
90   -4.558064
dtype: float64"
476,6,2700,@###### well I already got some lol but I'm bout to hop in the shower and eat something real quick then I'll be on my way nig,B_conf,"NH95, OL90","NH99, OL92","NH100, NO100","['NH', 'OL']","['NH', 'OL']","['NH', 'NO']","['95', '90']","['99', '92']","['100', '100']","NH   -0.000084
dtype: float64","99    -0.325272
100   -1.825272
95    -2.575272
98    -3.325272
dtype: float64",",    0.000008
dtype: float64"," OL   -0.004272
dtype: float64","90   -1.176163
85   -1.426163
92   -1.551163
95   -3.301163
99   -3.551163
dtype: float64","NH   -0.000214
dtype: float64","99    -0.255249
100   -2.005249
95    -2.755249
98    -4.005249
dtype: float64",",    0.000019
dtype: float64"," OL   -0.000916
dtype: float64","92   -1.181587
96   -2.056587
95   -2.056587
94   -2.306587
93   -2.556587
dtype: float64","NH   -0.000072
dtype: float64","99    -0.219635
100   -1.969635
98    -3.469635
95    -3.719635
dtype: float64",",    0.000019
dtype: float64"," NO   -0.388474
 OL   -1.138474
dtype: float64","100   -0.49894
99    -1.49894
95    -2.99894
98    -3.24894
96    -3.74894
dtype: float64"
476,6,2700,@###### well I already got some lol but I'm bout to hop in the shower and eat something real quick then I'll be on my way nig,C.OL_conf,OL94,NO92,OL92,['OL'],['NO'],['OL'],['94'],['92'],['92'],"OL   -0.160568
NO   -1.910568
dtype: float64","92   -1.063065
93   -2.313065
94   -2.313065
95   -2.563065
96   -2.813065
dtype: float64",,,,"OL   -0.079014
NO   -2.579014
dtype: float64","62   -1.661751
72   -1.911751
58   -2.161751
82   -2.536751
68   -3.161751
dtype: float64",,,,"OL   -0.04871
NO   -3.04871
dtype: float64","92   -0.912395
93   -2.162395
95   -2.412395
94   -2.662395
96   -2.912395
dtype: float64",,,
476,6,2700,@###### well I already got some lol but I'm bout to hop in the shower and eat something real quick then I'll be on my way nig,C.HS_conf,NH90,NH92,NH58,['NH'],['NH'],['NH'],['90'],['92'],['58'],"NH   -0.002045
dtype: float64","92   -0.845783
95   -2.095783
93   -2.595783
90   -2.595783
85   -2.845783
dtype: float64",,,,"NH   -0.003296
dtype: float64","95   -1.019051
92   -1.519051
93   -2.519051
90   -2.519051
86   -3.269051
dtype: float64",,,,"NH   -0.001587
dtype: float64","92   -1.129269
95   -1.879269
93   -2.629269
86   -2.629269
88   -2.629269
dtype: float64",,,
477,1,1389,Noap. Not taking them. RT @###### Maca root pills making my vagina do the wop,A_conf,"OL90, NH98","OL100, NH98","OL100, NH98","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '98']","['100', '98']","['100', '98']","OL   -0.000027
dtype: float64","90    -0.867966
100   -0.867966
85    -2.617966
95    -2.867966
80    -3.867966
dtype: float64",",    0.000027
dtype: float64"," NH   -0.000011
dtype: float64","95   -0.514462
99   -1.514462
98   -2.014462
96   -3.639462
97   -4.014462
dtype: float64","OL   -0.000042
dtype: float64","100   -0.617058
90    -1.367058
95    -2.617058
,     -2.867058
85    -3.367058
dtype: float64",",    0.0
dtype: float64"," NH    0.0
dtype: float64","99   -0.308678
98   -1.558678
96   -3.808678
97   -3.933678
dtype: float64","OL   -0.000042
dtype: float64","100   -0.617058
90    -1.367058
95    -2.617058
,     -2.867058
85    -3.367058
dtype: float64",",   -0.000031
dtype: float64"," NH    0.000004
dtype: float64","99   -0.296692
98   -1.796692
96   -3.296692
97   -3.546692
95   -3.921692
dtype: float64"
477,1,1389,Noap. Not taking them. RT @###### Maca root pills making my vagina do the wop,B_conf,"NH99, OL93","NH95, OL90","NH96, OL88","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '93']","['95', '90']","['96', '88']","NH    0.000038
dtype: float64","99    -0.605534
95    -1.355534
98    -2.355534
100   -2.855534
96    -3.855534
dtype: float64",",    0.000011
dtype: float64"," OL   -0.000221
dtype: float64","92   -1.031723
91   -2.156723
93   -2.281723
88   -2.406723
94   -2.531723
dtype: float64","NH   -0.000057
dtype: float64","95   -0.520428
99   -1.770428
90   -2.520428
98   -2.770428
96   -3.270428
dtype: float64",",   -0.000065
dtype: float64"," OL   -0.000046
dtype: float64","90   -1.046291
85   -1.421291
92   -1.671291
88   -2.671291
78   -3.671291
dtype: float64","NH   -0.000015
dtype: float64","95    -0.395519
99    -2.145519
98    -2.395519
100   -2.895519
90    -3.395519
dtype: float64",",   -0.000008
dtype: float64"," OL   -0.004143
dtype: float64","88   -1.381683
92   -1.881683
78   -1.881683
84   -2.881683
91   -2.881683
dtype: float64"
477,1,1389,Noap. Not taking them. RT @###### Maca root pills making my vagina do the wop,C.OL_conf,OL82,OL93,OL95,['OL'],['OL'],['OL'],['82'],['93'],['95'],"OL   -0.062317
NO   -2.812317
dtype: float64","92   -1.284008
87   -2.034008
86   -2.284008
85   -2.534008
88   -2.534008
dtype: float64",,,,"OL   -0.062317
NO   -2.812317
dtype: float64","92   -1.284008
87   -2.034008
86   -2.284008
85   -2.534008
88   -2.534008
dtype: float64",,,,"OL   -0.014225
dtype: float64","92   -1.023937
93   -2.273937
95   -2.273937
94   -2.773937
86   -3.023937
dtype: float64",,,
477,1,1389,Noap. Not taking them. RT @###### Maca root pills making my vagina do the wop,C.HS_conf,NH92,NH86,NH90,['NH'],['NH'],['NH'],['92'],['86'],['90'],"NH   -0.006989
dtype: float64","92   -1.577997
90   -1.702997
85   -1.952997
86   -1.952997
88   -2.077997
dtype: float64",,,,"NH   -0.00346
dtype: float64","86   -1.458645
88   -1.708645
92   -2.083645
85   -2.083645
87   -2.333645
dtype: float64",,,,"NH   -0.006989
dtype: float64","92   -1.763565
86   -1.763565
85   -1.888565
90   -1.888565
88   -2.013565
dtype: float64",,,
477,2,2247,@###### ironic that he's a trashcan because he holds trash everytime you two cuddle! Burn.,A_conf,"OL85, NH95","OL85, NH95","OL85, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['85', '95']","['85', '95']","['85', '95']","OL   -0.000034
dtype: float64","85   -0.722153
90   -0.972153
95   -3.222153
80   -3.222153
70   -3.972153
dtype: float64",",    0.000008
dtype: float64"," NH   -0.000053
dtype: float64","95   -0.528591
90   -1.778591
92   -1.903591
96   -3.028591
93   -4.153591
dtype: float64","OL    0.000046
dtype: float64","85   -0.443665
90   -1.443665
95   -3.193665
92   -3.943665
80   -4.193665
dtype: float64",",    0.000011
dtype: float64"," NH   -0.000004
dtype: float64","95   -0.309763
92   -2.434763
90   -2.559763
96   -2.934763
98   -4.059763
dtype: float64","OL   -0.000061
dtype: float64","85    -0.894917
90    -0.894917
95    -3.144917
80    -3.144917
100   -3.394917
dtype: float64",",    0.000023
dtype: float64"," NH   -0.000034
dtype: float64","95   -0.389404
92   -2.139404
90   -2.264404
96   -2.764404
97   -4.389404
dtype: float64"
477,2,2247,@###### ironic that he's a trashcan because he holds trash everytime you two cuddle! Burn.,B_conf,"NH96, OL94","NH96, OL88","NH95, OL92","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['96', '94']","['96', '88']","['95', '92']","NH   -0.000042
dtype: float64","95   -0.505192
90   -2.255192
92   -2.505192
96   -2.755192
98   -3.255192
dtype: float64",",    0.000008
dtype: float64"," OL    0.000011
dtype: float64","92   -1.439941
91   -1.689941
88   -1.689941
89   -1.939941
93   -2.439941
dtype: float64","NH   -0.000042
dtype: float64","95   -0.772961
92   -1.772961
96   -2.022961
90   -2.772961
93   -3.272961
dtype: float64",",    0.000027
dtype: float64"," OL   -0.000019
dtype: float64","88   -1.181347
92   -1.931347
91   -2.431347
89   -2.431347
78   -2.556347
dtype: float64","NH   -0.000092
dtype: float64","95   -0.695061
92   -1.945061
96   -2.195061
90   -2.695061
98   -2.945061
dtype: float64",",   -0.000034
dtype: float64"," OL   -0.000015
dtype: float64","92   -1.11898
88   -1.61898
90   -1.61898
85   -1.99398
93   -3.61898
dtype: float64"
477,2,2247,@###### ironic that he's a trashcan because he holds trash everytime you two cuddle! Burn.,C.OL_conf,OL92,OL92,OL92,['OL'],['OL'],['OL'],['92'],['92'],['92'],"OL   -0.023354
NO   -3.773354
dtype: float64","92   -0.767544
93   -1.767544
94   -2.267544
91   -2.767544
87   -3.267544
dtype: float64",,,,"OL   -0.023354
NO   -3.773354
dtype: float64","92   -0.767544
93   -1.767544
94   -2.267544
91   -2.767544
87   -3.267544
dtype: float64",,,,"OL   -0.004112
dtype: float64","92   -1.205036
93   -1.455036
94   -1.455036
95   -2.455036
96   -2.705036
dtype: float64",,,
477,2,2247,@###### ironic that he's a trashcan because he holds trash everytime you two cuddle! Burn.,C.HS_conf,NH92,NH88,NH86,['NH'],['NH'],['NH'],['92'],['88'],['86'],"NH   -0.000732
dtype: float64","86   -1.150883
87   -1.900883
84   -2.150883
88   -2.150883
85   -2.650883
dtype: float64",,,,"NH   -0.005386
dtype: float64","92   -1.083897
88   -1.833897
86   -2.083897
93   -2.583897
85   -2.833897
dtype: float64",,,,"NH   -0.018356
dtype: float64","86   -1.332481
88   -1.832481
92   -2.082481
87   -2.332481
85   -2.582481
dtype: float64",,,
