tweet_id,id,version,batch_tweet,hate_speech,offensive_language,tweet_hashed,original_split
670,324,C,R20,1,1,Hoes be bringing they friends around they nigga and they nigga end up fucking with the bitch friend and the bitch don't even kno,test
676,58,C,R26,0,1,@###### be gone my nigguh,test
676,71,C,R26,0,1,@###### be gone my nigguh,test
676,324,C,R26,0,1,@###### be gone my nigguh,test
678,58,C,R28,0,1,Welp imma hoe again :/ RT @###### She a hoe if she likes chocolate.,test
678,71,C,R28,0,1,Welp imma hoe again :/ RT @###### She a hoe if she likes chocolate.,test
678,324,C,R28,0,1,Welp imma hoe again :/ RT @###### She a hoe if she likes chocolate.,test
683,58,C,R33,1,1,@###### is a fag #hesgay,test
683,71,C,R33,1,1,@###### is a fag #hesgay,test
683,324,C,R33,0,1,@###### is a fag #hesgay,test
692,58,C,R42,0,0,"If some one isn't an Anglo-Saxon Protestant, they have no right to be alive in the US. None at all, they are foreign filth.",test
692,71,C,R42,0,0,"If some one isn't an Anglo-Saxon Protestant, they have no right to be alive in the US. None at all, they are foreign filth.",test
692,324,C,R42,0,0,"If some one isn't an Anglo-Saxon Protestant, they have no right to be alive in the US. None at all, they are foreign filth.",test
707,303,C,R7,0,0,Sixten just shoved like 8 Oreos down his throat,test
707,342,C,R7,0,0,Sixten just shoved like 8 Oreos down his throat,test
707,359,C,R7,0,0,Sixten just shoved like 8 Oreos down his throat,test
718,303,C,R18,1,1,@###### with pills that nig will last 4 years. Like magic j .That nig should hav died years ago. Y'all the first team to draft gay.,test
718,342,C,R18,1,1,@###### with pills that nig will last 4 years. Like magic j .That nig should hav died years ago. Y'all the first team to draft gay.,test
718,359,C,R18,1,1,@###### with pills that nig will last 4 years. Like magic j .That nig should hav died years ago. Y'all the first team to draft gay.,test
734,303,C,R34,1,1,"Look at this little faggot.""@###### Tell her she's beautiful as much as you can. It'll make her smile""",test
734,342,C,R34,0,0,"Look at this little faggot.""@###### Tell her she's beautiful as much as you can. It'll make her smile""",test
734,359,C,R34,1,1,"Look at this little faggot.""@###### Tell her she's beautiful as much as you can. It'll make her smile""",test
740,303,C,R40,0,0,The Bucs has 2 great uniforms and ruined them both for that trash smh,test
740,342,C,R40,0,0,The Bucs has 2 great uniforms and ruined them both for that trash smh,test
740,359,C,R40,0,0,The Bucs has 2 great uniforms and ruined them both for that trash smh,test
741,303,C,R41,0,0,"My niccas on sum spooky shit, hide n a cut pop out n drop a bitch",test
741,342,C,R41,0,1,"My niccas on sum spooky shit, hide n a cut pop out n drop a bitch",test
741,359,C,R41,1,1,"My niccas on sum spooky shit, hide n a cut pop out n drop a bitch",test
742,303,C,R42,0,0,Up early then a bitch driving to denton omg can I move already,test
742,342,C,R42,0,1,Up early then a bitch driving to denton omg can I move already,test
742,359,C,R42,0,1,Up early then a bitch driving to denton omg can I move already,test
746,303,C,R46,0,0,RT @###### brought to you by bad bitches and good weed,test
746,342,C,R46,0,1,RT @###### brought to you by bad bitches and good weed,test
746,359,C,R46,0,1,RT @###### brought to you by bad bitches and good weed,test
753,60,C,R3,0,0,RT @###### When I was little I remember laying horrified in bed as hand puppets held a mock trial convicting me of putting my hand up th&#8230;,test
753,321,C,R3,0,0,RT @###### When I was little I remember laying horrified in bed as hand puppets held a mock trial convicting me of putting my hand up th&#8230;,test
753,395,C,R3,0,0,RT @###### When I was little I remember laying horrified in bed as hand puppets held a mock trial convicting me of putting my hand up th&#8230;,test
758,60,C,R8,1,1,"#VinitaHegwood can get a job at the naacp. Or as The AG. I hear they like ""diversity and tolerance"". As long as you ain't a cracker #tcot",test
758,321,C,R8,0,1,"#VinitaHegwood can get a job at the naacp. Or as The AG. I hear they like ""diversity and tolerance"". As long as you ain't a cracker #tcot",test
758,395,C,R8,1,0,"#VinitaHegwood can get a job at the naacp. Or as The AG. I hear they like ""diversity and tolerance"". As long as you ain't a cracker #tcot",test
760,60,C,R10,1,1,@###### stfu white trash,test
760,321,C,R10,0,1,@###### stfu white trash,test
760,395,C,R10,1,1,@###### stfu white trash,test
777,60,C,R27,0,1,RT @###### Some these bitches got birkins and don't even have cars on the island.. Let alone furniture,test
777,321,C,R27,0,0,RT @###### Some these bitches got birkins and don't even have cars on the island.. Let alone furniture,test
777,395,C,R27,0,0,RT @###### Some these bitches got birkins and don't even have cars on the island.. Let alone furniture,test
783,60,C,R33,0,1,@###### @###### @###### bitch u ugly then hoe,test
783,321,C,R33,0,1,@###### @###### @###### bitch u ugly then hoe,test
783,395,C,R33,0,1,@###### @###### @###### bitch u ugly then hoe,test
785,60,C,R35,0,1,@###### @###### I am that queer gnarles Charles and no it wasn't me,test
785,321,C,R35,0,0,@###### @###### I am that queer gnarles Charles and no it wasn't me,test
785,395,C,R35,0,1,@###### @###### I am that queer gnarles Charles and no it wasn't me,test
786,60,C,R36,0,0,"Hahahhahaa RT @###### Your boyfriend trash ma, stop tryna convince yourself otherwise in these tweets",test
786,321,C,R36,0,0,"Hahahhahaa RT @###### Your boyfriend trash ma, stop tryna convince yourself otherwise in these tweets",test
786,395,C,R36,0,0,"Hahahhahaa RT @###### Your boyfriend trash ma, stop tryna convince yourself otherwise in these tweets",test
787,60,C,R37,0,0,Four ho&#251;rs to back up this iPhone haha... Jokes &#128530;,test
787,321,C,R37,0,0,Four ho&#251;rs to back up this iPhone haha... Jokes &#128530;,test
787,395,C,R37,0,0,Four ho&#251;rs to back up this iPhone haha... Jokes &#128530;,test
794,60,C,R44,1,1,Someone shut this beaner up please.,test
794,321,C,R44,1,1,Someone shut this beaner up please.,test
794,395,C,R44,1,0,Someone shut this beaner up please.,test
805,276,C,R5,0,0,RT @###### Rihanna really is trash,test
805,288,C,R5,0,1,RT @###### Rihanna really is trash,test
805,292,C,R5,0,0,RT @###### Rihanna really is trash,test
808,276,C,R8,0,1,These hoe niggas havnt seen half of me. #2chainz,test
808,288,C,R8,1,0,These hoe niggas havnt seen half of me. #2chainz,test
808,292,C,R8,0,0,These hoe niggas havnt seen half of me. #2chainz,test
810,276,C,R10,0,1,I wouldn't want my girl showing her goodies to every niggah &#128530;&#9995;,test
810,288,C,R10,1,1,I wouldn't want my girl showing her goodies to every niggah &#128530;&#9995;,test
810,292,C,R10,0,1,I wouldn't want my girl showing her goodies to every niggah &#128530;&#9995;,test
813,276,C,R13,0,1,RT @###### pussy,test
813,288,C,R13,0,1,RT @###### pussy,test
813,292,C,R13,0,0,RT @###### pussy,test
814,276,C,R14,0,0,"Lean wit it, Rock wit it az niccas. Lol",test
814,288,C,R14,0,0,"Lean wit it, Rock wit it az niccas. Lol",test
814,292,C,R14,0,0,"Lean wit it, Rock wit it az niccas. Lol",test
817,276,C,R17,0,0,RT @###### It's settled. The Ding Dong is far superior than the Twinkie.,test
817,288,C,R17,0,0,RT @###### It's settled. The Ding Dong is far superior than the Twinkie.,test
817,292,C,R17,0,0,RT @###### It's settled. The Ding Dong is far superior than the Twinkie.,test
819,276,C,R19,0,1,Too many pretty bitches got the sore throat voice.Mostly red bones. #TurnOff,test
819,288,C,R19,0,1,Too many pretty bitches got the sore throat voice.Mostly red bones. #TurnOff,test
819,292,C,R19,0,0,Too many pretty bitches got the sore throat voice.Mostly red bones. #TurnOff,test
820,276,C,R20,0,1,RT @###### Its unexplainable how booty and fucking ass these bitches be. They live to be funny.,test
820,288,C,R20,0,1,RT @###### Its unexplainable how booty and fucking ass these bitches be. They live to be funny.,test
820,292,C,R20,0,0,RT @###### Its unexplainable how booty and fucking ass these bitches be. They live to be funny.,test
824,276,C,R24,0,1,So niggers really believe Phelps just smokin on a regular huh? Tell me now &amp; I'll log off for the night,test
824,288,C,R24,0,1,So niggers really believe Phelps just smokin on a regular huh? Tell me now &amp; I'll log off for the night,test
824,292,C,R24,1,1,So niggers really believe Phelps just smokin on a regular huh? Tell me now &amp; I'll log off for the night,test
829,276,C,R29,0,1,"RT @###### It goes from ""baby"" to ""hoe"", "" I love you"" to "" Fuck you I hate you"", "" I need you"" to "" Fuck off"" from "" You're my eve&#8230;",test
829,288,C,R29,0,0,"RT @###### It goes from ""baby"" to ""hoe"", "" I love you"" to "" Fuck you I hate you"", "" I need you"" to "" Fuck off"" from "" You're my eve&#8230;",test
829,292,C,R29,0,0,"RT @###### It goes from ""baby"" to ""hoe"", "" I love you"" to "" Fuck you I hate you"", "" I need you"" to "" Fuck off"" from "" You're my eve&#8230;",test
835,276,C,R35,0,0,"@###### @###### @###### all racist nTx trash w @###### all hate to see this particular man in WH n not the ""Butler""",test
835,288,C,R35,1,1,"@###### @###### @###### all racist nTx trash w @###### all hate to see this particular man in WH n not the ""Butler""",test
835,292,C,R35,0,1,"@###### @###### @###### all racist nTx trash w @###### all hate to see this particular man in WH n not the ""Butler""",test
838,276,C,R38,0,1,RT @###### I'm a Get Money nigga So da hoes Love me,test
838,288,C,R38,0,1,RT @###### I'm a Get Money nigga So da hoes Love me,test
838,292,C,R38,0,0,RT @###### I'm a Get Money nigga So da hoes Love me,test
843,276,C,R43,0,1,If them niggas pussy we douche em we clean em out,test
843,288,C,R43,1,1,If them niggas pussy we douche em we clean em out,test
843,292,C,R43,0,1,If them niggas pussy we douche em we clean em out,test
846,276,C,R46,0,1,Most niccas broke but always n the limelight,test
846,288,C,R46,1,0,Most niccas broke but always n the limelight,test
846,292,C,R46,0,0,Most niccas broke but always n the limelight,test
847,276,C,R47,0,1,RT @###### Word. And it don't make u a hoe RT @###### It's okay to have sex on first date long as the feeling is mutual,test
847,288,C,R47,0,0,RT @###### Word. And it don't make u a hoe RT @###### It's okay to have sex on first date long as the feeling is mutual,test
847,292,C,R47,0,0,RT @###### Word. And it don't make u a hoe RT @###### It's okay to have sex on first date long as the feeling is mutual,test
855,64,C,R5,0,0,RT @###### Gay girls really do get more pussy than niggas &#128514;&#128069;&#127946;&#128175;,test
855,87,C,R5,0,1,RT @###### Gay girls really do get more pussy than niggas &#128514;&#128069;&#127946;&#128175;,test
855,97,C,R5,0,1,RT @###### Gay girls really do get more pussy than niggas &#128514;&#128069;&#127946;&#128175;,test
856,64,C,R6,0,0,"RT @###### I want a real relationship &#9994;&#128272; no games, no lies, no side hoes, just me and you &#128152;&#128141;",test
856,87,C,R6,0,0,"RT @###### I want a real relationship &#9994;&#128272; no games, no lies, no side hoes, just me and you &#128152;&#128141;",test
856,97,C,R6,0,0,"RT @###### I want a real relationship &#9994;&#128272; no games, no lies, no side hoes, just me and you &#128152;&#128141;",test
861,64,C,R11,0,1,RT @###### Rt *nigga *bitch *him &#8220;@###### ' I will never date a female with another niggah name on her lol . Wtf .&#8221;,test
861,87,C,R11,0,1,RT @###### Rt *nigga *bitch *him &#8220;@###### ' I will never date a female with another niggah name on her lol . Wtf .&#8221;,test
861,97,C,R11,1,1,RT @###### Rt *nigga *bitch *him &#8220;@###### ' I will never date a female with another niggah name on her lol . Wtf .&#8221;,test
867,64,C,R17,0,0,RT @###### trassshhh RT @###### Them 13's that come out this weekend so trash!,test
867,87,C,R17,0,0,RT @###### trassshhh RT @###### Them 13's that come out this weekend so trash!,test
867,97,C,R17,0,0,RT @###### trassshhh RT @###### Them 13's that come out this weekend so trash!,test
869,64,C,R19,0,1,RT @###### Fuck that cock sucker hulk hogan put him in camel clutch fuck his ass make him humble #bitch,test
869,87,C,R19,0,1,RT @###### Fuck that cock sucker hulk hogan put him in camel clutch fuck his ass make him humble #bitch,test
869,97,C,R19,0,1,RT @###### Fuck that cock sucker hulk hogan put him in camel clutch fuck his ass make him humble #bitch,test
876,64,C,R26,0,0,RT @###### i never had a nigga taken from me &#128564;&#128514; . in order to take him from me he must not return &#128526;&#128520;&#128541; . keep that in mind bitch &#128129;,test
876,87,C,R26,0,1,RT @###### i never had a nigga taken from me &#128564;&#128514; . in order to take him from me he must not return &#128526;&#128520;&#128541; . keep that in mind bitch &#128129;,test
876,97,C,R26,0,1,RT @###### i never had a nigga taken from me &#128564;&#128514; . in order to take him from me he must not return &#128526;&#128520;&#128541; . keep that in mind bitch &#128129;,test
884,64,C,R34,0,1,I'm seeing more &amp; more niggers migrating further up liberty rd... smh,test
884,87,C,R34,0,1,I'm seeing more &amp; more niggers migrating further up liberty rd... smh,test
884,97,C,R34,0,1,I'm seeing more &amp; more niggers migrating further up liberty rd... smh,test
888,64,C,R38,0,1,@###### legit retard,test
888,87,C,R38,0,1,@###### legit retard,test
888,97,C,R38,1,1,@###### legit retard,test
891,64,C,R41,0,0,@###### studies show that you're a faggot,test
891,87,C,R41,0,1,@###### studies show that you're a faggot,test
891,97,C,R41,1,1,@###### studies show that you're a faggot,test
893,64,C,R43,0,0,Welding with your shirt off is the redneck version of tanning lol,test
893,87,C,R43,0,1,Welding with your shirt off is the redneck version of tanning lol,test
893,97,C,R43,0,0,Welding with your shirt off is the redneck version of tanning lol,test
896,64,C,R46,0,0,RT @###### I HATE hoe ass people.,test
896,87,C,R46,0,1,RT @###### I HATE hoe ass people.,test
896,97,C,R46,0,1,RT @###### I HATE hoe ass people.,test
901,38,C,R1,0,0,RT @###### Might have a better chance if we put some trash cans out there.,test
901,141,C,R1,0,0,RT @###### Might have a better chance if we put some trash cans out there.,test
901,269,C,R1,0,0,RT @###### Might have a better chance if we put some trash cans out there.,test
904,38,C,R4,1,1,Nicca In my DM talkn bout follow his Instagram .. Lame nicca I now no longer follow you on twitter .. #WhereTheyDoThatAt,test
904,141,C,R4,1,1,Nicca In my DM talkn bout follow his Instagram .. Lame nicca I now no longer follow you on twitter .. #WhereTheyDoThatAt,test
904,269,C,R4,0,0,Nicca In my DM talkn bout follow his Instagram .. Lame nicca I now no longer follow you on twitter .. #WhereTheyDoThatAt,test
906,38,C,R6,0,0,It's Karaoke night baby! Hi ho! Hi ho! It's off to sing I go! With a voice that sounds like sandpaper hi ho! Hi ho!,test
906,141,C,R6,0,0,It's Karaoke night baby! Hi ho! Hi ho! It's off to sing I go! With a voice that sounds like sandpaper hi ho! Hi ho!,test
906,269,C,R6,0,0,It's Karaoke night baby! Hi ho! Hi ho! It's off to sing I go! With a voice that sounds like sandpaper hi ho! Hi ho!,test
908,38,C,R8,1,0,RT @###### In which I refresh dhimmi Seattle mayor Ed Murray's poor memory of city's long history as a jihadi breeding ground==&gt; h&#8230;,test
908,141,C,R8,0,1,RT @###### In which I refresh dhimmi Seattle mayor Ed Murray's poor memory of city's long history as a jihadi breeding ground==&gt; h&#8230;,test
908,269,C,R8,0,1,RT @###### In which I refresh dhimmi Seattle mayor Ed Murray's poor memory of city's long history as a jihadi breeding ground==&gt; h&#8230;,test
914,38,C,R14,0,1,RT @###### Bitches be like go talk to ya other bitch bitch you is my other bitch,test
914,141,C,R14,0,1,RT @###### Bitches be like go talk to ya other bitch bitch you is my other bitch,test
914,269,C,R14,0,1,RT @###### Bitches be like go talk to ya other bitch bitch you is my other bitch,test
916,38,C,R16,0,1,"RT @###### I love how ""twat"" is gender neutral.",test
916,141,C,R16,0,1,"RT @###### I love how ""twat"" is gender neutral.",test
916,269,C,R16,0,1,"RT @###### I love how ""twat"" is gender neutral.",test
924,38,C,R24,0,1,Too much shit going on to deal with another bitch nonsense ....,test
924,141,C,R24,0,1,Too much shit going on to deal with another bitch nonsense ....,test
924,269,C,R24,0,1,Too much shit going on to deal with another bitch nonsense ....,test
928,38,C,R28,0,0,"RT @###### Luckily for my friends I'm a yellow belt in karate, which is unfortunate for the bonner dudes #lookout",test
928,141,C,R28,0,0,"RT @###### Luckily for my friends I'm a yellow belt in karate, which is unfortunate for the bonner dudes #lookout",test
928,269,C,R28,0,0,"RT @###### Luckily for my friends I'm a yellow belt in karate, which is unfortunate for the bonner dudes #lookout",test
931,38,C,R31,0,0,RT @###### Riff Raff is trash,test
931,141,C,R31,0,0,RT @###### Riff Raff is trash,test
931,269,C,R31,0,0,RT @###### Riff Raff is trash,test
932,38,C,R32,0,0,@###### @###### cheers dude might nip to town for #TheEditors #Vinyl ;-) #MusicMatters,test
932,141,C,R32,0,0,@###### @###### cheers dude might nip to town for #TheEditors #Vinyl ;-) #MusicMatters,test
932,269,C,R32,0,0,@###### @###### cheers dude might nip to town for #TheEditors #Vinyl ;-) #MusicMatters,test
933,38,C,R33,0,0,"@###### @###### When Mary asked him about it, said ""the part you eat is white-you throw the yellow away""",test
933,141,C,R33,0,0,"@###### @###### When Mary asked him about it, said ""the part you eat is white-you throw the yellow away""",test
933,269,C,R33,0,0,"@###### @###### When Mary asked him about it, said ""the part you eat is white-you throw the yellow away""",test
935,38,C,R35,0,0,shout out to pullz cuz I kno if I was trash he would have kept it a buck... I swear he had every I made jus cuz n actually bump dem too,test
935,141,C,R35,0,0,shout out to pullz cuz I kno if I was trash he would have kept it a buck... I swear he had every I made jus cuz n actually bump dem too,test
935,269,C,R35,0,0,shout out to pullz cuz I kno if I was trash he would have kept it a buck... I swear he had every I made jus cuz n actually bump dem too,test
939,38,C,R39,1,0,Seem like da colored folk be gettin in da way lately. I just sayin,test
939,141,C,R39,1,1,Seem like da colored folk be gettin in da way lately. I just sayin,test
939,269,C,R39,1,0,Seem like da colored folk be gettin in da way lately. I just sayin,test
944,38,C,R44,1,1,"@###### @###### @###### bitch what huh nigga am not gonna do damn thing sir this my page, oh what u forgot",test
944,141,C,R44,0,1,"@###### @###### @###### bitch what huh nigga am not gonna do damn thing sir this my page, oh what u forgot",test
944,269,C,R44,0,1,"@###### @###### @###### bitch what huh nigga am not gonna do damn thing sir this my page, oh what u forgot",test
948,38,C,R48,0,0,@###### you kno I love stuffed clams bai,test
948,141,C,R48,0,0,@###### you kno I love stuffed clams bai,test
948,269,C,R48,0,0,@###### you kno I love stuffed clams bai,test
951,8,C,R1,1,1,Sex should be a reward in a relationship. Nigga has never done anything for you whatsoever yet you still give him the pussy...smh,test
951,41,C,R1,1,1,Sex should be a reward in a relationship. Nigga has never done anything for you whatsoever yet you still give him the pussy...smh,test
951,146,C,R1,1,1,Sex should be a reward in a relationship. Nigga has never done anything for you whatsoever yet you still give him the pussy...smh,test
957,8,C,R7,1,1,"RT @###### (she)s bro(was)ken
bec(a)use
s(side)he
beli(hoe)ved",test
957,41,C,R7,0,1,"RT @###### (she)s bro(was)ken
bec(a)use
s(side)he
beli(hoe)ved",test
957,146,C,R7,0,0,"RT @###### (she)s bro(was)ken
bec(a)use
s(side)he
beli(hoe)ved",test
962,8,C,R12,1,1,@###### @ me then faggot,test
962,41,C,R12,1,1,@###### @ me then faggot,test
962,146,C,R12,1,1,@###### @ me then faggot,test
971,8,C,R21,0,0,@###### should be going to free birds anyways,test
971,41,C,R21,0,0,@###### should be going to free birds anyways,test
971,146,C,R21,0,0,@###### should be going to free birds anyways,test
972,8,C,R22,0,0,Ruby is not ugly #bunga bunga,test
972,41,C,R22,0,0,Ruby is not ugly #bunga bunga,test
972,146,C,R22,1,1,Ruby is not ugly #bunga bunga,test
973,8,C,R23,0,1,"All these afternoon groups are trash besides the Bubba, Keegs and Furyk group #TheMemorialTournament",test
973,41,C,R23,0,0,"All these afternoon groups are trash besides the Bubba, Keegs and Furyk group #TheMemorialTournament",test
973,146,C,R23,1,1,"All these afternoon groups are trash besides the Bubba, Keegs and Furyk group #TheMemorialTournament",test
982,8,C,R32,0,0,Lmfao no you didnt RT @###### @###### got cute new avi and all but she too old for colored contacts &#128073;&#128064;&#128584;,test
982,41,C,R32,0,0,Lmfao no you didnt RT @###### @###### got cute new avi and all but she too old for colored contacts &#128073;&#128064;&#128584;,test
982,146,C,R32,0,0,Lmfao no you didnt RT @###### @###### got cute new avi and all but she too old for colored contacts &#128073;&#128064;&#128584;,test
984,8,C,R34,0,1,Fear no bitch,test
984,41,C,R34,0,1,Fear no bitch,test
984,146,C,R34,0,1,Fear no bitch,test
996,8,C,R46,0,1,Tom Brady is the biggest pussy in the NFL by far,test
996,41,C,R46,1,1,Tom Brady is the biggest pussy in the NFL by far,test
996,146,C,R46,0,1,Tom Brady is the biggest pussy in the NFL by far,test
997,8,C,R47,0,0,The birds singing brings thoughts of hot flesh on this #Spring morning. #Hot #sexual desire fills my head. Let me taste you &amp; feel You.,test
997,41,C,R47,0,1,The birds singing brings thoughts of hot flesh on this #Spring morning. #Hot #sexual desire fills my head. Let me taste you &amp; feel You.,test
997,146,C,R47,0,1,The birds singing brings thoughts of hot flesh on this #Spring morning. #Hot #sexual desire fills my head. Let me taste you &amp; feel You.,test
1000,8,C,R50,0,0,@###### it didnt open das y i asked cus i thought yu ate wat i had Pork chops yellow rice n beans,test
1000,41,C,R50,1,0,@###### it didnt open das y i asked cus i thought yu ate wat i had Pork chops yellow rice n beans,test
1000,146,C,R50,0,1,@###### it didnt open das y i asked cus i thought yu ate wat i had Pork chops yellow rice n beans,test
1002,1747,C,R2,1,0,RT @###### Yay for America &amp; Israel... we put in more Jew Hating muslim trash into our government! pathetic &amp; sickening,test
1002,1752,C,R2,1,1,RT @###### Yay for America &amp; Israel... we put in more Jew Hating muslim trash into our government! pathetic &amp; sickening,test
1002,1831,C,R2,1,0,RT @###### Yay for America &amp; Israel... we put in more Jew Hating muslim trash into our government! pathetic &amp; sickening,test
1011,1747,C,R11,0,0,The early bird takes a nap before noon.,test
1011,1752,C,R11,0,0,The early bird takes a nap before noon.,test
1011,1831,C,R11,0,0,The early bird takes a nap before noon.,test
1013,1747,C,R13,1,1,"""You ain't gunna do shit spear chucker""",test
1013,1752,C,R13,1,1,"""You ain't gunna do shit spear chucker""",test
1013,1831,C,R13,1,0,"""You ain't gunna do shit spear chucker""",test
1014,1747,C,R14,0,1,@###### bring it bitch.,test
1014,1752,C,R14,0,1,@###### bring it bitch.,test
1014,1831,C,R14,0,1,@###### bring it bitch.,test
1023,1747,C,R23,0,1,"This ""Deb"" women at my eye appointment.. bitch",test
1023,1752,C,R23,0,1,"This ""Deb"" women at my eye appointment.. bitch",test
1023,1831,C,R23,0,1,"This ""Deb"" women at my eye appointment.. bitch",test
1029,1747,C,R29,0,0,"&#8220;@###### I find myself wanting to google ""the yellow king"" #TrueDetective&#8221; No kidding! What is going on?",test
1029,1752,C,R29,0,0,"&#8220;@###### I find myself wanting to google ""the yellow king"" #TrueDetective&#8221; No kidding! What is going on?",test
1029,1831,C,R29,0,0,"&#8220;@###### I find myself wanting to google ""the yellow king"" #TrueDetective&#8221; No kidding! What is going on?",test
1041,1747,C,R41,0,0,My baby guinea pig is so cute #Adorable,test
1041,1752,C,R41,0,0,My baby guinea pig is so cute #Adorable,test
1041,1831,C,R41,0,0,My baby guinea pig is so cute #Adorable,test
1054,1158,C,R4,1,0,RT @###### @###### typical coon activity,test
1054,1517,C,R4,1,1,RT @###### @###### typical coon activity,test
1054,1751,C,R4,1,1,RT @###### @###### typical coon activity,test
1058,1158,C,R8,0,0,"If the @###### get Dempster, they just look like they're getting older. #smh Bring some youth!!! #mlb",test
1058,1517,C,R8,0,0,"If the @###### get Dempster, they just look like they're getting older. #smh Bring some youth!!! #mlb",test
1058,1751,C,R8,1,1,"If the @###### get Dempster, they just look like they're getting older. #smh Bring some youth!!! #mlb",test
1059,1158,C,R9,0,0,Will be interesting to watch how Interlagos grips in this weekend. F1 cars basically the guinea pigs for WEC later this month.,test
1059,1517,C,R9,0,0,Will be interesting to watch how Interlagos grips in this weekend. F1 cars basically the guinea pigs for WEC later this month.,test
1059,1751,C,R9,0,1,Will be interesting to watch how Interlagos grips in this weekend. F1 cars basically the guinea pigs for WEC later this month.,test
1061,1158,C,R11,0,0,"@###### hope not, I love dat bitch",test
1061,1517,C,R11,0,0,"@###### hope not, I love dat bitch",test
1061,1751,C,R11,0,1,"@###### hope not, I love dat bitch",test
1068,1158,C,R18,1,0,@###### @###### Jews and white race traitors have to be swept clean so the Aryan race can survive.,test
1068,1517,C,R18,1,0,@###### @###### Jews and white race traitors have to be swept clean so the Aryan race can survive.,test
1068,1751,C,R18,1,1,@###### @###### Jews and white race traitors have to be swept clean so the Aryan race can survive.,test
1069,1158,C,R19,0,0,"RT @###### @###### Wow, and we thought we were the only ones with a luxurious interior #OreoLove #StufOfLegend",test
1069,1517,C,R19,0,0,"RT @###### @###### Wow, and we thought we were the only ones with a luxurious interior #OreoLove #StufOfLegend",test
1069,1751,C,R19,0,1,"RT @###### @###### Wow, and we thought we were the only ones with a luxurious interior #OreoLove #StufOfLegend",test
1070,1158,C,R20,0,1,Holy monkey balls its warm today,test
1070,1517,C,R20,0,0,Holy monkey balls its warm today,test
1070,1751,C,R20,1,1,Holy monkey balls its warm today,test
1077,1158,C,R27,0,1,If my friends don't wanna hangout my automatic response is to call them a bitch. Whoops.,test
1077,1517,C,R27,0,1,If my friends don't wanna hangout my automatic response is to call them a bitch. Whoops.,test
1077,1751,C,R27,1,1,If my friends don't wanna hangout my automatic response is to call them a bitch. Whoops.,test
1078,1158,C,R28,1,0,@###### they got some cold white hoes in Knoxville tho don't they? right there on the strip? Boaaa,test
1078,1517,C,R28,0,1,@###### they got some cold white hoes in Knoxville tho don't they? right there on the strip? Boaaa,test
1078,1751,C,R28,1,1,@###### they got some cold white hoes in Knoxville tho don't they? right there on the strip? Boaaa,test
1084,1158,C,R34,1,1,1-100000 You are a semi-evolved monkey that is desperately searching for validation and meaning in life. BBQd you'd be ok with mango salsa.,test
1084,1517,C,R34,1,0,1-100000 You are a semi-evolved monkey that is desperately searching for validation and meaning in life. BBQd you'd be ok with mango salsa.,test
1084,1751,C,R34,1,0,1-100000 You are a semi-evolved monkey that is desperately searching for validation and meaning in life. BBQd you'd be ok with mango salsa.,test
1086,1158,C,R36,1,0,I hate the white trash cops who raped and murdered my infant daughters and son.,test
1086,1517,C,R36,1,1,I hate the white trash cops who raped and murdered my infant daughters and son.,test
1086,1751,C,R36,1,1,I hate the white trash cops who raped and murdered my infant daughters and son.,test
1089,1158,C,R39,0,0,Seeing another baseball team just makes me wanna book my @###### trip right now.,test
1089,1517,C,R39,0,0,Seeing another baseball team just makes me wanna book my @###### trip right now.,test
1089,1751,C,R39,0,1,Seeing another baseball team just makes me wanna book my @###### trip right now.,test
1093,1158,C,R43,1,1,"Hey @###### you're a nigger #racismisaliveandwellbro , learn from other blacks in the league on how to conduct yourself",test
1093,1517,C,R43,1,1,"Hey @###### you're a nigger #racismisaliveandwellbro , learn from other blacks in the league on how to conduct yourself",test
1093,1751,C,R43,1,1,"Hey @###### you're a nigger #racismisaliveandwellbro , learn from other blacks in the league on how to conduct yourself",test
1105,1150,C,R5,0,1,@###### I see da dayd presidents coz my bitches and hoes be makin money day way,test
1105,1416,C,R5,1,1,@###### I see da dayd presidents coz my bitches and hoes be makin money day way,test
1105,1513,C,R5,0,1,@###### I see da dayd presidents coz my bitches and hoes be makin money day way,test
1110,1150,C,R10,0,1,"RT @###### Who's gassin these hoes, BP? &#128564;",test
1110,1416,C,R10,1,0,"RT @###### Who's gassin these hoes, BP? &#128564;",test
1110,1513,C,R10,1,1,"RT @###### Who's gassin these hoes, BP? &#128564;",test
1114,1150,C,R14,0,0,"Subtweet me one more time, you dirty chink whore",test
1114,1416,C,R14,0,0,"Subtweet me one more time, you dirty chink whore",test
1114,1513,C,R14,0,0,"Subtweet me one more time, you dirty chink whore",test
1121,1150,C,R21,1,1,RT @###### need my dick sucked..fuck 1 bitch I need &#9996;&#65039; sluts,test
1121,1416,C,R21,1,1,RT @###### need my dick sucked..fuck 1 bitch I need &#9996;&#65039; sluts,test
1121,1513,C,R21,0,1,RT @###### need my dick sucked..fuck 1 bitch I need &#9996;&#65039; sluts,test
1124,1150,C,R24,0,1,Not to sound like a total bitch but I'm tired of peoples kids and the back to school pics&#128530; we ain't post pics on the back to college day,test
1124,1416,C,R24,0,0,Not to sound like a total bitch but I'm tired of peoples kids and the back to school pics&#128530; we ain't post pics on the back to college day,test
1124,1513,C,R24,0,1,Not to sound like a total bitch but I'm tired of peoples kids and the back to school pics&#128530; we ain't post pics on the back to college day,test
